POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 1.0
Mission Duration [Days] is 1.0
time index,pnt-opt index,lat [deg],lon [deg]
27678,0,-47.273,144.237
27679,0,-47.21,144.233
27680,0,-47.146,144.229
27681,0,-47.083,144.225
27682,0,-47.02,144.221
27683,0,-46.956,144.217
27684,0,-46.893,144.212
27685,0,-46.83,144.208
27686,0,-46.766,144.204
27687,0,-46.703,144.2
27688,0,-46.64,144.196
27689,0,-46.577,144.191
27690,0,-46.513,144.187
27691,0,-46.45,144.183
27692,0,-46.387,144.179
27693,0,-46.323,144.175
27694,0,-46.26,144.171
27695,0,-46.197,144.166
27696,0,-46.133,144.162
27697,0,-46.07,144.158
27698,0,-46.007,144.154
27699,0,-45.943,144.15
27700,0,-45.88,144.146
27701,0,-45.817,144.141
27702,0,-45.753,144.137
27703,0,-45.69,144.133
27704,0,-45.627,144.129
27705,0,-45.563,144.125
27706,0,-45.5,144.12
27707,0,-45.437,144.116
27708,0,-45.373,144.112
27709,0,-45.31,144.108
27710,0,-45.247,144.104
27711,0,-45.183,144.1
27712,0,-45.12,144.095
27713,0,-45.057,144.091
27714,0,-44.993,144.087
27715,0,-44.93,144.083
27716,0,-44.867,144.079
27717,0,-44.803,144.074
27718,0,-44.74,144.07
27719,0,-44.677,144.066
27720,0,-44.613,144.062
27721,0,-44.55,144.058
27722,0,-44.487,144.054
27723,0,-44.423,144.049
27724,0,-44.36,144.045
27725,0,-44.297,144.041
27726,0,-44.233,144.037
27727,0,-44.17,144.033
27728,0,-44.107,144.029
27729,0,-44.043,144.024
27730,0,-43.98,144.02
27731,0,-43.917,144.016
27732,0,-43.854,144.012
27733,0,-43.79,144.008
27734,0,-43.727,144.003
27735,0,-43.664,143.999
27736,0,-43.6,143.995
27737,0,-43.537,143.991
27738,0,-43.474,143.987
27739,0,-43.41,143.983
27740,0,-43.347,143.978
27741,0,-43.284,143.974
27742,0,-43.22,143.97
27743,0,-43.157,143.966
27744,0,-43.094,143.962
27745,0,-43.03,143.957
27746,0,-42.967,143.953
27747,0,-42.904,143.949
27748,0,-42.84,143.945
27749,0,-42.777,143.941
27750,0,-42.714,143.937
27751,0,-42.65,143.932
27752,0,-42.587,143.928
27753,0,-42.524,143.924
27754,0,-42.46,143.92
27755,0,-42.397,143.916
27756,0,-42.334,143.912
27757,0,-42.27,143.907
27758,0,-42.207,143.903
27759,0,-42.144,143.899
27760,0,-42.08,143.895
27761,0,-42.017,143.891
27762,0,-41.954,143.886
27763,0,-41.89,143.882
27764,0,-41.827,143.878
27765,0,-41.764,143.874
27766,0,-41.7,143.87
27767,0,-41.637,143.866
27768,0,-41.574,143.861
27769,0,-41.51,143.857
27770,0,-41.447,143.853
27771,0,-41.384,143.849
27772,0,-41.32,143.845
27773,0,-41.257,143.841
27774,0,-41.194,143.836
27775,0,-41.131,143.832
27776,0,-41.067,143.828
27777,0,-41.004,143.824
27778,0,-40.941,143.82
27779,0,-40.877,143.815
27780,0,-40.814,143.811
27781,0,-40.751,143.807
27782,0,-40.687,143.803
27783,0,-40.624,143.799
27784,0,-40.561,143.795
27785,0,-40.497,143.79
27786,0,-40.434,143.786
27787,0,-40.371,143.782
27788,0,-40.307,143.778
27789,0,-40.244,143.774
27790,0,-40.181,143.769
27791,0,-40.117,143.765
27792,0,-40.054,143.761
27793,0,-39.991,143.757
27794,0,-39.927,143.753
27795,0,-39.864,143.749
27796,0,-39.801,143.744
27797,0,-39.737,143.74
27798,0,-39.674,143.736
27799,0,-39.611,143.732
27800,0,-39.547,143.728
27801,0,-39.484,143.724
27802,0,-39.421,143.719
27803,0,-39.357,143.715
27804,0,-39.294,143.711
27805,0,-39.231,143.707
27806,0,-39.167,143.703
27807,0,-39.104,143.698
27808,0,-39.041,143.694
27809,0,-38.977,143.69
27810,0,-38.914,143.686
27811,0,-38.851,143.682
27812,0,-38.787,143.678
27813,0,-38.724,143.673
27814,0,-38.661,143.669
27815,0,-38.597,143.665
27816,0,-38.534,143.661
27817,0,-38.471,143.657
27818,0,-38.408,143.652
27819,0,-38.344,143.648
27820,0,-38.281,143.644
27821,0,-38.218,143.64
27822,0,-38.154,143.636
27823,0,-38.091,143.632
27824,0,-38.028,143.627
27825,0,-37.964,143.623
27826,0,-37.901,143.619
27827,0,-37.838,143.615
27828,0,-37.774,143.611
27829,0,-37.711,143.607
27830,0,-37.648,143.602
27831,0,-37.584,143.598
27832,0,-37.521,143.594
27833,0,-37.458,143.59
27834,0,-37.394,143.586
27835,0,-37.331,143.581
27836,0,-37.268,143.577
27837,0,-37.204,143.573
27838,0,-37.141,143.569
27839,0,-37.078,143.565
27840,0,-37.014,143.561
27841,0,-36.951,143.556
27842,0,-36.888,143.552
27843,0,-36.824,143.548
27844,0,-36.761,143.544
27845,0,-36.698,143.54
27846,0,-36.634,143.536
27847,0,-36.571,143.531
27848,0,-36.508,143.527
27849,0,-36.444,143.523
27850,0,-36.381,143.519
27851,0,-36.318,143.515
27852,0,-36.254,143.51
27853,0,-36.191,143.506
27854,0,-36.128,143.502
27855,0,-36.064,143.498
27856,0,-36.001,143.494
27857,0,-35.938,143.49
27858,0,-35.874,143.485
27859,0,-35.811,143.481
27860,0,-35.748,143.477
27861,0,-35.685,143.473
27862,0,-35.621,143.469
27863,0,-35.558,143.464
27864,0,-35.495,143.46
27865,0,-35.431,143.456
27866,0,-35.368,143.452
27867,0,-35.305,143.448
27868,0,-35.241,143.444
27869,0,-35.178,143.439
27870,0,-35.115,143.435
27871,0,-35.051,143.431
27872,0,-34.988,143.427
27873,0,-34.925,143.423
27874,0,-34.861,143.419
27875,0,-34.798,143.414
27876,0,-34.735,143.41
27877,0,-34.671,143.406
27878,0,-34.608,143.402
27879,0,-34.545,143.398
27880,0,-34.481,143.393
27881,0,-34.418,143.389
27882,0,-34.355,143.385
27883,0,-34.291,143.381
27884,0,-34.228,143.377
27885,0,-34.165,143.373
27886,0,-34.101,143.368
27887,0,-34.038,143.364
27888,0,-33.975,143.36
27889,0,-33.911,143.356
27890,0,-33.848,143.352
27891,0,-33.785,143.347
27892,0,-33.721,143.343
27893,0,-33.658,143.339
27894,0,-33.595,143.335
27895,0,-33.531,143.331
27896,0,-33.468,143.327
27897,0,-33.405,143.322
27898,0,-33.341,143.318
27899,0,-33.278,143.314
27900,0,-33.215,143.31
27901,0,-33.151,143.306
27902,0,-33.088,143.302
27903,0,-33.025,143.297
27904,0,-32.962,143.293
27905,0,-32.898,143.289
27906,0,-32.835,143.285
27907,0,-32.772,143.281
27908,0,-32.708,143.276
27909,0,-32.645,143.272
27910,0,-32.582,143.268
27911,0,-32.518,143.264
27912,0,-32.455,143.26
27913,0,-32.392,143.256
27914,0,-32.328,143.251
27915,0,-32.265,143.247
27916,0,-32.202,143.243
27917,0,-32.138,143.239
27918,0,-32.075,143.235
27919,0,-32.012,143.231
27920,0,-31.948,143.226
27921,0,-31.885,143.222
27922,0,-31.822,143.218
27923,0,-31.758,143.214
27924,0,-31.695,143.21
27925,0,-31.632,143.205
27926,0,-31.568,143.201
27927,0,-31.505,143.197
27928,0,-31.442,143.193
27929,0,-31.378,143.189
27930,0,-31.315,143.185
27931,0,-31.252,143.18
27932,0,-31.188,143.176
27933,0,-31.125,143.172
27934,0,-31.062,143.168
27935,0,-30.998,143.164
27936,0,-30.935,143.159
27937,0,-30.872,143.155
27938,0,-30.808,143.151
27939,0,-30.745,143.147
27940,0,-30.682,143.143
27941,0,-30.618,143.139
27942,0,-30.555,143.134
27943,0,-30.492,143.13
27944,0,-30.428,143.126
27945,0,-30.365,143.122
27946,0,-30.302,143.118
27947,0,-30.239,143.114
27948,0,-30.175,143.109
27949,0,-30.112,143.105
27950,0,-30.049,143.101
27951,0,-29.985,143.097
27952,0,-29.922,143.093
27953,0,-29.859,143.088
27954,0,-29.795,143.084
27955,0,-29.732,143.08
27956,0,-29.669,143.076
27957,0,-29.605,143.072
27958,0,-29.542,143.068
27959,0,-29.479,143.063
27960,0,-29.415,143.059
27961,0,-29.352,143.055
27962,0,-29.289,143.051
27963,0,-29.225,143.047
27964,0,-29.162,143.043
27965,0,-29.099,143.038
27966,0,-29.035,143.034
27967,0,-28.972,143.03
27968,0,-28.909,143.026
27969,0,-28.845,143.022
27970,0,-28.782,143.017
27971,0,-28.719,143.013
27972,0,-28.655,143.009
27973,0,-28.592,143.005
27974,0,-28.529,143.001
27975,0,-28.465,142.997
27976,0,-28.402,142.992
27977,0,-28.339,142.988
27978,0,-28.275,142.984
27979,0,-28.212,142.98
27980,0,-28.149,142.976
27981,0,-28.085,142.971
27982,0,-28.022,142.967
27983,0,-27.959,142.963
27984,0,-27.895,142.959
27985,0,-27.832,142.955
27986,0,-27.769,142.951
27987,0,-27.705,142.946
27988,0,-27.642,142.942
27989,0,-27.579,142.938
27990,0,-27.515,142.934
27991,0,-27.452,142.93
27992,0,-27.389,142.926
27993,0,-27.326,142.921
27994,0,-27.262,142.917
27995,0,-27.199,142.913
27996,0,-27.136,142.909
27997,0,-27.072,142.905
27998,0,-27.009,142.9
27999,0,-26.946,142.896
28000,0,-26.882,142.892
28001,0,-26.819,142.888
28002,0,-26.756,142.884
28003,0,-26.692,142.88
28004,0,-26.629,142.875
28005,0,-26.566,142.871
28006,0,-26.502,142.867
28007,0,-26.439,142.863
28008,0,-26.376,142.859
28009,0,-26.312,142.854
28010,0,-26.249,142.85
28011,0,-26.186,142.846
28012,0,-26.122,142.842
28013,0,-26.059,142.838
28014,0,-25.996,142.834
28015,0,-25.932,142.829
28016,0,-25.869,142.825
28017,0,-25.806,142.821
28018,0,-25.742,142.817
28019,0,-25.679,142.813
28020,0,-25.616,142.809
28021,0,-25.552,142.804
28022,0,-25.489,142.8
28023,0,-25.426,142.796
28024,0,-25.362,142.792
28025,0,-25.299,142.788
28026,0,-25.236,142.783
28027,0,-25.172,142.779
28028,0,-25.109,142.775
28029,0,-25.046,142.771
28030,0,-24.982,142.767
28031,0,-24.919,142.763
28032,0,-24.856,142.758
28033,0,-24.792,142.754
28034,0,-24.729,142.75
28035,0,-24.666,142.746
28036,0,-24.603,142.742
28037,0,-24.539,142.738
28038,0,-24.476,142.733
28039,0,-24.413,142.729
28040,0,-24.349,142.725
28041,0,-24.286,142.721
28042,0,-24.223,142.717
28043,0,-24.159,142.712
28044,0,-24.096,142.708
28045,0,-24.033,142.704
28046,0,-23.969,142.7
28047,0,-23.906,142.696
28048,0,-23.843,142.692
28049,0,-23.779,142.687
28050,0,-23.716,142.683
28051,0,-23.653,142.679
28052,0,-23.589,142.675
28053,0,-23.526,142.671
28054,0,-23.463,142.666
28055,0,-23.399,142.662
28056,0,-23.336,142.658
28057,0,-23.273,142.654
28058,0,-23.209,142.65
28059,0,-23.146,142.646
28060,0,-23.083,142.641
28061,0,-23.019,142.637
28062,0,-22.956,142.633
28063,0,-22.893,142.629
28064,0,-22.829,142.625
28065,0,-22.766,142.621
28066,0,-22.703,142.616
28067,0,-22.639,142.612
28068,0,-22.576,142.608
28069,0,-22.513,142.604
28070,0,-22.449,142.6
28071,0,-22.386,142.595
28072,0,-22.323,142.591
28073,0,-22.259,142.587
28074,0,-22.196,142.583
28075,0,-22.133,142.579
28076,0,-22.069,142.575
28077,0,-22.006,142.57
28078,0,-21.943,142.566
28079,0,-21.88,142.562
28080,0,-21.816,142.558
28081,0,-21.753,142.554
28082,0,-21.69,142.549
28083,0,-21.626,142.545
28084,0,-21.563,142.541
28085,0,-21.5,142.537
28086,0,-21.436,142.533
28087,0,-21.373,142.529
28088,0,-21.31,142.524
28089,0,-21.246,142.52
28090,0,-21.183,142.516
28091,0,-21.12,142.512
28092,0,-21.056,142.508
28093,0,-20.993,142.504
28094,0,-20.93,142.499
28095,0,-20.866,142.495
28096,0,-20.803,142.491
28097,0,-20.74,142.487
28098,0,-20.676,142.483
28099,0,-20.613,142.478
28100,0,-20.55,142.474
28101,0,-20.486,142.47
28102,0,-20.423,142.466
28103,0,-20.36,142.462
28104,0,-20.296,142.458
28105,0,-20.233,142.453
28106,0,-20.17,142.449
28107,0,-20.106,142.445
28108,0,-20.043,142.441
28109,0,-19.98,142.437
28110,0,-19.916,142.433
28111,0,-19.853,142.428
28112,0,-19.79,142.424
28113,0,-19.726,142.42
28114,0,-19.663,142.416
28115,0,-19.6,142.412
28116,0,-19.536,142.407
28117,0,-19.473,142.403
28118,0,-19.41,142.399
28119,0,-19.346,142.395
28120,0,-19.283,142.391
28121,0,-19.22,142.387
28122,0,-19.157,142.382
28123,0,-19.093,142.378
28124,0,-19.03,142.374
28125,0,-18.967,142.37
28126,0,-18.903,142.366
28127,0,-18.84,142.361
28128,0,-18.777,142.357
28129,0,-18.713,142.353
28130,0,-18.65,142.349
28131,0,-18.587,142.345
28132,0,-18.523,142.341
28133,0,-18.46,142.336
28134,0,-18.397,142.332
28135,0,-18.333,142.328
28136,0,-18.27,142.324
28137,0,-18.207,142.32
28138,0,-18.143,142.316
28139,0,-18.08,142.311
28140,0,-18.017,142.307
28141,0,-17.953,142.303
28142,0,-17.89,142.299
28143,0,-17.827,142.295
28144,0,-17.763,142.29
28145,0,-17.7,142.286
28146,0,-17.637,142.282
28147,0,-17.573,142.278
28148,0,-17.51,142.274
28149,0,-17.447,142.27
28150,0,-17.383,142.265
28151,0,-17.32,142.261
28152,0,-17.257,142.257
28153,0,-17.193,142.253
28154,0,-17.13,142.249
28155,0,-17.067,142.244
28156,0,-17.003,142.24
28157,0,-16.94,142.236
28158,0,-16.877,142.232
28159,0,-16.813,142.228
28160,0,-16.75,142.224
28161,0,-16.687,142.219
28162,0,-16.623,142.215
28163,0,-16.56,142.211
28164,0,-16.497,142.207
28165,0,-16.434,142.203
28166,0,-16.37,142.199
28167,0,-16.307,142.194
28168,0,-16.244,142.19
28169,0,-16.18,142.186
28170,0,-16.117,142.182
28171,0,-16.054,142.178
28172,0,-15.99,142.173
28173,0,-15.927,142.169
28174,0,-15.864,142.165
28175,0,-15.8,142.161
28176,0,-15.737,142.157
28177,0,-15.674,142.153
28178,0,-15.61,142.148
28179,0,-15.547,142.144
28180,0,-15.484,142.14
28181,0,-15.42,142.136
28182,0,-15.357,142.132
28183,0,-15.294,142.128
28184,0,-15.23,142.123
28185,0,-15.167,142.119
28186,0,-15.104,142.115
28187,0,-15.04,142.111
28188,0,-14.977,142.107
28189,0,-14.914,142.102
28190,0,-14.85,142.098
28191,0,-14.787,142.094
28192,0,-14.724,142.09
28193,0,-14.66,142.086
28194,0,-14.597,142.082
28195,0,-14.534,142.077
28196,0,-14.47,142.073
28197,0,-14.407,142.069
28198,0,-14.344,142.065
28199,0,-14.28,142.061
28200,0,-14.217,142.056
28201,0,-14.154,142.052
28202,0,-14.09,142.048
28203,0,-14.027,142.044
28204,0,-13.964,142.04
28205,0,-13.9,142.036
28206,0,-13.837,142.031
28207,0,-13.774,142.027
28208,0,-13.711,142.023
28209,0,-13.647,142.019
28210,0,-13.584,142.015
28211,0,-13.521,142.011
28212,0,-13.457,142.006
28213,0,-13.394,142.002
28214,0,-13.331,141.998
28215,0,-13.267,141.994
28216,0,-13.204,141.99
28217,0,-13.141,141.985
28218,0,-13.077,141.981
28219,0,-13.014,141.977
28220,0,-12.951,141.973
28221,0,-12.887,141.969
28222,0,-12.824,141.965
28223,0,-12.761,141.96
28224,0,-12.697,141.956
28225,0,-12.634,141.952
28226,0,-12.571,141.948
28227,0,-12.507,141.944
28228,0,-12.444,141.939
28229,0,-12.381,141.935
28230,0,-12.317,141.931
28231,0,-12.254,141.927
28232,0,-12.191,141.923
28233,0,-12.127,141.919
28234,0,-12.064,141.914
28235,0,-12.001,141.91
28236,0,-11.937,141.906
28237,0,-11.874,141.902
28238,0,-11.811,141.898
28239,0,-11.747,141.894
28240,0,-11.684,141.889
28241,0,-11.621,141.885
28242,0,-11.557,141.881
28243,0,-11.494,141.877
28244,0,-11.431,141.873
28245,0,-11.367,141.868
28246,0,-11.304,141.864
28247,0,-11.241,141.86
28248,0,-11.177,141.856
28249,0,-11.114,141.852
28250,0,-11.051,141.848
28251,0,-10.988,141.843
28252,0,-10.924,141.839
28253,0,-10.861,141.835
28254,0,-10.798,141.831
28255,0,-10.734,141.827
28256,0,-10.671,141.823
28257,0,-10.608,141.818
28258,0,-10.544,141.814
28259,0,-10.481,141.81
28260,0,-10.418,141.806
28261,0,-10.354,141.802
28262,0,-10.291,141.797
28263,0,-10.228,141.793
28264,0,-10.164,141.789
28265,0,-10.101,141.785
28266,0,-10.038,141.781
28267,0,-9.974,141.777
28268,0,-9.911,141.772
28269,0,-9.848,141.768
28270,0,-9.784,141.764
28271,0,-9.721,141.76
28272,0,-9.658,141.756
28273,0,-9.594,141.751
28274,0,-9.531,141.747
28275,0,-9.468,141.743
28276,0,-9.404,141.739
28277,0,-9.341,141.735
28278,0,-9.278,141.731
28279,0,-9.214,141.726
28280,0,-9.151,141.722
28281,0,-9.088,141.718
28282,0,-9.024,141.714
28283,0,-8.961,141.71
28284,0,-8.898,141.706
28285,0,-8.834,141.701
28286,0,-8.771,141.697
28287,0,-8.708,141.693
28288,0,-8.644,141.689
28289,0,-8.581,141.685
28290,0,-8.518,141.68
28291,0,-8.454,141.676
28292,0,-8.391,141.672
28293,0,-8.328,141.668
28294,0,-8.265,141.664
28295,0,-8.201,141.66
28296,0,-8.138,141.655
28297,0,-8.075,141.651
28298,0,-8.011,141.647
28299,0,-7.948,141.643
28300,0,-7.885,141.639
28301,0,-7.821,141.634
28302,0,-7.758,141.63
28303,0,-7.695,141.626
28304,0,-7.631,141.622
28305,0,-7.568,141.618
28306,0,-7.505,141.614
28307,0,-7.441,141.609
28308,0,-7.378,141.605
28309,0,-7.315,141.601
28310,0,-7.251,141.597
28311,0,-7.188,141.593
28312,0,-7.125,141.589
28313,0,-7.061,141.584
28314,0,-6.998,141.58
28315,0,-6.935,141.576
28316,0,-6.871,141.572
28317,0,-6.808,141.568
28318,0,-6.745,141.563
28319,0,-6.681,141.559
28320,0,-6.618,141.555
28321,0,-6.555,141.551
28322,0,-6.491,141.547
28323,0,-6.428,141.543
28324,0,-6.365,141.538
28325,0,-6.301,141.534
28326,0,-6.238,141.53
28327,0,-6.175,141.526
28328,0,-6.111,141.522
28329,0,-6.048,141.518
28330,0,-5.985,141.513
28331,0,-5.921,141.509
28332,0,-5.858,141.505
28333,0,-5.795,141.501
28334,0,-5.731,141.497
28335,0,-5.668,141.492
28336,0,-5.605,141.488
28337,0,-5.542,141.484
28338,0,-5.478,141.48
28339,0,-5.415,141.476
28340,0,-5.352,141.472
28341,0,-5.288,141.467
28342,0,-5.225,141.463
28343,0,-5.162,141.459
28344,0,-5.098,141.455
28345,0,-5.035,141.451
28346,0,-4.972,141.446
28347,0,-4.908,141.442
28348,0,-4.845,141.438
28349,0,-4.782,141.434
28350,0,-4.718,141.43
28351,0,-4.655,141.426
28352,0,-4.592,141.421
28353,0,-4.528,141.417
28354,0,-4.465,141.413
28355,0,-4.402,141.409
28356,0,-4.338,141.405
28357,0,-4.275,141.401
28358,0,-4.212,141.396
28359,0,-4.148,141.392
28360,0,-4.085,141.388
28361,0,-4.022,141.384
28362,0,-3.958,141.38
28363,0,-3.895,141.375
28364,0,-3.832,141.371
28365,0,-3.768,141.367
28366,0,-3.705,141.363
28367,0,-3.642,141.359
28368,0,-3.578,141.355
28369,0,-3.515,141.35
28370,0,-3.452,141.346
28371,0,-3.388,141.342
28372,0,-3.325,141.338
28373,0,-3.262,141.334
28374,0,-3.198,141.329
28375,0,-3.135,141.325
28376,0,-3.072,141.321
28377,0,-3.008,141.317
28378,0,-2.945,141.313
28379,0,-2.882,141.309
28380,0,-2.819,141.304
28381,0,-2.755,141.3
28382,0,-2.692,141.296
28383,0,-2.629,141.292
28384,0,-2.565,141.288
28385,0,-2.502,141.284
28386,0,-2.439,141.279
28387,0,-2.375,141.275
28388,0,-2.312,141.271
28389,0,-2.249,141.267
28390,0,-2.185,141.263
28391,0,-2.122,141.258
28392,0,-2.059,141.254
28393,0,-1.995,141.25
28394,0,-1.932,141.246
28395,0,-1.869,141.242
28396,0,-1.805,141.238
28397,0,-1.742,141.233
28398,0,-1.679,141.229
28399,0,-1.615,141.225
28400,0,-1.552,141.221
28401,0,-1.489,141.217
28402,0,-1.425,141.213
28403,0,-1.362,141.208
28404,0,-1.299,141.204
28405,0,-1.235,141.2
28406,0,-1.172,141.196
28407,0,-1.109,141.192
28408,0,-1.045,141.187
28409,0,-0.982,141.183
28410,0,-0.919,141.179
28411,0,-0.855,141.175
28412,0,-0.792,141.171
28413,0,-0.729,141.167
28414,0,-0.665,141.162
28415,0,-0.602,141.158
28416,0,-0.539,141.154
28417,0,-0.475,141.15
28418,0,-0.412,141.146
28419,0,-0.349,141.141
28420,0,-0.285,141.137
28421,0,-0.222,141.133
28422,0,-0.159,141.129
28423,0,-0.095,141.125
28424,0,-0.032,141.121
28425,0,0.031,141.116
28426,0,0.094,141.112
28427,0,0.158,141.108
28428,0,0.221,141.104
28429,0,0.284,141.1
28430,0,0.348,141.096
28431,0,0.411,141.091
28432,0,0.474,141.087
28433,0,0.538,141.083
28434,0,0.601,141.079
28435,0,0.664,141.075
28436,0,0.728,141.07
28437,0,0.791,141.066
28438,0,0.854,141.062
28439,0,0.918,141.058
28440,0,0.981,141.054
28441,0,1.044,141.05
28442,0,1.108,141.045
28443,0,1.171,141.041
28444,0,1.234,141.037
28445,0,1.298,141.033
28446,0,1.361,141.029
28447,0,1.424,141.024
28448,0,1.488,141.02
28449,0,1.551,141.016
28450,0,1.614,141.012
28451,0,1.678,141.008
28452,0,1.741,141.004
28453,0,1.804,140.999
28454,0,1.868,140.995
28455,0,1.931,140.991
28456,0,1.994,140.987
28457,0,2.058,140.983
28458,0,2.121,140.979
28459,0,2.184,140.974
28460,0,2.248,140.97
28461,0,2.311,140.966
28462,0,2.374,140.962
28463,0,2.438,140.958
28464,0,2.501,140.953
28465,0,2.564,140.949
28466,0,2.628,140.945
28467,0,2.691,140.941
28468,0,2.754,140.937
28469,0,2.817,140.933
28470,0,2.881,140.928
28471,0,2.944,140.924
28472,0,3.007,140.92
28473,0,3.071,140.916
28474,0,3.134,140.912
28475,0,3.197,140.908
28476,0,3.261,140.903
28477,0,3.324,140.899
28478,0,3.387,140.895
28479,0,3.451,140.891
28480,0,3.514,140.887
28481,0,3.577,140.882
28482,0,3.641,140.878
28483,0,3.704,140.874
28484,0,3.767,140.87
28485,0,3.831,140.866
28486,0,3.894,140.862
28487,0,3.957,140.857
28488,0,4.021,140.853
28489,0,4.084,140.849
28490,0,4.147,140.845
28491,0,4.211,140.841
28492,0,4.274,140.836
28493,0,4.337,140.832
28494,0,4.401,140.828
28495,0,4.464,140.824
28496,0,4.527,140.82
28497,0,4.591,140.816
28498,0,4.654,140.811
28499,0,4.717,140.807
28500,0,4.781,140.803
28501,0,4.844,140.799
28502,0,4.907,140.795
28503,0,4.971,140.791
28504,0,5.034,140.786
28505,0,5.097,140.782
28506,0,5.161,140.778
28507,0,5.224,140.774
28508,0,5.287,140.77
28509,0,5.351,140.765
28510,0,5.414,140.761
28511,0,5.477,140.757
28512,0,5.54,140.753
28513,0,5.604,140.749
28514,0,5.667,140.745
28515,0,5.73,140.74
28516,0,5.794,140.736
28517,0,5.857,140.732
28518,0,5.92,140.728
28519,0,5.984,140.724
28520,0,6.047,140.719
28521,0,6.11,140.715
28522,0,6.174,140.711
28523,0,6.237,140.707
28524,0,6.3,140.703
28525,0,6.364,140.699
28526,0,6.427,140.694
28527,0,6.49,140.69
28528,0,6.554,140.686
28529,0,6.617,140.682
28530,0,6.68,140.678
28531,0,6.744,140.674
28532,0,6.807,140.669
28533,0,6.87,140.665
28534,0,6.934,140.661
28535,0,6.997,140.657
28536,0,7.06,140.653
28537,0,7.124,140.648
28538,0,7.187,140.644
28539,0,7.25,140.64
28540,0,7.314,140.636
28541,0,7.377,140.632
28542,0,7.44,140.628
28543,0,7.504,140.623
28544,0,7.567,140.619
28545,0,7.63,140.615
28546,0,7.694,140.611
28547,0,7.757,140.607
28548,0,7.82,140.603
28549,0,7.884,140.598
28550,0,7.947,140.594
28551,0,8.01,140.59
28552,0,8.074,140.586
28553,0,8.137,140.582
28554,0,8.2,140.577
28555,0,8.263,140.573
28556,0,8.327,140.569
28557,0,8.39,140.565
28558,0,8.453,140.561
28559,0,8.517,140.557
28560,0,8.58,140.552
28561,0,8.643,140.548
28562,0,8.707,140.544
28563,0,8.77,140.54
28564,0,8.833,140.536
28565,0,8.897,140.531
28566,0,8.96,140.527
28567,0,9.023,140.523
28568,0,9.087,140.519
28569,0,9.15,140.515
28570,0,9.213,140.511
28571,0,9.277,140.506
28572,0,9.34,140.502
28573,0,9.403,140.498
28574,0,9.467,140.494
28575,0,9.53,140.49
28576,0,9.593,140.486
28577,0,9.657,140.481
28578,0,9.72,140.477
28579,0,9.783,140.473
28580,0,9.847,140.469
28581,0,9.91,140.465
28582,0,9.973,140.46
28583,0,10.037,140.456
28584,0,10.1,140.452
28585,0,10.163,140.448
28586,0,10.227,140.444
28587,0,10.29,140.44
28588,0,10.353,140.435
28589,0,10.417,140.431
28590,0,10.48,140.427
28591,0,10.543,140.423
28592,0,10.607,140.419
28593,0,10.67,140.414
28594,0,10.733,140.41
28595,0,10.797,140.406
28596,0,10.86,140.402
28597,0,10.923,140.398
28598,0,10.986,140.394
28599,0,11.05,140.389
28600,0,11.113,140.385
28601,0,11.176,140.381
28602,0,11.24,140.377
28603,0,11.303,140.373
28604,0,11.366,140.369
28605,0,11.43,140.364
28606,0,11.493,140.36
28607,0,11.556,140.356
28608,0,11.62,140.352
28609,0,11.683,140.348
28610,0,11.746,140.343
28611,0,11.81,140.339
28612,0,11.873,140.335
28613,0,11.936,140.331
28614,0,12.0,140.327
28615,0,12.063,140.323
28616,0,12.126,140.318
28617,0,12.19,140.314
28618,0,12.253,140.31
28619,0,12.316,140.306
28620,0,12.38,140.302
28621,0,12.443,140.298
28622,0,12.506,140.293
28623,0,12.57,140.289
28624,0,12.633,140.285
28625,0,12.696,140.281
28626,0,12.76,140.277
28627,0,12.823,140.272
28628,0,12.886,140.268
28629,0,12.95,140.264
28630,0,13.013,140.26
28631,0,13.076,140.256
28632,0,13.14,140.252
28633,0,13.203,140.247
28634,0,13.266,140.243
28635,0,13.33,140.239
28636,0,13.393,140.235
28637,0,13.456,140.231
28638,0,13.52,140.226
28639,0,13.583,140.222
28640,0,13.646,140.218
28641,0,13.709,140.214
28642,0,13.773,140.21
28643,0,13.836,140.206
28644,0,13.899,140.201
28645,0,13.963,140.197
28646,0,14.026,140.193
28647,0,14.089,140.189
28648,0,14.153,140.185
28649,0,14.216,140.181
28650,0,14.279,140.176
28651,0,14.343,140.172
28652,0,14.406,140.168
28653,0,14.469,140.164
28654,0,14.533,140.16
28655,0,14.596,140.155
28656,0,14.659,140.151
28657,0,14.723,140.147
28658,0,14.786,140.143
28659,0,14.849,140.139
28660,0,14.913,140.135
28661,0,14.976,140.13
28662,0,15.039,140.126
28663,0,15.103,140.122
28664,0,15.166,140.118
28665,0,15.229,140.114
28666,0,15.293,140.109
28667,0,15.356,140.105
28668,0,15.419,140.101
28669,0,15.483,140.097
28670,0,15.546,140.093
28671,0,15.609,140.089
28672,0,15.673,140.084
28673,0,15.736,140.08
28674,0,15.799,140.076
28675,0,15.863,140.072
28676,0,15.926,140.068
28677,0,15.989,140.064
28678,0,16.053,140.059
28679,0,16.116,140.055
28680,0,16.179,140.051
28681,0,16.243,140.047
28682,0,16.306,140.043
28683,0,16.369,140.038
28684,0,16.432,140.034
28685,0,16.496,140.03
28686,0,16.559,140.026
28687,0,16.622,140.022
28688,0,16.686,140.018
28689,0,16.749,140.013
