POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 16.0
time index,pnt-opt index,lat [deg],lon [deg]
276,0,-29.674,53.644
277,0,-29.201,53.887
278,0,-28.727,54.129
279,0,-28.253,54.367
280,0,-27.778,54.603
281,0,-27.303,54.837
282,0,-26.827,55.068
283,0,-26.351,55.297
284,0,-25.874,55.524
285,0,-25.396,55.748
286,0,-24.918,55.971
287,0,-24.44,56.191
288,0,-23.961,56.41
289,0,-23.482,56.626
290,0,-23.002,56.841
291,0,-22.522,57.054
292,0,-22.041,57.265
293,0,-21.561,57.474
294,0,-21.079,57.682
295,0,-20.598,57.888
296,0,-20.116,58.092
297,0,-19.633,58.295
298,0,-19.15,58.497
299,0,-18.667,58.697
300,0,-18.184,58.896
301,0,-17.7,59.093
302,0,-17.217,59.289
303,0,-16.732,59.484
304,0,-16.248,59.678
305,0,-15.763,59.871
306,0,-15.278,60.062
307,0,-14.793,60.252
308,0,-14.307,60.442
309,0,-13.822,60.63
310,0,-13.336,60.817
311,0,-12.85,61.004
312,0,-12.363,61.189
313,0,-11.877,61.374
314,0,-11.39,61.558
315,0,-10.903,61.741
316,0,-10.416,61.923
317,0,-9.929,62.105
318,0,-9.442,62.286
319,0,-8.954,62.467
320,0,-8.467,62.646
321,0,-7.979,62.826
322,0,-7.491,63.004
323,0,-7.003,63.183
324,0,-6.515,63.36
325,0,-6.027,63.538
326,0,-5.539,63.715
327,0,-5.05,63.891
328,0,-4.562,64.068
329,0,-4.073,64.244
330,0,-3.585,64.419
331,0,-3.096,64.595
332,0,-2.608,64.77
333,0,-2.119,64.945
334,0,-1.63,65.12
335,0,-1.142,65.295
336,0,-0.653,65.47
337,0,-0.164,65.644
338,0,0.325,65.819
339,0,0.813,65.994
340,0,1.302,66.169
341,0,1.791,66.344
342,0,2.28,66.519
343,0,2.768,66.694
344,0,3.257,66.869
345,0,3.746,67.045
346,0,4.234,67.22
347,0,4.722,67.396
348,0,5.211,67.573
349,0,5.699,67.75
350,0,6.187,67.927
351,0,6.676,68.104
352,0,7.164,68.282
353,0,7.652,68.46
354,0,8.139,68.639
355,0,8.627,68.819
356,0,9.115,68.999
357,0,9.602,69.179
358,0,10.089,69.361
359,0,10.576,69.542
360,0,11.063,69.725
361,0,11.55,69.909
362,0,12.037,70.093
363,0,12.523,70.278
364,0,13.01,70.464
365,0,13.496,70.65
366,0,13.981,70.838
367,0,14.467,71.027
368,0,14.952,71.216
369,0,15.438,71.407
370,0,15.923,71.599
371,0,16.407,71.792
372,0,16.892,71.986
373,0,17.376,72.181
374,0,17.86,72.378
375,0,18.343,72.575
376,0,18.826,72.775
377,0,19.309,72.975
378,0,19.792,73.177
379,0,20.274,73.381
380,0,20.756,73.586
381,0,21.238,73.792
382,0,21.719,74.001
383,0,22.199,74.211
384,0,22.68,74.422
385,0,23.16,74.636
386,0,23.639,74.851
387,0,24.119,75.068
388,0,24.597,75.287
389,0,25.076,75.508
390,0,25.553,75.732
391,0,26.031,75.957
392,0,26.507,76.184
393,0,26.984,76.414
394,0,27.459,76.646
395,0,27.935,76.88
396,0,28.409,77.117
397,0,28.883,77.357
398,0,29.357,77.598
399,0,29.83,77.843
400,0,30.302,78.09
401,0,30.773,78.34
402,0,31.244,78.593
403,0,31.715,78.849
404,0,32.184,79.108
405,0,32.653,79.37
406,0,33.121,79.635
407,0,33.588,79.904
408,0,34.055,80.176
409,0,34.52,80.451
410,0,34.985,80.73
411,0,35.449,81.013
412,0,35.912,81.299
413,0,36.374,81.589
414,0,36.836,81.883
415,0,37.296,82.182
416,0,37.755,82.484
417,0,38.214,82.791
418,0,38.671,83.102
419,0,39.127,83.417
420,0,39.582,83.738
421,0,40.036,84.063
422,0,40.489,84.393
423,0,40.94,84.728
424,0,41.39,85.068
425,0,41.839,85.414
426,0,42.287,85.765
427,0,42.733,86.121
428,0,43.178,86.484
429,0,43.621,86.852
430,0,44.063,87.226
431,0,44.504,87.607
432,0,44.942,87.994
433,0,45.38,88.388
434,0,45.815,88.788
435,0,46.249,89.195
436,0,46.681,89.61
437,0,47.111,90.032
438,0,47.539,90.461
439,0,47.965,90.898
440,0,48.389,91.343
441,0,48.811,91.796
442,0,49.231,92.258
443,0,49.649,92.728
444,0,50.064,93.207
445,0,50.477,93.695
446,0,50.888,94.192
447,0,51.296,94.699
448,0,51.701,95.216
449,0,52.104,95.743
450,0,52.503,96.28
451,0,52.9,96.828
452,0,53.294,97.386
453,0,53.685,97.956
454,0,54.073,98.537
455,0,54.457,99.13
456,0,54.839,99.734
457,0,55.216,100.351
458,0,55.59,100.981
459,0,55.96,101.623
460,0,56.326,102.279
461,0,56.689,102.948
462,0,57.047,103.631
463,0,57.401,104.327
464,0,57.75,105.038
465,0,58.095,105.764
466,0,58.435,106.504
467,0,58.771,107.26
468,0,59.101,108.031
469,0,59.426,108.818
470,0,59.746,109.62
471,0,60.06,110.439
472,0,60.369,111.274
473,0,60.672,112.126
474,0,60.968,112.995
475,0,61.258,113.88
476,0,61.542,114.783
477,0,61.82,115.703
478,0,62.09,116.64
479,0,62.353,117.594
480,0,62.609,118.566
481,0,62.858,119.555
482,0,63.099,120.562
483,0,63.332,121.585
484,0,63.557,122.626
485,0,63.774,123.684
486,0,63.982,124.758
487,0,64.181,125.849
488,0,64.372,126.956
489,0,64.553,128.078
490,0,64.726,129.216
491,0,64.888,130.368
492,0,65.041,131.534
493,0,65.184,132.714
494,0,65.318,133.907
495,0,65.44,135.111
496,0,65.553,136.327
497,0,65.655,137.554
498,0,65.746,138.789
499,0,65.827,140.033
500,0,65.897,141.285
501,0,65.956,142.544
502,0,66.004,143.807
503,0,66.04,145.075
504,0,66.066,146.346
505,0,66.081,147.62
506,0,66.084,148.894
507,0,66.076,150.168
508,0,66.057,151.44
509,0,66.026,152.71
510,0,65.985,153.976
511,0,65.932,155.237
512,0,65.869,156.493
513,0,65.794,157.741
514,0,65.709,158.981
515,0,65.613,160.213
516,0,65.507,161.434
517,0,65.39,162.645
518,0,65.263,163.844
519,0,65.126,165.031
520,0,64.978,166.205
521,0,64.821,167.364
522,0,64.655,168.51
523,0,64.479,169.64
524,0,64.294,170.756
525,0,64.1,171.855
526,0,63.897,172.938
527,0,63.685,174.005
528,0,63.465,175.055
529,0,63.237,176.087
530,0,63.001,177.103
531,0,62.757,178.102
532,0,62.505,179.083
533,0,62.246,180.046
534,0,61.98,180.993
535,0,61.708,181.922
536,0,61.428,182.834
537,0,61.142,183.728
538,0,60.849,184.606
539,0,60.551,185.466
540,0,60.246,186.31
541,0,59.935,187.138
542,0,59.619,187.949
543,0,59.298,188.744
544,0,58.971,189.524
545,0,58.639,190.287
546,0,58.302,191.036
547,0,57.961,191.769
548,0,57.615,192.488
549,0,57.264,193.192
550,0,56.909,193.882
551,0,56.55,194.559
552,0,56.187,195.221
553,0,55.819,195.871
554,0,55.448,196.507
555,0,55.074,197.13
556,0,54.695,197.742
557,0,54.314,198.341
558,0,53.929,198.928
559,0,53.541,199.504
560,0,53.149,200.068
561,0,52.755,200.621
562,0,52.358,201.164
563,0,51.958,201.696
564,0,51.555,202.218
565,0,51.149,202.73
566,0,50.741,203.232
567,0,50.331,203.725
568,0,49.918,204.209
569,0,49.503,204.684
570,0,49.085,205.15
571,0,48.665,205.607
572,0,48.244,206.056
573,0,47.82,206.498
574,0,47.394,206.931
575,0,46.966,207.357
576,0,46.536,207.775
577,0,46.105,208.186
578,0,45.672,208.59
579,0,45.237,208.987
580,0,44.8,209.377
581,0,44.362,209.761
582,0,43.922,210.138
583,0,43.481,210.51
584,0,43.039,210.875
585,0,42.594,211.235
586,0,42.149,211.588
587,0,41.702,211.937
588,0,41.254,212.279
589,0,40.805,212.617
590,0,40.354,212.949
591,0,39.902,213.277
592,0,39.449,213.6
593,0,38.995,213.917
594,0,38.54,214.231
595,0,38.084,214.54
596,0,37.627,214.844
597,0,37.169,215.144
598,0,36.709,215.44
599,0,36.249,215.732
600,0,35.788,216.021
601,0,35.326,216.305
602,0,34.864,216.585
603,0,34.4,216.862
604,0,33.936,217.136
605,0,33.47,217.406
606,0,33.004,217.673
607,0,32.538,217.936
608,0,32.07,218.196
609,0,31.602,218.454
610,0,31.133,218.708
611,0,30.664,218.959
612,0,30.194,219.208
613,0,29.723,219.453
614,0,29.251,219.696
615,0,28.779,219.937
616,0,28.307,220.174
617,0,27.834,220.41
618,0,27.36,220.643
619,0,26.886,220.873
620,0,26.411,221.102
621,0,25.936,221.328
622,0,25.46,221.552
623,0,24.984,221.773
624,0,24.507,221.993
625,0,24.03,222.211
626,0,23.553,222.427
627,0,23.075,222.641
628,0,22.597,222.853
629,0,22.118,223.063
630,0,21.639,223.272
631,0,21.159,223.479
632,0,20.679,223.685
633,0,20.199,223.889
634,0,19.719,224.091
635,0,19.238,224.292
636,0,18.757,224.491
637,0,18.275,224.689
638,0,17.793,224.886
639,0,17.311,225.082
640,0,16.829,225.276
641,0,16.347,225.469
642,0,15.864,225.661
643,0,15.381,225.852
644,0,14.897,226.041
645,0,14.414,226.23
646,0,13.93,226.418
647,0,13.446,226.604
648,0,12.962,226.79
649,0,12.477,226.975
650,0,11.993,227.159
651,0,11.508,227.342
652,0,11.023,227.525
653,0,10.538,227.706
654,0,10.053,227.887
655,0,9.567,228.068
656,0,9.082,228.247
657,0,8.596,228.427
658,0,8.11,228.605
659,0,7.625,228.783
660,0,7.139,228.961
661,0,6.652,229.138
662,0,6.166,229.314
663,0,5.68,229.49
664,0,5.194,229.666
665,0,4.707,229.842
666,0,4.221,230.017
667,0,3.734,230.192
668,0,3.247,230.366
669,0,2.761,230.541
670,0,2.274,230.715
671,0,1.787,230.889
672,0,1.3,231.063
673,0,0.814,231.237
674,0,0.327,231.411
675,0,-0.16,231.585
676,0,-0.647,231.759
677,0,-1.134,231.933
678,0,-1.62,232.107
679,0,-2.107,232.281
680,0,-2.594,232.455
681,0,-3.08,232.629
682,0,-3.567,232.804
683,0,-4.054,232.979
684,0,-4.54,233.154
685,0,-5.027,233.329
686,0,-5.513,233.505
687,0,-5.999,233.681
688,0,-6.486,233.858
689,0,-6.972,234.034
690,0,-7.458,234.212
691,0,-7.944,234.39
692,0,-8.43,234.568
693,0,-8.915,234.747
694,0,-9.401,234.926
695,0,-9.886,235.106
696,0,-10.372,235.287
697,0,-10.857,235.469
698,0,-11.342,235.651
699,0,-11.827,235.834
700,0,-12.311,236.018
701,0,-12.796,236.202
702,0,-13.28,236.388
703,0,-13.764,236.574
704,0,-14.248,236.761
705,0,-14.732,236.95
706,0,-15.215,237.139
707,0,-15.698,237.329
708,0,-16.181,237.521
709,0,-16.664,237.713
710,0,-17.146,237.907
711,0,-17.628,238.102
712,0,-18.11,238.299
713,0,-18.592,238.496
714,0,-19.073,238.695
715,0,-19.554,238.896
716,0,-20.035,239.098
717,0,-20.515,239.301
718,0,-20.995,239.506
719,0,-21.474,239.712
720,0,-21.954,239.92
721,0,-22.432,240.13
722,0,-22.911,240.342
723,0,-23.389,240.555
724,0,-23.867,240.771
725,0,-24.344,240.988
726,0,-24.821,241.207
727,0,-25.297,241.428
728,0,-25.773,241.651
729,0,-26.248,241.876
730,0,-26.723,242.104
731,0,-27.198,242.334
732,0,-27.671,242.566
733,0,-28.145,242.8
734,0,-28.617,243.037
735,0,-29.09,243.277
736,0,-29.561,243.519
737,0,-30.032,243.764
738,0,-30.503,244.011
739,0,-30.972,244.261
740,0,-31.441,244.515
741,0,-31.91,244.771
742,0,-32.378,245.03
743,0,-32.845,245.292
744,0,-33.311,245.558
745,0,-33.776,245.827
746,0,-34.241,246.099
747,0,-34.705,246.375
748,0,-35.168,246.654
749,0,-35.63,246.937
750,0,-36.091,247.224
751,0,-36.552,247.515
752,0,-37.011,247.81
753,0,-37.47,248.108
754,0,-37.927,248.411
755,0,-38.384,248.719
756,0,-38.839,249.03
757,0,-39.294,249.347
758,0,-39.747,249.668
759,0,-40.199,249.993
760,0,-40.65,250.324
761,0,-41.1,250.66
762,0,-41.549,251.001
763,0,-41.996,251.347
764,0,-42.442,251.699
765,0,-42.886,252.057
766,0,-43.33,252.42
767,0,-43.771,252.789
768,0,-44.212,253.165
769,0,-44.65,253.546
770,0,-45.087,253.934
771,0,-45.523,254.329
772,0,-45.957,254.731
773,0,-46.389,255.139
774,0,-46.819,255.555
775,0,-47.248,255.978
776,0,-47.674,256.409
777,0,-48.099,256.847
778,0,-48.521,257.294
779,0,-48.942,257.748
780,0,-49.36,258.211
781,0,-49.776,258.683
782,0,-50.19,259.164
783,0,-50.601,259.653
784,0,-51.01,260.152
785,0,-51.416,260.661
786,0,-51.82,261.18
787,0,-52.221,261.708
788,0,-52.619,262.247
789,0,-53.015,262.797
790,0,-53.407,263.358
791,0,-53.796,263.929
792,0,-54.182,264.512
793,0,-54.565,265.107
794,0,-54.944,265.714
795,0,-55.32,266.334
796,0,-55.693,266.966
797,0,-56.061,267.61
798,0,-56.426,268.268
799,0,-56.786,268.94
800,0,-57.143,269.625
801,0,-57.495,270.325
802,0,-57.843,271.038
803,0,-58.186,271.767
804,0,-58.524,272.51
805,0,-58.858,273.269
806,0,-59.186,274.043
807,0,-59.51,274.832
808,0,-59.828,275.638
809,0,-60.14,276.46
810,0,-60.447,277.298
811,0,-60.748,278.153
812,0,-61.042,279.025
813,0,-61.331,279.914
814,0,-61.613,280.82
815,0,-61.888,281.743
816,0,-62.156,282.683
817,0,-62.417,283.641
818,0,-62.671,284.616
819,0,-62.918,285.609
820,0,-63.157,286.618
821,0,-63.388,287.645
822,0,-63.61,288.689
823,0,-63.825,289.75
824,0,-64.031,290.828
825,0,-64.228,291.922
826,0,-64.416,293.031
827,0,-64.596,294.157
828,0,-64.765,295.297
829,0,-64.926,296.452
830,0,-65.076,297.621
831,0,-65.217,298.804
832,0,-65.348,299.998
833,0,-65.468,301.205
834,0,-65.578,302.423
835,0,-65.678,303.651
836,0,-65.766,304.889
837,0,-65.845,306.135
838,0,-65.912,307.388
839,0,-65.968,308.647
840,0,-66.013,309.912
841,0,-66.047,311.18
842,0,-66.07,312.452
843,0,-66.082,313.726
844,0,-66.083,315.0
845,0,-66.072,316.273
846,0,-66.05,317.545
847,0,-66.018,318.815
848,0,-65.973,320.08
849,0,-65.918,321.34
850,0,-65.852,322.594
851,0,-65.775,323.841
852,0,-65.688,325.08
853,0,-65.589,326.31
854,0,-65.48,327.529
855,0,-65.361,328.738
856,0,-65.231,329.934
857,0,-65.091,331.119
858,0,-64.942,332.29
859,0,-64.782,333.447
860,0,-64.613,334.59
861,0,-64.435,335.717
862,0,-64.248,336.829
863,0,-64.051,337.926
864,0,-63.846,339.006
865,0,-63.632,340.069
866,0,-63.41,341.116
867,0,-63.18,342.145
868,0,-62.941,343.158
869,0,-62.695,344.153
870,0,-62.442,345.131
871,0,-62.181,346.091
872,0,-61.913,347.034
873,0,-61.638,347.96
874,0,-61.356,348.868
875,0,-61.068,349.76
876,0,-60.774,350.634
877,0,-60.473,351.491
878,0,-60.167,352.332
879,0,-59.854,353.157
880,0,-59.536,353.965
881,0,-59.213,354.757
882,0,-58.885,355.533
883,0,-58.551,356.294
884,0,-58.212,357.04
885,0,-57.869,357.771
886,0,-57.521,358.487
887,0,-57.169,359.188
888,0,-56.812,359.876
889,0,-56.451,0.549
890,0,-56.086,1.209
891,0,-55.717,1.856
892,0,-55.345,2.49
893,0,-54.968,3.111
894,0,-54.588,3.72
895,0,-54.205,4.317
896,0,-53.818,4.902
897,0,-53.429,5.476
898,0,-53.036,6.038
899,0,-52.64,6.589
900,0,-52.241,7.13
901,0,-51.839,7.66
902,0,-51.435,8.181
903,0,-51.028,8.691
904,0,-50.618,9.192
905,0,-50.206,9.683
906,0,-49.791,10.165
907,0,-49.374,10.638
908,0,-48.955,11.102
909,0,-48.534,11.559
910,0,-48.11,12.006
911,0,-47.685,12.446
912,0,-47.257,12.878
913,0,-46.828,13.302
914,0,-46.397,13.719
915,0,-45.964,14.129
916,0,-45.529,14.532
917,0,-45.092,14.928
918,0,-44.654,15.317
919,0,-44.214,15.7
920,0,-43.773,16.076
921,0,-43.33,16.447
922,0,-42.886,16.811
923,0,-42.44,17.17
924,0,-41.993,17.523
925,0,-41.544,17.87
926,0,-41.094,18.212
927,0,-40.643,18.549
928,0,-40.191,18.88
929,0,-39.737,19.207
930,0,-39.283,19.529
931,0,-38.827,19.846
932,0,-38.37,20.159
933,0,-37.912,20.467
934,0,-37.453,20.771
935,0,-36.993,21.071
936,0,-36.532,21.366
937,0,-36.071,21.658
938,0,-35.608,21.946
939,0,-35.144,22.229
940,0,-34.68,22.51
941,0,-34.214,22.786
942,0,-33.748,23.059
943,0,-33.281,23.329
944,0,-32.813,23.595
945,0,-32.345,23.858
946,0,-31.875,24.118
947,0,-31.405,24.375
948,0,-30.935,24.629
949,0,-30.463,24.88
950,0,-29.991,25.128
951,0,-29.519,25.374
952,0,-29.045,25.617
953,0,-28.572,25.857
954,0,-28.097,26.095
955,0,-27.622,26.33
956,0,-27.147,26.563
957,0,-26.67,26.793
958,0,-26.194,27.021
959,0,-25.717,27.247
960,0,-25.239,27.471
961,0,-24.761,27.693
962,0,-24.283,27.913
963,0,-23.804,28.131
964,0,-23.324,28.347
965,0,-22.844,28.561
966,0,-22.364,28.773
967,0,-21.883,28.983
968,0,-21.402,29.192
969,0,-20.921,29.399
970,0,-20.439,29.605
971,0,-19.957,29.809
972,0,-19.474,30.011
973,0,-18.992,30.213
974,0,-18.509,30.412
975,0,-18.025,30.611
976,0,-17.541,30.808
977,0,-17.057,31.003
978,0,-16.573,31.198
979,0,-16.088,31.391
980,0,-15.604,31.583
981,0,-15.119,31.774
982,0,-14.633,31.964
983,0,-14.148,32.153
984,0,-13.662,32.341
985,0,-13.176,32.528
986,0,-12.69,32.715
987,0,-12.203,32.9
988,0,-11.717,33.084
989,0,-11.23,33.268
990,0,-10.743,33.451
991,0,-10.256,33.633
992,0,-9.769,33.814
993,0,-9.281,33.995
994,0,-8.794,34.175
995,0,-8.306,34.355
996,0,-7.819,34.534
997,0,-7.331,34.713
998,0,-6.843,34.891
999,0,-6.355,35.068
1000,0,-5.866,35.246
1001,0,-5.378,35.423
1002,0,-4.89,35.599
1003,0,-4.401,35.775
1004,0,-3.913,35.951
1005,0,-3.424,36.127
1006,0,-2.936,36.302
1007,0,-2.447,36.477
1008,0,-1.958,36.652
1009,0,-1.47,36.827
1010,0,-0.981,37.002
1011,0,-0.492,37.177
1012,0,-0.003,37.352
1013,0,0.485,37.526
1014,0,0.974,37.701
1015,0,1.463,37.876
1016,0,1.952,38.051
1017,0,2.44,38.226
1018,0,2.929,38.401
1019,0,3.418,38.576
1020,0,3.906,38.752
1021,0,4.395,38.928
1022,0,4.883,39.104
1023,0,5.371,39.281
1024,0,5.86,39.457
1025,0,6.348,39.635
1026,0,6.836,39.812
1027,0,7.324,39.99
1028,0,7.812,40.169
1029,0,8.3,40.348
1030,0,8.787,40.528
1031,0,9.275,40.708
1032,0,9.762,40.889
1033,0,10.25,41.07
1034,0,10.737,41.252
1035,0,11.224,41.435
1036,0,11.71,41.619
1037,0,12.197,41.803
1038,0,12.683,41.988
1039,0,13.169,42.175
1040,0,13.655,42.362
1041,0,14.141,42.55
1042,0,14.627,42.739
1043,0,15.112,42.929
1044,0,15.597,43.12
1045,0,16.082,43.312
1046,0,16.567,43.505
1047,0,17.051,43.7
1048,0,17.535,43.895
1049,0,18.019,44.092
1050,0,18.502,44.291
1051,0,18.985,44.49
1052,0,19.468,44.691
1053,0,19.95,44.894
1054,0,20.433,45.098
1055,0,20.914,45.303
1056,0,21.396,45.51
1057,0,21.877,45.719
1058,0,22.358,45.93
1059,0,22.838,46.142
1060,0,23.318,46.356
1061,0,23.797,46.572
1062,0,24.276,46.79
1063,0,24.755,47.009
1064,0,25.233,47.231
1065,0,25.71,47.455
1066,0,26.187,47.681
1067,0,26.664,47.909
1068,0,27.14,48.14
1069,0,27.616,48.372
1070,0,28.091,48.608
1071,0,28.565,48.845
1072,0,29.039,49.085
1073,0,29.512,49.328
1074,0,29.985,49.574
1075,0,30.457,49.822
1076,0,30.928,50.073
1077,0,31.399,50.327
1078,0,31.869,50.584
1079,0,32.338,50.844
1080,0,32.807,51.107
1081,0,33.275,51.373
1082,0,33.742,51.643
1083,0,34.208,51.916
1084,0,34.673,52.192
1085,0,35.138,52.472
1086,0,35.602,52.756
1087,0,36.064,53.044
