POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 16.0
time index,pnt-opt index,lat [deg],lon [deg]
151,0,-35.468,55.115
152,0,-35.004,55.398
153,0,-34.539,55.677
154,0,-34.073,55.952
155,0,-33.607,56.224
156,0,-33.14,56.493
157,0,-32.672,56.758
158,0,-32.203,57.02
159,0,-31.733,57.279
160,0,-31.263,57.536
161,0,-30.792,57.789
162,0,-30.321,58.039
163,0,-29.848,58.286
164,0,-29.376,58.531
165,0,-28.902,58.773
166,0,-28.428,59.012
167,0,-27.954,59.249
168,0,-27.478,59.484
169,0,-27.003,59.716
170,0,-26.526,59.946
171,0,-26.05,60.173
172,0,-25.572,60.398
173,0,-25.095,60.622
174,0,-24.616,60.843
175,0,-24.138,61.062
176,0,-23.659,61.279
177,0,-23.179,61.495
178,0,-22.699,61.708
179,0,-22.219,61.92
180,0,-21.738,62.13
181,0,-21.257,62.338
182,0,-20.775,62.545
183,0,-20.293,62.75
184,0,-19.811,62.954
185,0,-19.328,63.156
186,0,-18.846,63.356
187,0,-18.362,63.556
188,0,-17.879,63.753
189,0,-17.395,63.95
190,0,-16.911,64.145
191,0,-16.427,64.34
192,0,-15.942,64.533
193,0,-15.457,64.724
194,0,-14.972,64.915
195,0,-14.486,65.105
196,0,-14.001,65.293
197,0,-13.515,65.481
198,0,-13.029,65.668
199,0,-12.543,65.854
200,0,-12.056,66.039
201,0,-11.57,66.223
202,0,-11.083,66.406
203,0,-10.596,66.589
204,0,-10.109,66.771
205,0,-9.621,66.952
206,0,-9.134,67.133
207,0,-8.646,67.313
208,0,-8.159,67.493
209,0,-7.671,67.671
210,0,-7.183,67.85
211,0,-6.695,68.028
212,0,-6.207,68.205
213,0,-5.719,68.382
214,0,-5.23,68.559
215,0,-4.742,68.735
216,0,-4.254,68.912
217,0,-3.765,69.087
218,0,-3.276,69.263
219,0,-2.788,69.438
220,0,-2.299,69.613
221,0,-1.81,69.788
222,0,-1.322,69.963
223,0,-0.833,70.138
224,0,-0.344,70.313
225,0,0.145,70.488
226,0,0.633,70.662
227,0,1.122,70.837
228,0,1.611,71.012
229,0,2.099,71.187
230,0,2.588,71.362
231,0,3.077,71.537
232,0,3.565,71.713
233,0,4.054,71.888
234,0,4.542,72.064
235,0,5.031,72.241
236,0,5.519,72.417
237,0,6.007,72.594
238,0,6.496,72.771
239,0,6.984,72.949
240,0,7.472,73.127
241,0,7.959,73.306
242,0,8.447,73.485
243,0,8.935,73.665
244,0,9.422,73.846
245,0,9.91,74.027
246,0,10.397,74.208
247,0,10.884,74.391
248,0,11.371,74.574
249,0,11.857,74.758
250,0,12.344,74.942
251,0,12.83,75.128
252,0,13.316,75.314
253,0,13.802,75.501
254,0,14.288,75.69
255,0,14.774,75.879
256,0,15.259,76.069
257,0,15.744,76.261
258,0,16.229,76.453
259,0,16.713,76.647
260,0,17.197,76.842
261,0,17.681,77.038
262,0,18.165,77.235
263,0,18.648,77.434
264,0,19.131,77.634
265,0,19.614,77.835
266,0,20.096,78.038
267,0,20.578,78.243
268,0,21.06,78.449
269,0,21.541,78.657
270,0,22.022,78.866
271,0,22.503,79.077
272,0,22.983,79.29
273,0,23.463,79.504
274,0,23.942,79.721
275,0,24.421,79.939
276,0,24.899,80.159
277,0,25.377,80.382
278,0,25.855,80.606
279,0,26.332,80.833
280,0,26.808,81.062
281,0,27.284,81.293
282,0,27.759,81.527
283,0,28.234,81.762
284,0,28.709,82.001
285,0,29.182,82.242
286,0,29.655,82.485
287,0,30.128,82.732
288,0,30.6,82.981
289,0,31.071,83.233
290,0,31.541,83.487
291,0,32.011,83.745
292,0,32.48,84.006
293,0,32.948,84.27
294,0,33.416,84.537
295,0,33.883,84.808
296,0,34.349,85.082
297,0,34.814,85.36
298,0,35.278,85.641
299,0,35.742,85.926
300,0,36.204,86.215
301,0,36.666,86.507
302,0,37.126,86.804
303,0,37.586,87.105
304,0,38.045,87.41
305,0,38.502,87.719
306,0,38.959,88.033
307,0,39.414,88.352
308,0,39.869,88.675
309,0,40.322,89.003
310,0,40.774,89.337
311,0,41.224,89.675
312,0,41.674,90.018
313,0,42.122,90.367
314,0,42.569,90.722
315,0,43.014,91.082
316,0,43.458,91.448
317,0,43.9,91.82
318,0,44.341,92.199
319,0,44.781,92.583
320,0,45.219,92.974
321,0,45.655,93.372
322,0,46.089,93.777
323,0,46.522,94.189
324,0,46.952,94.608
325,0,47.381,95.035
326,0,47.808,95.469
327,0,48.233,95.911
328,0,48.656,96.361
329,0,49.076,96.819
330,0,49.495,97.286
331,0,49.911,97.762
332,0,50.325,98.247
333,0,50.736,98.741
334,0,51.145,99.244
335,0,51.552,99.757
336,0,51.955,100.28
337,0,52.356,100.814
338,0,52.754,101.357
339,0,53.149,101.912
340,0,53.542,102.477
341,0,53.93,103.054
342,0,54.316,103.643
343,0,54.698,104.243
344,0,55.077,104.855
345,0,55.453,105.48
346,0,55.824,106.118
347,0,56.192,106.769
348,0,56.556,107.433
349,0,56.915,108.11
350,0,57.271,108.802
351,0,57.622,109.507
352,0,57.969,110.228
353,0,58.311,110.962
354,0,58.648,111.712
355,0,58.98,112.478
356,0,59.307,113.259
357,0,59.629,114.055
358,0,59.945,114.868
359,0,60.256,115.697
360,0,60.561,116.543
361,0,60.859,117.405
362,0,61.152,118.285
363,0,61.438,119.181
364,0,61.718,120.094
365,0,61.991,121.025
366,0,62.257,121.973
367,0,62.516,122.939
368,0,62.767,123.921
369,0,63.011,124.922
370,0,63.247,125.939
371,0,63.475,126.973
372,0,63.695,128.025
373,0,63.906,129.093
374,0,64.109,130.178
375,0,64.303,131.279
376,0,64.488,132.395
377,0,64.663,133.527
378,0,64.829,134.674
379,0,64.986,135.836
380,0,65.133,137.01
381,0,65.27,138.198
382,0,65.396,139.399
383,0,65.513,140.611
384,0,65.619,141.833
385,0,65.714,143.065
386,0,65.799,144.307
387,0,65.872,145.556
388,0,65.935,146.812
389,0,65.987,148.074
390,0,66.028,149.34
391,0,66.058,150.61
392,0,66.076,151.883
393,0,66.084,153.157
394,0,66.08,154.431
395,0,66.065,155.704
396,0,66.039,156.975
397,0,66.001,158.242
398,0,65.953,159.506
399,0,65.894,160.763
400,0,65.823,162.014
401,0,65.742,163.258
402,0,65.65,164.493
403,0,65.547,165.718
404,0,65.434,166.933
405,0,65.311,168.136
406,0,65.177,169.328
407,0,65.034,170.506
408,0,64.88,171.671
409,0,64.717,172.822
410,0,64.545,173.958
411,0,64.363,175.079
412,0,64.172,176.184
413,0,63.972,177.274
414,0,63.764,178.346
415,0,63.547,179.402
416,0,63.322,180.441
417,0,63.089,181.464
418,0,62.848,182.468
419,0,62.599,183.456
420,0,62.343,184.426
421,0,62.079,185.379
422,0,61.809,186.314
423,0,61.532,187.232
424,0,61.248,188.133
425,0,60.958,189.017
426,0,60.661,189.884
427,0,60.359,190.734
428,0,60.051,191.568
429,0,59.737,192.385
430,0,59.417,193.186
431,0,59.092,193.971
432,0,58.762,194.741
433,0,58.427,195.495
434,0,58.087,196.234
435,0,57.743,196.958
436,0,57.394,197.667
437,0,57.04,198.363
438,0,56.683,199.044
439,0,56.321,199.711
440,0,55.955,200.366
441,0,55.586,201.007
442,0,55.212,201.635
443,0,54.835,202.251
444,0,54.455,202.854
445,0,54.071,203.446
446,0,53.684,204.025
447,0,53.294,204.594
448,0,52.901,205.151
449,0,52.505,205.698
450,0,52.106,206.234
451,0,51.704,206.76
452,0,51.299,207.275
453,0,50.892,207.781
454,0,50.482,208.278
455,0,50.07,208.765
456,0,49.656,209.243
457,0,49.239,209.712
458,0,48.82,210.172
459,0,48.399,210.625
460,0,47.976,211.069
461,0,47.551,211.505
462,0,47.124,211.933
463,0,46.695,212.354
464,0,46.264,212.768
465,0,45.832,213.174
466,0,45.397,213.574
467,0,44.961,213.967
468,0,44.524,214.353
469,0,44.085,214.733
470,0,43.644,215.106
471,0,43.202,215.474
472,0,42.758,215.836
473,0,42.313,216.191
474,0,41.867,216.542
475,0,41.419,216.886
476,0,40.971,217.226
477,0,40.52,217.56
478,0,40.069,217.89
479,0,39.617,218.214
480,0,39.163,218.534
481,0,38.708,218.849
482,0,38.252,219.159
483,0,37.796,219.465
484,0,37.338,219.767
485,0,36.879,220.064
486,0,36.419,220.358
487,0,35.958,220.648
488,0,35.497,220.933
489,0,35.034,221.215
490,0,34.571,221.494
491,0,34.107,221.768
492,0,33.642,222.04
493,0,33.176,222.308
494,0,32.71,222.572
495,0,32.243,222.834
496,0,31.775,223.092
497,0,31.306,223.347
498,0,30.837,223.6
499,0,30.367,223.849
500,0,29.896,224.096
501,0,29.425,224.34
502,0,28.954,224.581
503,0,28.481,224.82
504,0,28.008,225.056
505,0,27.535,225.29
506,0,27.061,225.521
507,0,26.586,225.75
508,0,26.111,225.977
509,0,25.636,226.202
510,0,25.16,226.425
511,0,24.683,226.645
512,0,24.206,226.864
513,0,23.729,227.08
514,0,23.251,227.295
515,0,22.773,227.508
516,0,22.294,227.719
517,0,21.815,227.928
518,0,21.336,228.136
519,0,20.856,228.342
520,0,20.376,228.546
521,0,19.896,228.749
522,0,19.415,228.951
523,0,18.934,229.151
524,0,18.453,229.349
525,0,17.971,229.547
526,0,17.489,229.743
527,0,17.007,229.937
528,0,16.524,230.131
529,0,16.042,230.323
530,0,15.559,230.514
531,0,15.075,230.704
532,0,14.592,230.893
533,0,14.108,231.081
534,0,13.624,231.269
535,0,13.14,231.455
536,0,12.656,231.64
537,0,12.171,231.824
538,0,11.687,232.008
539,0,11.202,232.19
540,0,10.717,232.372
541,0,10.232,232.554
542,0,9.746,232.734
543,0,9.261,232.914
544,0,8.775,233.093
545,0,8.29,233.272
546,0,7.804,233.45
547,0,7.318,233.628
548,0,6.832,233.805
549,0,6.345,233.982
550,0,5.859,234.158
551,0,5.373,234.334
552,0,4.886,234.51
553,0,4.4,234.685
554,0,3.913,234.86
555,0,3.427,235.035
556,0,2.94,235.209
557,0,2.453,235.384
558,0,1.967,235.558
559,0,1.48,235.732
560,0,0.993,235.906
561,0,0.506,236.08
562,0,0.02,236.254
563,0,-0.467,236.428
564,0,-0.954,236.602
565,0,-1.441,236.775
566,0,-1.928,236.95
567,0,-2.414,237.124
568,0,-2.901,237.298
569,0,-3.388,237.473
570,0,-3.874,237.647
571,0,-4.361,237.822
572,0,-4.847,237.998
573,0,-5.334,238.173
574,0,-5.82,238.349
575,0,-6.306,238.525
576,0,-6.793,238.702
577,0,-7.279,238.879
578,0,-7.765,239.057
579,0,-8.251,239.235
580,0,-8.736,239.414
581,0,-9.222,239.593
582,0,-9.707,239.773
583,0,-10.193,239.953
584,0,-10.678,240.135
585,0,-11.163,240.316
586,0,-11.648,240.499
587,0,-12.133,240.683
588,0,-12.617,240.867
589,0,-13.101,241.052
590,0,-13.586,241.238
591,0,-14.069,241.425
592,0,-14.553,241.613
593,0,-15.037,241.802
594,0,-15.52,241.992
595,0,-16.003,242.183
596,0,-16.486,242.375
597,0,-16.968,242.569
598,0,-17.451,242.763
599,0,-17.932,242.959
600,0,-18.414,243.156
601,0,-18.896,243.355
602,0,-19.377,243.555
603,0,-19.857,243.756
604,0,-20.338,243.959
605,0,-20.818,244.163
606,0,-21.298,244.369
607,0,-21.777,244.576
608,0,-22.256,244.786
609,0,-22.735,244.997
610,0,-23.213,245.209
611,0,-23.691,245.424
612,0,-24.168,245.64
613,0,-24.645,245.859
614,0,-25.121,246.079
615,0,-25.597,246.301
616,0,-26.073,246.526
617,0,-26.548,246.753
618,0,-27.023,246.982
619,0,-27.497,247.213
620,0,-27.97,247.447
621,0,-28.443,247.683
622,0,-28.916,247.921
623,0,-29.387,248.162
624,0,-29.859,248.406
625,0,-30.329,248.652
626,0,-30.799,248.902
627,0,-31.269,249.154
628,0,-31.737,249.409
629,0,-32.205,249.667
630,0,-32.672,249.928
631,0,-33.139,250.193
632,0,-33.605,250.46
633,0,-34.07,250.731
634,0,-34.534,251.006
635,0,-34.997,251.284
636,0,-35.46,251.565
637,0,-35.921,251.851
638,0,-36.382,252.14
639,0,-36.842,252.433
640,0,-37.301,252.731
641,0,-37.759,253.032
642,0,-38.216,253.338
643,0,-38.672,253.648
644,0,-39.126,253.962
645,0,-39.58,254.282
646,0,-40.033,254.606
647,0,-40.484,254.935
648,0,-40.934,255.268
649,0,-41.383,255.608
650,0,-41.831,255.952
651,0,-42.278,256.302
652,0,-42.723,256.657
653,0,-43.166,257.018
654,0,-43.609,257.385
655,0,-44.049,257.758
656,0,-44.489,258.138
657,0,-44.926,258.523
658,0,-45.363,258.916
659,0,-45.797,259.315
660,0,-46.23,259.721
661,0,-46.661,260.134
662,0,-47.09,260.554
663,0,-47.517,260.982
664,0,-47.942,261.417
665,0,-48.366,261.861
666,0,-48.787,262.313
667,0,-49.206,262.772
668,0,-49.623,263.241
669,0,-50.037,263.718
670,0,-50.45,264.205
671,0,-50.859,264.7
672,0,-51.267,265.205
673,0,-51.671,265.72
674,0,-52.073,266.245
675,0,-52.473,266.78
676,0,-52.869,267.326
677,0,-53.263,267.882
678,0,-53.653,268.45
679,0,-54.04,269.029
680,0,-54.424,269.62
681,0,-54.805,270.222
682,0,-55.182,270.837
683,0,-55.556,271.464
684,0,-55.926,272.104
685,0,-56.292,272.757
686,0,-56.654,273.424
687,0,-57.012,274.104
688,0,-57.366,274.798
689,0,-57.715,275.506
690,0,-58.06,276.229
691,0,-58.4,276.967
692,0,-58.735,277.72
693,0,-59.066,278.488
694,0,-59.391,279.272
695,0,-59.711,280.072
696,0,-60.026,280.888
697,0,-60.334,281.72
698,0,-60.637,282.569
699,0,-60.934,283.434
700,0,-61.225,284.317
701,0,-61.509,285.216
702,0,-61.787,286.133
703,0,-62.058,287.067
704,0,-62.322,288.019
705,0,-62.579,288.987
706,0,-62.828,289.973
707,0,-63.07,290.977
708,0,-63.303,291.998
709,0,-63.529,293.035
710,0,-63.747,294.09
711,0,-63.956,295.161
712,0,-64.156,296.249
713,0,-64.348,297.353
714,0,-64.531,298.473
715,0,-64.704,299.608
716,0,-64.868,300.758
717,0,-65.022,301.921
718,0,-65.166,303.099
719,0,-65.301,304.289
720,0,-65.425,305.492
721,0,-65.539,306.706
722,0,-65.642,307.93
723,0,-65.735,309.164
724,0,-65.817,310.407
725,0,-65.888,311.658
726,0,-65.949,312.915
727,0,-65.998,314.178
728,0,-66.036,315.445
729,0,-66.063,316.716
730,0,-66.079,317.989
731,0,-66.084,319.263
732,0,-66.077,320.537
733,0,-66.06,321.81
734,0,-66.031,323.08
735,0,-65.991,324.347
736,0,-65.94,325.609
737,0,-65.878,326.865
738,0,-65.805,328.115
739,0,-65.721,329.357
740,0,-65.627,330.59
741,0,-65.522,331.813
742,0,-65.406,333.026
743,0,-65.28,334.227
744,0,-65.144,335.416
745,0,-64.998,336.592
746,0,-64.842,337.755
747,0,-64.677,338.903
748,0,-64.502,340.036
749,0,-64.318,341.154
750,0,-64.125,342.256
751,0,-63.923,343.342
752,0,-63.712,344.412
753,0,-63.493,345.465
754,0,-63.266,346.5
755,0,-63.03,347.519
756,0,-62.787,348.521
757,0,-62.536,349.505
758,0,-62.278,350.472
759,0,-62.013,351.421
760,0,-61.74,352.353
761,0,-61.461,353.268
762,0,-61.175,354.166
763,0,-60.883,355.046
764,0,-60.585,355.91
765,0,-60.28,356.757
766,0,-59.97,357.587
767,0,-59.654,358.402
768,0,-59.333,359.2
769,0,-59.006,359.982
770,0,-58.674,0.748
771,0,-58.338,1.5
772,0,-57.996,2.236
773,0,-57.65,2.957
774,0,-57.299,3.664
775,0,-56.944,4.357
776,0,-56.585,5.035
777,0,-56.221,5.7
778,0,-55.854,6.352
779,0,-55.482,6.991
780,0,-55.107,7.617
781,0,-54.729,8.23
782,0,-54.347,8.831
783,0,-53.961,9.421
784,0,-53.573,9.998
785,0,-53.181,10.565
786,0,-52.786,11.12
787,0,-52.388,11.665
788,0,-51.988,12.199
789,0,-51.584,12.723
790,0,-51.178,13.237
791,0,-50.769,13.741
792,0,-50.358,14.236
793,0,-49.944,14.721
794,0,-49.528,15.197
795,0,-49.11,15.665
796,0,-48.689,16.124
797,0,-48.267,16.575
798,0,-47.842,17.018
799,0,-47.415,17.453
800,0,-46.987,17.88
801,0,-46.556,18.299
802,0,-46.124,18.712
803,0,-45.689,19.117
804,0,-45.253,19.515
805,0,-44.816,19.907
806,0,-44.377,20.292
807,0,-43.936,20.671
808,0,-43.493,21.044
809,0,-43.05,21.41
810,0,-42.604,21.771
811,0,-42.158,22.126
812,0,-41.71,22.475
813,0,-41.26,22.819
814,0,-40.81,23.158
815,0,-40.358,23.492
816,0,-39.905,23.82
817,0,-39.451,24.144
818,0,-38.995,24.463
819,0,-38.539,24.777
820,0,-38.081,25.087
821,0,-37.623,25.392
822,0,-37.163,25.694
823,0,-36.703,25.991
824,0,-36.241,26.284
825,0,-35.779,26.573
826,0,-35.315,26.858
827,0,-34.851,27.14
828,0,-34.386,27.417
829,0,-33.92,27.692
830,0,-33.453,27.963
831,0,-32.986,28.23
832,0,-32.517,28.495
833,0,-32.048,28.756
834,0,-31.579,29.014
835,0,-31.108,29.269
836,0,-30.637,29.521
837,0,-30.165,29.77
838,0,-29.693,30.017
839,0,-29.22,30.26
840,0,-28.746,30.501
841,0,-28.272,30.74
842,0,-27.797,30.976
843,0,-27.322,31.21
844,0,-26.846,31.441
845,0,-26.37,31.67
846,0,-25.893,31.897
847,0,-25.415,32.122
848,0,-24.937,32.344
849,0,-24.459,32.565
850,0,-23.98,32.783
851,0,-23.501,33.0
852,0,-23.021,33.215
853,0,-22.541,33.428
854,0,-22.061,33.639
855,0,-21.58,33.848
856,0,-21.098,34.056
857,0,-20.617,34.262
858,0,-20.135,34.467
859,0,-19.652,34.67
860,0,-19.17,34.871
861,0,-18.687,35.072
862,0,-18.203,35.27
863,0,-17.72,35.468
864,0,-17.236,35.664
865,0,-16.752,35.859
866,0,-16.267,36.053
867,0,-15.782,36.245
868,0,-15.297,36.437
869,0,-14.812,36.627
870,0,-14.327,36.817
871,0,-13.841,37.005
872,0,-13.355,37.192
873,0,-12.869,37.379
874,0,-12.383,37.564
875,0,-11.896,37.749
876,0,-11.41,37.933
877,0,-10.923,38.116
878,0,-10.436,38.299
879,0,-9.949,38.48
880,0,-9.461,38.662
881,0,-8.974,38.842
882,0,-8.486,39.022
883,0,-7.998,39.201
884,0,-7.511,39.38
885,0,-7.023,39.558
886,0,-6.535,39.736
887,0,-6.046,39.913
888,0,-5.558,40.09
889,0,-5.07,40.267
890,0,-4.581,40.443
891,0,-4.093,40.619
892,0,-3.604,40.795
893,0,-3.116,40.97
894,0,-2.627,41.146
895,0,-2.138,41.321
896,0,-1.65,41.496
897,0,-1.161,41.67
898,0,-0.672,41.845
899,0,-0.184,42.02
900,0,0.305,42.195
901,0,0.794,42.369
902,0,1.283,42.544
903,0,1.771,42.719
904,0,2.26,42.894
905,0,2.749,43.069
906,0,3.237,43.245
907,0,3.726,43.42
908,0,4.215,43.596
909,0,4.703,43.772
910,0,5.191,43.948
911,0,5.68,44.125
912,0,6.168,44.302
913,0,6.656,44.48
914,0,7.144,44.657
915,0,7.632,44.836
916,0,8.12,45.015
917,0,8.608,45.194
918,0,9.095,45.374
919,0,9.583,45.555
920,0,10.07,45.736
921,0,10.557,45.918
922,0,11.044,46.1
923,0,11.531,46.284
924,0,12.017,46.468
925,0,12.504,46.653
926,0,12.99,46.839
927,0,13.476,47.025
928,0,13.962,47.213
929,0,14.448,47.402
930,0,14.933,47.591
931,0,15.418,47.782
932,0,15.903,47.974
933,0,16.388,48.166
934,0,16.872,48.361
935,0,17.356,48.556
936,0,17.84,48.752
937,0,18.324,48.95
938,0,18.807,49.149
939,0,19.29,49.35
940,0,19.773,49.552
941,0,20.255,49.755
942,0,20.737,49.96
943,0,21.218,50.167
944,0,21.699,50.375
945,0,22.18,50.585
946,0,22.661,50.796
947,0,23.141,51.01
948,0,23.62,51.225
949,0,24.099,51.442
950,0,24.578,51.661
951,0,25.056,51.882
952,0,25.534,52.105
953,0,26.012,52.33
954,0,26.488,52.558
955,0,26.965,52.787
956,0,27.44,53.019
957,0,27.916,53.254
958,0,28.39,53.49
959,0,28.864,53.729
960,0,29.338,53.971
961,0,29.811,54.216
962,0,30.283,54.463
963,0,30.755,54.713
964,0,31.226,54.966
965,0,31.696,55.221
966,0,32.165,55.48
967,0,32.634,55.742
968,0,33.102,56.007
969,0,33.57,56.276
970,0,34.036,56.547
971,0,34.502,56.823
972,0,34.967,57.101
973,0,35.431,57.384
974,0,35.894,57.67
975,0,36.356,57.96
976,0,36.817,58.254
977,0,37.278,58.552
978,0,37.737,58.854
979,0,38.195,59.161
980,0,38.653,59.472
981,0,39.109,59.787
982,0,39.564,60.107
983,0,40.018,60.432
984,0,40.47,60.762
985,0,40.922,61.097
986,0,41.372,61.437
987,0,41.821,61.782
988,0,42.269,62.133
989,0,42.715,62.489
990,0,43.16,62.852
991,0,43.604,63.22
992,0,44.046,63.594
993,0,44.486,63.974
994,0,44.925,64.361
995,0,45.362,64.754
996,0,45.798,65.154
997,0,46.231,65.561
998,0,46.663,65.976
999,0,47.093,66.397
1000,0,47.522,66.826
1001,0,47.948,67.263
1002,0,48.372,67.708
1003,0,48.794,68.16
1004,0,49.214,68.622
1005,0,49.632,69.092
1006,0,50.048,69.57
1007,0,50.461,70.058
1008,0,50.871,70.555
1009,0,51.279,71.061
1010,0,51.685,71.578
1011,0,52.088,72.104
1012,0,52.487,72.641
1013,0,52.885,73.188
1014,0,53.279,73.746
1015,0,53.67,74.315
1016,0,54.058,74.896
1017,0,54.442,75.488
1018,0,54.823,76.093
1019,0,55.201,76.709
1020,0,55.575,77.338
1021,0,55.945,77.98
1022,0,56.312,78.635
1023,0,56.674,79.303
1024,0,57.033,79.986
1025,0,57.387,80.682
1026,0,57.736,81.392
1027,0,58.082,82.117
1028,0,58.422,82.857
1029,0,58.758,83.612
1030,0,59.088,84.383
1031,0,59.413,85.169
1032,0,59.733,85.971
1033,0,60.048,86.789
1034,0,60.357,87.623
1035,0,60.66,88.474
1036,0,60.956,89.342
1037,0,61.247,90.227
1038,0,61.531,91.129
1039,0,61.809,92.048
1040,0,62.079,92.985
1041,0,62.343,93.938
1042,0,62.599,94.909
1043,0,62.848,95.898
1044,0,63.089,96.904
1045,0,63.323,97.927
1046,0,63.548,98.967
1047,0,63.765,100.024
1048,0,63.974,101.098
1049,0,64.174,102.188
1050,0,64.365,103.294
1051,0,64.546,104.416
1052,0,64.719,105.553
1053,0,64.882,106.704
1054,0,65.035,107.87
1055,0,65.179,109.049
1056,0,65.312,110.241
1057,0,65.436,111.446
1058,0,65.549,112.661
1059,0,65.651,113.887
1060,0,65.743,115.122
1061,0,65.824,116.366
1062,0,65.894,117.618
1063,0,65.954,118.876
1064,0,66.002,120.139
1065,0,66.039,121.407
1066,0,66.065,122.678
1067,0,66.08,123.951
1068,0,66.084,125.225
1069,0,66.076,126.499
1070,0,66.058,127.772
1071,0,66.028,129.042
1072,0,65.987,130.308
1073,0,65.935,131.569
1074,0,65.872,132.825
1075,0,65.798,134.074
1076,0,65.713,135.314
1077,0,65.617,136.546
1078,0,65.511,137.768
1079,0,65.395,138.979
1080,0,65.268,140.179
1081,0,65.131,141.366
1082,0,64.984,142.54
1083,0,64.828,143.701
1084,0,64.662,144.847
1085,0,64.486,145.978
1086,0,64.301,147.094
1087,0,64.107,148.194
1088,0,63.905,149.278
1089,0,63.694,150.345
1090,0,63.474,151.395
1091,0,63.246,152.429
1092,0,63.01,153.445
1093,0,62.767,154.445
1094,0,62.515,155.426
1095,0,62.257,156.391
1096,0,61.991,157.338
