POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 16.0
time index,pnt-opt index,lat [deg],lon [deg]
488,0,-35.795,40.722
489,0,-35.332,41.007
490,0,-34.868,41.289
491,0,-34.403,41.567
492,0,-33.937,41.841
493,0,-33.47,42.112
494,0,-33.003,42.38
495,0,-32.535,42.645
496,0,-32.066,42.906
497,0,-31.596,43.164
498,0,-31.125,43.419
499,0,-30.654,43.671
500,0,-30.183,43.921
501,0,-29.71,44.167
502,0,-29.237,44.411
503,0,-28.764,44.652
504,0,-28.289,44.891
505,0,-27.815,45.127
506,0,-27.339,45.361
507,0,-26.863,45.592
508,0,-26.387,45.822
509,0,-25.91,46.048
510,0,-25.433,46.273
511,0,-24.955,46.496
512,0,-24.476,46.716
513,0,-23.998,46.935
514,0,-23.518,47.152
515,0,-23.039,47.366
516,0,-22.559,47.579
517,0,-22.078,47.791
518,0,-21.597,48.0
519,0,-21.116,48.208
520,0,-20.634,48.414
521,0,-20.152,48.619
522,0,-19.67,48.822
523,0,-19.187,49.024
524,0,-18.704,49.224
525,0,-18.221,49.423
526,0,-17.737,49.62
527,0,-17.253,49.817
528,0,-16.769,50.012
529,0,-16.285,50.205
530,0,-15.8,50.398
531,0,-15.315,50.589
532,0,-14.83,50.78
533,0,-14.344,50.969
534,0,-13.859,51.158
535,0,-13.373,51.345
536,0,-12.887,51.532
537,0,-12.4,51.717
538,0,-11.914,51.902
539,0,-11.427,52.086
540,0,-10.94,52.269
541,0,-10.453,52.452
542,0,-9.966,52.633
543,0,-9.479,52.814
544,0,-8.991,52.995
545,0,-8.504,53.175
546,0,-8.016,53.354
547,0,-7.528,53.533
548,0,-7.04,53.711
549,0,-6.552,53.889
550,0,-6.064,54.066
551,0,-5.576,54.243
552,0,-5.088,54.42
553,0,-4.599,54.596
554,0,-4.111,54.772
555,0,-3.622,54.948
556,0,-3.134,55.123
557,0,-2.645,55.299
558,0,-2.156,55.474
559,0,-1.668,55.649
560,0,-1.179,55.824
561,0,-0.69,55.998
562,0,-0.201,56.173
563,0,0.287,56.348
564,0,0.776,56.523
565,0,1.265,56.697
566,0,1.754,56.872
567,0,2.242,57.047
568,0,2.731,57.222
569,0,3.22,57.398
570,0,3.708,57.573
571,0,4.197,57.749
572,0,4.685,57.925
573,0,5.174,58.101
574,0,5.662,58.278
575,0,6.15,58.455
576,0,6.638,58.633
577,0,7.126,58.81
578,0,7.614,58.989
579,0,8.102,59.168
580,0,8.59,59.347
581,0,9.077,59.527
582,0,9.565,59.708
583,0,10.052,59.889
584,0,10.539,60.071
585,0,11.026,60.253
586,0,11.513,60.437
587,0,12.0,60.621
588,0,12.486,60.806
589,0,12.972,60.991
590,0,13.459,61.178
591,0,13.944,61.366
592,0,14.43,61.554
593,0,14.915,61.744
594,0,15.401,61.934
595,0,15.886,62.126
596,0,16.37,62.319
597,0,16.855,62.513
598,0,17.339,62.708
599,0,17.823,62.905
600,0,18.306,63.102
601,0,18.789,63.302
602,0,19.272,63.502
603,0,19.755,63.704
604,0,20.237,63.907
605,0,20.719,64.112
606,0,21.201,64.319
607,0,21.682,64.527
608,0,22.163,64.737
609,0,22.643,64.948
610,0,23.123,65.161
611,0,23.603,65.377
612,0,24.082,65.594
613,0,24.561,65.813
614,0,25.039,66.033
615,0,25.517,66.257
616,0,25.994,66.482
617,0,26.471,66.709
618,0,26.947,66.938
619,0,27.423,67.17
620,0,27.898,67.404
621,0,28.373,67.641
622,0,28.847,67.88
623,0,29.321,68.122
624,0,29.794,68.366
625,0,30.266,68.613
626,0,30.737,68.863
627,0,31.208,69.116
628,0,31.679,69.372
629,0,32.148,69.63
630,0,32.617,69.892
631,0,33.085,70.157
632,0,33.553,70.425
633,0,34.019,70.697
634,0,34.485,70.972
635,0,34.95,71.251
636,0,35.414,71.533
637,0,35.877,71.819
638,0,36.339,72.109
639,0,36.801,72.403
640,0,37.261,72.701
641,0,37.72,73.003
642,0,38.179,73.309
643,0,38.636,73.62
644,0,39.092,73.935
645,0,39.547,74.255
646,0,40.001,74.58
647,0,40.454,74.91
648,0,40.906,75.244
649,0,41.356,75.584
650,0,41.805,75.929
651,0,42.253,76.28
652,0,42.699,76.636
653,0,43.144,76.998
654,0,43.588,77.366
655,0,44.03,77.74
656,0,44.47,78.12
657,0,44.909,78.506
658,0,45.346,78.899
659,0,45.782,79.299
660,0,46.216,79.706
661,0,46.648,80.12
662,0,47.078,80.541
663,0,47.506,80.97
664,0,47.933,81.406
665,0,48.357,81.851
666,0,48.779,82.303
667,0,49.199,82.764
668,0,49.617,83.234
669,0,50.032,83.712
670,0,50.446,84.199
671,0,50.856,84.696
672,0,51.264,85.202
673,0,51.67,85.718
674,0,52.073,86.244
675,0,52.473,86.781
676,0,52.87,87.328
677,0,53.264,87.885
678,0,53.656,88.454
679,0,54.044,89.034
680,0,54.428,89.626
681,0,54.81,90.23
682,0,55.187,90.846
683,0,55.562,91.475
684,0,55.932,92.116
685,0,56.299,92.771
686,0,56.661,93.438
687,0,57.02,94.12
688,0,57.374,94.816
689,0,57.724,95.526
690,0,58.069,96.25
691,0,58.41,96.989
692,0,58.745,97.744
693,0,59.076,98.514
694,0,59.402,99.299
695,0,59.722,100.101
696,0,60.037,100.918
697,0,60.346,101.752
698,0,60.649,102.603
699,0,60.946,103.47
700,0,61.237,104.354
701,0,61.521,105.255
702,0,61.799,106.174
703,0,62.07,107.11
704,0,62.333,108.063
705,0,62.59,109.033
706,0,62.839,110.021
707,0,63.081,111.026
708,0,63.314,112.049
709,0,63.54,113.088
710,0,63.757,114.145
711,0,63.966,115.218
712,0,64.166,116.307
713,0,64.358,117.413
714,0,64.54,118.534
715,0,64.713,119.671
716,0,64.876,120.822
717,0,65.03,121.987
718,0,65.174,123.166
719,0,65.308,124.357
720,0,65.431,125.561
721,0,65.545,126.776
722,0,65.648,128.002
723,0,65.74,129.237
724,0,65.821,130.48
725,0,65.892,131.732
726,0,65.952,132.989
727,0,66.0,134.253
728,0,66.038,135.52
729,0,66.065,136.791
730,0,66.08,138.064
731,0,66.084,139.339
732,0,66.077,140.612
733,0,66.058,141.885
734,0,66.029,143.155
735,0,65.988,144.422
736,0,65.937,145.683
737,0,65.874,146.939
738,0,65.801,148.188
739,0,65.716,149.429
740,0,65.621,150.661
741,0,65.515,151.884
742,0,65.399,153.095
743,0,65.273,154.295
744,0,65.136,155.483
745,0,64.99,156.658
746,0,64.834,157.818
747,0,64.668,158.965
748,0,64.493,160.097
749,0,64.308,161.213
750,0,64.115,162.314
751,0,63.912,163.398
752,0,63.701,164.466
753,0,63.482,165.517
754,0,63.254,166.551
755,0,63.019,167.568
756,0,62.776,168.568
757,0,62.525,169.551
758,0,62.266,170.516
759,0,62.001,171.463
760,0,61.729,172.394
761,0,61.45,173.307
762,0,61.164,174.203
763,0,60.872,175.081
764,0,60.574,175.943
765,0,60.269,176.789
766,0,59.959,177.617
767,0,59.644,178.43
768,0,59.323,179.226
769,0,58.996,180.007
770,0,58.665,180.772
771,0,58.328,181.521
772,0,57.987,182.256
773,0,57.641,182.976
774,0,57.291,183.681
775,0,56.936,184.372
776,0,56.577,185.05
777,0,56.214,185.713
778,0,55.847,186.364
779,0,55.477,187.001
780,0,55.102,187.625
781,0,54.724,188.238
782,0,54.343,188.837
783,0,53.958,189.426
784,0,53.57,190.002
785,0,53.179,190.567
786,0,52.785,191.121
787,0,52.388,191.665
788,0,51.988,192.198
789,0,51.586,192.721
790,0,51.18,193.233
791,0,50.773,193.736
792,0,50.362,194.23
793,0,49.95,194.714
794,0,49.534,195.19
795,0,49.117,195.657
796,0,48.698,196.115
797,0,48.276,196.565
798,0,47.852,197.006
799,0,47.427,197.44
800,0,46.999,197.866
801,0,46.569,198.285
802,0,46.138,198.697
803,0,45.705,199.101
804,0,45.27,199.499
805,0,44.834,199.89
806,0,44.396,200.274
807,0,43.956,200.652
808,0,43.515,201.024
809,0,43.072,201.389
810,0,42.628,201.749
811,0,42.183,202.104
812,0,41.736,202.452
813,0,41.288,202.795
814,0,40.839,203.133
815,0,40.389,203.466
816,0,39.937,203.794
817,0,39.484,204.117
818,0,39.03,204.435
819,0,38.575,204.749
820,0,38.119,205.058
821,0,37.662,205.363
822,0,37.204,205.664
823,0,36.745,205.96
824,0,36.285,206.252
825,0,35.824,206.541
826,0,35.362,206.825
827,0,34.899,207.106
828,0,34.435,207.383
829,0,33.971,207.657
830,0,33.506,207.928
831,0,33.04,208.194
832,0,32.573,208.458
833,0,32.106,208.719
834,0,31.638,208.976
835,0,31.169,209.231
836,0,30.7,209.482
837,0,30.23,209.731
838,0,29.759,209.977
839,0,29.287,210.22
840,0,28.815,210.46
841,0,28.343,210.698
842,0,27.87,210.934
843,0,27.396,211.167
844,0,26.922,211.398
845,0,26.447,211.626
846,0,25.972,211.853
847,0,25.497,212.077
848,0,25.02,212.299
849,0,24.544,212.519
850,0,24.067,212.736
851,0,23.589,212.953
852,0,23.111,213.167
853,0,22.633,213.379
854,0,22.154,213.59
855,0,21.675,213.798
856,0,21.196,214.006
857,0,20.716,214.211
858,0,20.236,214.415
859,0,19.755,214.618
860,0,19.275,214.819
861,0,18.793,215.018
862,0,18.312,215.216
863,0,17.83,215.413
864,0,17.348,215.609
865,0,16.866,215.803
866,0,16.383,215.996
867,0,15.901,216.188
868,0,15.417,216.379
869,0,14.934,216.569
870,0,14.451,216.758
871,0,13.967,216.945
872,0,13.483,217.132
873,0,12.999,217.318
874,0,12.514,217.503
875,0,12.03,217.687
876,0,11.545,217.87
877,0,11.06,218.053
878,0,10.575,218.235
879,0,10.09,218.416
880,0,9.604,218.596
881,0,9.119,218.776
882,0,8.633,218.955
883,0,8.148,219.133
884,0,7.662,219.312
885,0,7.176,219.489
886,0,6.69,219.666
887,0,6.203,219.843
888,0,5.717,220.019
889,0,5.231,220.195
890,0,4.744,220.37
891,0,4.258,220.546
892,0,3.771,220.72
893,0,3.285,220.895
894,0,2.798,221.07
895,0,2.311,221.244
896,0,1.824,221.418
897,0,1.338,221.592
898,0,0.851,221.766
899,0,0.364,221.94
900,0,-0.123,222.114
901,0,-0.61,222.288
902,0,-1.096,222.462
903,0,-1.583,222.636
904,0,-2.07,222.81
905,0,-2.557,222.984
906,0,-3.043,223.158
907,0,-3.53,223.333
908,0,-4.017,223.508
909,0,-4.503,223.683
910,0,-4.99,223.858
911,0,-5.476,224.034
912,0,-5.962,224.21
913,0,-6.449,224.386
914,0,-6.935,224.563
915,0,-7.421,224.74
916,0,-7.907,224.918
917,0,-8.393,225.096
918,0,-8.878,225.275
919,0,-9.364,225.455
920,0,-9.849,225.635
921,0,-10.335,225.815
922,0,-10.82,225.997
923,0,-11.305,226.179
924,0,-11.79,226.362
925,0,-12.274,226.546
926,0,-12.759,226.73
927,0,-13.243,226.915
928,0,-13.727,227.102
929,0,-14.211,227.289
930,0,-14.695,227.477
931,0,-15.178,227.666
932,0,-15.661,227.857
933,0,-16.144,228.048
934,0,-16.627,228.241
935,0,-17.109,228.434
936,0,-17.591,228.629
937,0,-18.073,228.826
938,0,-18.555,229.023
939,0,-19.036,229.222
940,0,-19.517,229.422
941,0,-19.998,229.624
942,0,-20.478,229.827
943,0,-20.958,230.032
944,0,-21.438,230.239
945,0,-21.917,230.447
946,0,-22.396,230.656
947,0,-22.874,230.868
948,0,-23.353,231.081
949,0,-23.83,231.296
950,0,-24.307,231.513
951,0,-24.784,231.732
952,0,-25.261,231.953
953,0,-25.737,232.176
954,0,-26.212,232.401
955,0,-26.687,232.629
956,0,-27.161,232.858
957,0,-27.635,233.09
958,0,-28.109,233.324
959,0,-28.581,233.561
960,0,-29.054,233.801
961,0,-29.525,234.042
962,0,-29.996,234.287
963,0,-30.467,234.534
964,0,-30.937,234.784
965,0,-31.406,235.037
966,0,-31.874,235.293
967,0,-32.342,235.552
968,0,-32.809,235.814
969,0,-33.275,236.08
970,0,-33.741,236.348
971,0,-34.205,236.62
972,0,-34.669,236.896
973,0,-35.133,237.175
974,0,-35.595,237.458
975,0,-36.056,237.744
976,0,-36.517,238.035
977,0,-36.976,238.329
978,0,-37.435,238.627
979,0,-37.893,238.93
980,0,-38.349,239.237
981,0,-38.805,239.549
982,0,-39.259,239.864
983,0,-39.713,240.185
984,0,-40.165,240.511
985,0,-40.616,240.841
986,0,-41.066,241.176
987,0,-41.514,241.517
988,0,-41.962,241.863
989,0,-42.408,242.214
990,0,-42.853,242.571
991,0,-43.296,242.934
992,0,-43.738,243.303
993,0,-44.178,243.678
994,0,-44.617,244.059
995,0,-45.054,244.447
996,0,-45.49,244.841
997,0,-45.924,245.242
998,0,-46.356,245.65
999,0,-46.786,246.065
1000,0,-47.215,246.488
1001,0,-47.642,246.918
1002,0,-48.066,247.356
1003,0,-48.489,247.801
1004,0,-48.91,248.255
1005,0,-49.328,248.718
1006,0,-49.744,249.189
1007,0,-50.158,249.669
1008,0,-50.57,250.158
1009,0,-50.979,250.656
1010,0,-51.385,251.164
1011,0,-51.789,251.682
1012,0,-52.19,252.21
1013,0,-52.589,252.748
1014,0,-52.984,253.297
1015,0,-53.377,253.856
1016,0,-53.767,254.427
1017,0,-54.153,255.01
1018,0,-54.536,255.604
1019,0,-54.916,256.21
1020,0,-55.292,256.828
1021,0,-55.664,257.459
1022,0,-56.033,258.103
1023,0,-56.398,258.76
1024,0,-56.759,259.43
1025,0,-57.116,260.115
1026,0,-57.468,260.813
1027,0,-57.816,261.525
1028,0,-58.16,262.253
1029,0,-58.499,262.995
1030,0,-58.833,263.752
1031,0,-59.162,264.525
1032,0,-59.485,265.314
1033,0,-59.804,266.118
1034,0,-60.116,266.939
1035,0,-60.424,267.776
1036,0,-60.725,268.629
1037,0,-61.02,269.5
1038,0,-61.309,270.387
1039,0,-61.591,271.292
1040,0,-61.867,272.214
1041,0,-62.136,273.153
1042,0,-62.398,274.109
1043,0,-62.652,275.083
1044,0,-62.899,276.074
1045,0,-63.139,277.083
1046,0,-63.37,278.108
1047,0,-63.594,279.151
1048,0,-63.809,280.211
1049,0,-64.016,281.287
1050,0,-64.213,282.38
1051,0,-64.402,283.488
1052,0,-64.582,284.612
1053,0,-64.753,285.752
1054,0,-64.914,286.906
1055,0,-65.065,288.074
1056,0,-65.207,289.255
1057,0,-65.338,290.449
1058,0,-65.459,291.655
1059,0,-65.57,292.872
1060,0,-65.67,294.099
1061,0,-65.76,295.336
1062,0,-65.839,296.581
1063,0,-65.907,297.834
1064,0,-65.964,299.093
1065,0,-66.01,300.357
1066,0,-66.045,301.626
1067,0,-66.069,302.897
1068,0,-66.082,304.17
1069,0,-66.083,305.445
1070,0,-66.073,306.718
1071,0,-66.053,307.99
1072,0,-66.02,309.26
1073,0,-65.977,310.526
1074,0,-65.923,311.786
1075,0,-65.858,313.041
1076,0,-65.782,314.288
1077,0,-65.695,315.528
1078,0,-65.597,316.758
1079,0,-65.489,317.978
1080,0,-65.37,319.188
1081,0,-65.241,320.386
1082,0,-65.102,321.571
1083,0,-64.954,322.743
1084,0,-64.795,323.901
1085,0,-64.627,325.045
1086,0,-64.449,326.174
1087,0,-64.262,327.287
1088,0,-64.067,328.385
1089,0,-63.862,329.466
1090,0,-63.649,330.531
1091,0,-63.427,331.578
1092,0,-63.197,332.609
1093,0,-62.96,333.623
1094,0,-62.714,334.62
1095,0,-62.461,335.599
1096,0,-62.201,336.56
1097,0,-61.934,337.505
1098,0,-61.659,338.432
