sat,lat,lon,rise_time,set_time,incidence_angle,reward
smallsat00,0.901043452741791,-2.166672939176172,6481.738891366895,6484.284754133624,0.0,0.003939732712426401
smallsat00,0.9291197964737528,-2.201133854391561,6506.678727482349,6509.209944580206,0.0,0.007323142878673396
smallsat00,0.9350961179918469,-2.1807521611861596,6512.3246053353,6514.864606455412,0.0,0.02042457602838901
smallsat00,0.9426349280694961,-2.1817977006745672,6519.137816125272,6521.677975201235,0.0,0.006212690794538373
smallsat00,0.9498023495356136,-2.1689238728591764,6525.869008461634,6528.417318590512,0.0,0.007761371548532361
smallsat00,0.9567748351775759,-2.1810424094407668,6531.961145178877,6534.502912822257,0.0,0.002815100444509657
smallsat00,0.9654743415676791,-2.210083955155666,6539.548370413922,6542.0807273755745,0.0,0.01441920370474921
smallsat00,0.9769496196001528,-2.1627142706332614,6550.615725923094,6553.17023117103,0.0,0.306942198144169
smallsat00,0.9770998924487494,-2.1627556349365338,6553.17023117103,6553.3054394055425,0.0,0.3070791608575285
smallsat00,0.977382112188797,-2.1633623113845273,6553.3054394055425,6553.546320313302,0.0,0.30892064733831637
smallsat00,0.9784992974429985,-2.1654169129799747,6553.546320313302,6554.509581542179,0.0,0.3152061571019267
smallsat00,0.9804535426064566,-2.167288778602739,6554.509581542179,6556.237647355367,0.0,0.321013382363213
smallsat00,0.9909695004155729,-2.1788555991544807,6562.988309923404,6565.533964493273,0.0,0.3572162509134513
smallsat00,1.1014120156195981,-2.14330085119028,6664.020314494211,6666.592496488111,0.0,0.0021312626368005265
smallsat00,1.1170101976775952,-2.1483784852232306,6678.012739378511,6680.581662666028,0.0,0.2893760789416474
smallsat00,1.1368792702283945,-2.155578422173312,6695.8351740779135,6698.400135879675,0.0,0.6299218165852261
smallsat00,1.1692583741652982,-2.2022078078401917,6724.379753936659,6726.92869109625,0.0,0.008339355127179045
smallsat00,1.17353287748965,-2.1943621514267493,6728.3484403763905,6730.89947479146,0.0,0.01212616288957038
smallsat00,1.1741628017232797,-2.2032305009686897,6730.89947479146,6731.369794871428,0.0,0.010700783241269095
smallsat00,1.1790274008677313,-2.214295591720361,6733.147352059467,6735.694481030442,0.0,0.003479054954766651
smallsat00,1.1984641728161038,-2.3186201693907837,6751.7818713254455,6754.338808719703,0.0,0.006143887726692645
smallsat00,1.2033038137522503,-2.3529841315662265,6757.191961391841,6759.761978035287,0.0,0.2575436605492013
smallsat00,1.2137146852871048,-2.288744792625744,6764.967984661586,6767.51767573984,0.0,0.020799937170873556
smallsat00,0.9836556981850905,0.8143247268212267,7621.420177445106,7623.938680985558,0.0,0.4041873839990588
smallsat00,0.9824046461772611,0.8154972390127165,7623.938680985558,7625.084586866908,0.0,0.4082178128472951
smallsat00,0.9734055540210531,0.8557733294963638,7630.825842027024,7633.335952968706,0.0,0.4518358245248198
smallsat00,0.9671572752989133,0.8623218048498464,7636.426562725111,7638.937649939542,0.0,0.4270175586128281
smallsat00,0.9669542935069064,0.8748324994610669,7638.937649939542,7638.980023047355,0.0,0.38411402754970625
smallsat00,0.9562793362029336,0.8537435115762942,7646.320653039607,7648.829803995981,0.0,0.4538258318429757
smallsat00,0.9403069555533073,0.855566158914152,7660.746012475622,7663.253738057124,0.0,0.44230874778568446
smallsat00,0.9331036326644764,0.8569317045209123,7667.245350456676,7669.752478624084,0.0,0.4350287778361497
smallsat00,0.933020048846599,0.8638749908044899,7669.752478624084,7669.765544021177,0.0,0.13822627517048627
smallsat00,0.9188605242377264,0.8431786845481222,7680.183217336525,7682.688092674089,0.0,0.4819674486437425
smallsat00,0.9116657534622301,0.837756121095101,7686.691114774922,7689.19547964053,0.0,0.4990091159213305
smallsat00,0.9037800068358693,0.8114742550868697,7693.665488727719,7696.175667172004,0.0,0.40046933143364344
smallsat00,0.8877790027865105,0.8041025079252211,7708.040453249566,7710.551942918876,0.0,0.37484296428973063
smallsat00,0.8768406752984116,0.7971046102893499,7717.820824128234,7720.334959501233,0.0,0.34995750057008557
smallsat00,0.8644737958175555,0.787419429204183,7728.816290845489,7731.335846042515,0.0,0.31572221472241935
smallsat00,0.857009371672626,0.7842097687097654,7735.496519144489,7738.01752951056,0.0,0.3046554571323341
smallsat00,0.8521933624945517,0.7798349264067169,7739.748065234172,7742.272250995223,0.0,0.05044556444656268
smallsat00,0.714947773607772,0.8138608183060466,7864.229445352686,7866.714496877042,0.0,0.4472435967627999
smallsat00,0.7149453301468192,0.8138669269584287,7866.714496877042,7866.716729887792,0.0,0.4472730791516929
smallsat00,0.7077741562228114,0.7852396176881976,7870.368971443682,7872.869468346688,0.0,0.02656713415476915
smallsat00,0.6580982110801131,0.7919067928841085,7915.290863676561,7917.779173003673,0.0,0.11777620615007847
smallsat00,0.570674564127962,0.7660722722164557,7993.668931779388,7996.170149290932,0.0,0.023003909532625454
smallsat00,0.5236071531787084,0.8410310569035432,8036.365848683263,8038.837589745639,0.0,0.35003896574980575
smallsat00,1.0229143838878736,-2.7059738660960106,12265.350967427436,12267.902875006504,0.0,0.002047542782268808
smallsat00,1.029879085361372,-2.7154535172084624,12271.914655522689,12274.47204381891,0.0,0.0023544642301220517
smallsat00,1.0321161960367005,-2.7148042721800136,12274.47204381891,12276.471296137313,0.0,0.0031227238015592586
smallsat00,1.0463018307711822,-2.7028330588405844,12286.397156111212,12288.946928933996,0.0,0.007165206494550878
smallsat00,1.081071948516855,-2.5552442299274674,12318.494522389325,12321.067885372035,0.0,0.26542189655847737
smallsat00,1.0822750388768407,-2.552315619802498,12321.067885372035,12322.256737957372,0.0,0.002711577073804103
smallsat00,1.2312969750920626,-2.6686462301309275,12453.425974135576,12455.97305485321,0.0,0.02564517304458605
smallsat00,1.202205216254583,0.4936005102006269,13096.095978796997,13098.631563197861,0.0,0.028465216533403233
smallsat00,1.0986404327674297,0.5368077764432424,13188.50278464114,13191.05500034084,0.0,0.24119493569512873
smallsat00,1.087432050484171,0.48715630081665784,13200.015672561507,13202.544369605943,0.0,0.026843980144256853
smallsat00,1.069604646639063,0.44674231186881114,13216.627092760877,13219.147553807074,0.0,0.03926446996802082
smallsat00,1.0294875556502723,0.48399969833150097,13252.434837052218,13254.959990772311,0.0,0.07872500505694224
smallsat00,0.6819425502550079,0.36329796325132846,13566.38281287246,13568.887515136974,0.0,0.3027119935791298
smallsat00,0.6805658345410349,0.36415108018970327,13568.887515136974,13570.146709531846,0.0,0.2935742136486831
smallsat00,0.6802321275880535,0.3670409963651555,13570.146709531846,13570.502254428267,0.0,0.3055670787418958
smallsat00,-0.03083246296695623,0.3180742134041278,14206.846902415591,14209.317342155868,0.0,0.2563026523057381
smallsat00,-0.03621104412282715,0.3201914723197221,14211.670357378891,14214.137250674232,0.0,0.2607112370071804
smallsat00,-0.04739322901401404,0.31726209424988305,14221.70363572643,14224.173553266197,0.0,0.03822909788397192
smallsat00,1.1432698980043265,-2.9979770143589635,18047.007094722092,18049.5649150062,0.0,0.34637943253249065
smallsat00,0.9773836829851238,-0.059397743235571815,18971.801674049057,18974.348475703242,0.0,0.34475328934808136
smallsat00,0.9354387086707197,3.4906585039886593E-7,19010.886195496983,19013.3949774826,0.0,0.45449290132986636
smallsat00,0.900584658041318,0.0643333598272866,19041.766140934073,19044.284273484172,0.0,0.5368700631417974
smallsat00,0.900375567596929,0.06870628226815838,19044.284273484172,19044.365366142665,0.0,0.5403052477199847
smallsat00,0.9000732765704837,0.06880960575987644,19044.365366142665,19044.635268105703,0.0,0.5395182462046668
smallsat00,0.7937010437150358,-0.020205502217413157,19138.822675958843,19141.32048377244,0.0,0.4000826857974162
smallsat00,0.14897484723200358,-0.015181921031397875,19718.493024402957,19720.94131108647,0.0,0.3546371060263439
smallsat00,0.14302257635100213,-0.009687624546119726,19723.80774352248,19726.26106508386,0.0,0.3218006337321839
smallsat00,0.14202581881518817,-0.00802694376284712,19726.26106508386,19727.149127540964,0.0,0.31233933054963126
smallsat00,0.1358367067546911,0.003167772592369708,19730.185198099323,19732.65440619445,0.0,0.25321856871343906
smallsat00,0.13552883067463928,2.0943951023931957E-6,19732.65440619445,19732.944343959345,0.0,0.2684516436562788
smallsat00,0.13506492215945917,0.0037800340939693187,19732.944343959345,19733.343873123245,0.0,0.24996454487170539
smallsat00,0.12934495460189815,0.003750363496685415,19736.004045572015,19738.4746304283,0.0,0.24829512567382217
smallsat00,0.1256396205999142,0.0035838590860451562,19739.328282504128,19741.798937972024,0.0,0.24777388372493891
smallsat00,0.12466677407485256,0.0030829495907227834,19741.798937972024,19742.673657746556,0.0,0.24989835955499307
smallsat00,0.12175608848130162,0.0028686231585778803,19742.815369206528,19745.28531031466,0.0,0.24978658390095765
smallsat00,0.11953568060691444,0.0026026349805739445,19745.28531031466,19747.27799017606,0.0,0.25044006030117344
smallsat00,0.11447562203953249,4.750786223928565E-4,19749.357402006095,19751.824538881607,0.0,0.2589653711476868
smallsat00,0.11407559257497538,1.3962634015954637E-5,19751.824538881607,19752.184972327374,0.0,0.2609527230765737
smallsat00,0.11000159267509317,0.0010532538437016408,19753.3669849519,19755.83530538572,0.0,0.10261817775636965
smallsat00,0.9844456342045432,2.8415881829974134,23575.384309984744,23577.920372369663,0.0,0.42858933896452495
smallsat00,1.2130656147915797,2.8125076815336087,23782.5679328894,23785.11492691142,0.0,0.4845274766282194
smallsat00,1.4146654201902067,-0.32379744472738936,24249.208063551883,24251.75461644175,0.0,0.0043498941564631055
smallsat00,-0.14768801597450817,2.5031355052469992,28228.711573410746,28231.1938488115,0.0,0.37452379459184876
smallsat00,-0.14735326182397565,2.502149568752548,28231.1938488115,28231.49688396503,0.0,0.3840123869111136
smallsat00,-0.1465996286529645,2.4982478852097145,28231.49688396503,28232.18202857502,0.0,0.4490200839768498
smallsat00,-0.14659474173105894,2.4982478852097145,28232.18202857502,28232.18641757825,0.0,0.44902012756168086
smallsat00,-0.14627237941821555,2.494683748344217,28232.18641757825,28232.481967347718,0.0,0.43200379699528624
smallsat00,-0.13436207806968106,2.5193756194038817,28240.61263299184,28243.111472039,0.0,0.28237656942870276
smallsat00,-0.13437132831471663,2.5105407627302863,28243.111472039,28243.13434332638,0.0,0.3483231580219153
smallsat00,-0.12227113514356516,2.4697119264725327,28251.56529141704,28254.041767416747,0.0,0.4363675162968849
smallsat00,-0.12194406044174141,2.469912988402362,28254.041767416747,28254.335719425486,0.0,0.4378220736677526
smallsat00,0.6169257194926404,2.377562905290362,28916.692303591684,28919.22320916338,0.0,0.24821824019523753
smallsat00,0.628700408758295,2.450642109999392,28926.784098500542,28929.29310521785,0.0,0.4006607146086735
smallsat00,0.6289704111935785,2.450378565282341,28929.29310521785,28929.534439001272,0.0,0.40138139744653856
smallsat00,0.9098214640416477,2.4405471256058564,29180.788078523874,29183.3219551197,0.0,0.49432129103065064
smallsat00,0.9339340603225753,2.442275350631182,29202.647451278714,29205.184362025575,0.0,0.38431062833343577
smallsat00,0.933893568683929,2.447424071924565,29205.184362025575,29205.225487511776,0.0,0.3662967368158834
smallsat00,1.2446147099494047,2.4069247538295877,29484.097938725554,29486.647062641743,0.0,0.46631366947074554
smallsat00,1.2451484316346646,2.4042381685119927,29486.647062641743,29487.12005463643,0.0,0.4704500403241832
smallsat00,1.2455395599200365,2.403838313580361,29487.12005463643,29487.473626056948,0.0,0.4718262545085064
smallsat00,1.2463293214065638,2.4007836383235204,29487.473626056948,29488.180230296315,0.0,0.4785174303699157
smallsat00,1.2575954217281875,2.249926802559091,29498.406516919513,29500.97852061925,0.0,0.2539620880321295
smallsat00,1.2574025628458418,2.244160409243427,29500.97852061925,29501.02454772675,0.0,0.24535460498605416
smallsat00,1.2789530157848419,2.2456596470708905,29517.743639077504,29520.314779680168,0.0,0.26388480634919886
smallsat00,1.2789554592457948,2.2456758786329343,29520.314779680168,29520.316396386715,0.0,0.2639096818837324
smallsat00,1.4265350379138777,-0.7956176246732347,29911.423988700615,29913.971674255703,0.0,0.004048439387035933
smallsat00,1.137598153893999,-0.8767436000854153,30172.649034284328,30175.19801512061,0.0,0.0035388094660421857
smallsat00,0.024347290705444145,-0.8837039033291987,31175.95674166847,31178.395033255052,0.0,0.003070248489492584
smallsat00,0.013309706342783558,-0.874542949338161,31185.850427761317,31188.287330951636,0.0,0.4935824476808691
smallsat00,0.01198884116487425,-0.8778110783625205,31188.287330951636,31189.471073044435,0.0,0.48625766203513143
smallsat00,0.004687256239155972,-0.8833545931327048,31193.577291134057,31196.015057193792,0.0,0.45491169173410506
smallsat00,0.0042526692554093835,-0.8650363154354732,31196.015057193792,31196.405254823905,0.0,0.49004534720586507
smallsat00,0.004201705641251149,-0.8842251633635997,31196.405254823905,31196.450295837443,0.0,0.44969365920397
smallsat00,0.0034391712910548265,-0.8849662301639964,31196.450295837443,31197.133777952025,0.0,0.4453791513357658
smallsat00,0.003235491367347088,-0.8850932901335417,31197.133777952025,31197.31633683038,0.0,0.4446911357993638
smallsat00,0.0021624629432209744,-0.8855144380820479,31197.31633683038,31198.278072850128,0.0,0.4425191598904219
smallsat00,8.243190057169218E-4,-0.8844651461357488,31198.278072850128,31199.477232729245,0.0,0.4495815307424147
smallsat00,-0.005916666164260778,-0.888963557749839,31203.080238367194,31205.519609511157,0.0,0.4243246841473215
smallsat00,-0.010386279845693056,-0.8914103348282099,31207.085833682635,31209.52633047896,0.0,0.41132115260163704
smallsat00,-0.01049274493006471,-0.8916386238943708,31209.52633047896,31209.62183640184,0.0,0.4100290570606097
smallsat00,-0.012382936509974568,-0.8925987295158928,31209.62183640184,31211.31636253478,0.0,0.4051220691063194
smallsat00,-0.01857902988747964,-0.8943283508046191,31214.428944011204,31216.87072118041,0.0,0.39713246850270745
smallsat00,-0.027226089133560345,-0.9173063085388253,31222.184113625834,31224.647030731543,0.0,0.27316057422963974
smallsat00,-0.027322256775345232,-0.9184309987088105,31224.647030731543,31224.735113422892,0.0,0.26703082352974483
smallsat00,-0.03511096309529513,-0.8610370679874534,31229.247979140713,31231.69041631635,0.0,2.322184714542031
smallsat00,-0.06689482249080475,-0.8665076978080739,31257.73582999465,31260.17681678758,0.0,8.275193918238253
smallsat00,-0.06702326127046025,-0.8683020009988798,31260.17681678758,31260.29006204791,0.0,13.085699026415204
smallsat00,-0.06717196332273016,-0.8663828369533867,31260.29006204791,31260.425396811577,0.0,9.996839177255955
smallsat00,-0.06742206900454095,-0.8658992062176591,31260.425396811577,31260.65016178333,0.0,7.162858326495388
smallsat00,-0.06981543900780078,-0.8660320257737358,31260.65016178333,31262.795542096068,0.0,3.825934167437833
smallsat00,-0.07421820657888167,-0.8680763299265969,31264.29937601223,31266.73998751131,0.0,1.0858686156212112
smallsat00,-0.07437441354693516,-0.8680831367106796,31266.73998751131,31266.880009195334,0.0,1.0831833696562818
smallsat00,-0.07447372278137364,-0.865210324761897,31266.880009195334,31266.97261994287,0.0,1.0427341356206319
smallsat00,-0.07492436679423857,-0.8632518908082342,31266.97261994287,31267.379477900242,0.0,0.40694234358067216
smallsat00,-0.07545197982711646,-0.864231893183229,31267.379477900242,31267.851017436227,0.0,0.4005736638888603
smallsat00,-0.1755967033785235,-0.8441749184851606,31355.302687052823,31357.77562425763,0.0,0.26186201223991173
smallsat00,-0.18090494776553906,-0.8447690285625393,31360.064659080243,31362.537408286025,0.0,0.27402923432807036
smallsat00,-0.31938390847482434,-0.8535689786510948,31484.378828308163,31486.857767254787,0.0,0.26023970495219234
smallsat00,-0.3311877447389872,-0.8813047039262376,31494.76567996427,31497.218993942675,0.0,0.40193872027377
smallsat00,-0.3319119516588088,-0.8813856697502368,31497.218993942675,31497.868888400513,0.0,0.01564089933099637
smallsat00,-0.34644192240141763,-0.8744295029367815,31508.502446135375,31510.96209742881,0.0,0.3586730666440844
smallsat00,-0.3464441913294452,-0.8744244414819506,31510.96209742881,31510.964173802255,0.0,0.3583629545094864
smallsat00,-0.34674674415527723,-0.8787023481983428,31510.964173802255,31511.206486491574,0.0,0.012893666098475068
smallsat00,-0.34723028762454344,-0.8736496898269904,31511.206486491574,31511.676303892476,0.0,0.37580327232954386
smallsat00,-0.354539743985187,-0.8584938265613243,31515.923898070454,31518.4011895748,0.0,0.006396909927823251
smallsat00,-0.36858051639175377,-0.8761610440876841,31528.377783671138,31530.83868177258,0.0,0.004645415813555874
smallsat00,-0.39220309403189163,-0.9243034207765323,31549.57693206318,31552.035337684567,0.0,0.030064204153123424
smallsat00,-0.40371910804910854,-0.8679874752143775,31560.03164101757,31562.504576252257,0.0,0.00703271488751934
smallsat00,-0.443408349025065,-0.9528588748414598,31595.870243195033,31598.35524657569,0.0,0.019585650903771915
