lat,lon
70.57108200000005,-152.83229199999997
68.55792700000006,101.38296500000007
59.63708500000007,-70.64489599999996
51.372790000000066,49.19364500000006
65.92355200000003,-86.92188899999996
-29.079527999999982,144.64268400000003
-25.824153999999965,25.315625000000068
64.89385500000003,170.33125700000005
56.581701000000066,-102.96456199999994
65.86268100000007,-97.78710599999994
69.83435200000008,-68.59438099999994
69.81156400000003,-154.40965099999997
67.04214400000006,-82.19124699999998
71.95156200000008,145.33125000000007
49.80308700000006,-69.74895799999996
69.01748400000008,-97.37395799999996
-14.397748999999976,-66.36895599999997
58.09031500000003,16.484375000000057
69.05104100000005,152.86458300000004
54.81033700000006,62.177013000000045
46.327495000000056,-93.80962299999999
7.360247000000072,-69.51137399999993
-24.78192599999994,29.42708300000004
60.155504000000064,-110.57840899999997
68.07261000000005,-140.13151
68.26703500000008,-115.90729199999998
60.432975000000056,-162.63287799999998
60.49081400000006,78.01575800000006
52.71342800000008,-62.240624999999966
65.58651200000003,-178.16159999999996
53.11832000000004,-88.13243599999998
52.50090300000005,-99.23996599999998
53.450537000000054,-68.41447299999999
70.21080400000005,-156.82567799999998
12.600866000000053,77.02236100000005
58.44522200000006,16.155021000000033
68.67826000000008,65.69270800000004
69.33201500000007,-84.57719599999996
67.52812600000004,123.58854200000007
69.89890200000008,157.69270800000004
66.04970000000003,-117.35889299999997
54.72596200000004,76.51979200000005
60.78276800000003,9.979881000000034
67.97537000000005,155.10773800000004
56.72127900000004,-64.75451799999996
69.52807200000007,152.86354200000005
29.39842600000003,-90.19464599999998
70.27978800000005,-152.06041699999997
60.611428000000046,9.411458000000039
60.416532000000075,-100.31109299999997
58.575506000000075,-78.02187499999997
52.69878900000003,-69.30700099999996
67.89321100000006,-90.48481299999997
54.25915500000008,-90.58645799999994
53.934983000000045,-71.61878299999995
79.35321100000004,-93.76770799999997
62.86963300000008,-102.29687499999994
69.21224200000006,-132.94062499999995
45.65651500000007,-84.99178799999999
48.822917000000075,-114.13485299999996
54.101459000000034,-87.27344599999998
-35.846010999999976,-62.691487999999936
-15.022333999999944,-64.96708899999999
66.92904500000003,146.8753240000001
50.226526000000035,-126.930208
49.49659600000007,-90.30624999999998
3.953375000000051,-73.05249399999997
50.94013600000005,-94.15492499999999
47.78963100000004,46.40629000000007
-18.086283999999978,29.976042000000064
-4.930700999999942,11.998335000000054
-13.916518999999937,-65.19599899999997
54.072771000000046,34.28645800000004
55.70089800000005,-103.35384899999997
58.41734800000006,-108.98543999999998
50.85938300000004,-90.96458299999995
-7.702242999999953,-62.94923399999993
68.56334300000003,20.335145000000068
56.65661200000005,-96.52420199999995
70.39276300000006,159.4614580000001
66.93380600000006,-123.69311799999997
-12.753876999999932,-65.78169699999995
51.495453000000055,-93.71145799999994
67.38625600000006,-71.55947799999996
-3.9770829999999364,-44.77241499999997
52.79047500000007,-71.48170599999997
58.148790000000076,-77.22395799999998
59.10289300000005,-101.71288399999997
59.28879200000006,11.135550000000023
67.25941500000005,-110.24895799999996
65.94196600000004,-97.36805099999998
-17.164191999999957,145.54812400000003
72.91875000000005,74.34479200000004
59.82879600000007,-161.93671199999997
60.43854700000003,-105.88549699999999
7.93763000000007,-65.44896199999994
38.65978300000006,-97.01356199999998
51.49503700000008,60.91822200000007
54.13241700000003,-62.91915099999994
69.78526600000004,-131.62295699999999
29.365294000000063,-91.08434299999999
60.98242800000003,-161.50937499999998
61.798433000000045,22.779483000000027
58.70906400000007,49.28437500000007
51.47709700000007,-88.25253799999996
37.95529800000003,13.64895800000005
70.02708300000006,155.7187500000001
53.20916200000005,-93.95937499999997
77.69451900000007,-24.006249999999966
68.24345400000004,-106.06874999999997
45.295533000000034,-79.91771499999999
64.65892200000008,-166.35530299999996
67.54431900000003,-98.37821799999995
42.71935000000008,27.621668000000057
61.23293200000006,-163.61741499999997
65.01783400000005,-51.40255199999996
63.62528200000003,29.52395800000005
70.53404500000005,-106.16114699999997
-28.454440999999974,-60.25471699999997
55.83595800000006,76.35622700000005
58.20477800000003,-156.86721299999996
61.805086000000074,-104.60104199999995
6.795034000000044,31.20999800000004
64.40108200000003,122.53250000000003
63.66024700000008,75.46770800000007
56.95263700000004,-68.60562499999997
70.40124200000008,-110.13019999999995
54.18135100000006,-67.48247799999996
64.92597100000006,-109.06770799999998
69.93730600000004,-130.47480299999995
63.88659900000005,70.68645800000007
55.72744000000006,-95.12373299999996
61.19309500000003,27.57690800000006
41.278868000000045,49.07806100000005
28.851409000000046,117.69801000000007
68.52289000000007,152.41829300000006
44.98231300000003,43.84706200000005
55.09429600000004,-102.95104199999997
52.573255000000074,-99.43418299999996
53.91171000000003,-67.06171199999994
61.22260200000005,-110.23166399999997
69.15804400000007,-29.90891399999998
55.208484000000055,-69.88887199999994
53.35782900000004,58.66458300000005
55.877823000000035,-107.11625899999996
59.41420900000003,-71.19809199999997
71.12522300000006,-108.53401899999994
48.66082400000005,-92.75185199999999
45.24123700000007,-68.45537999999993
46.67565600000006,-74.52928999999995
57.70891800000004,-74.56770799999998
49.84791700000005,61.36041700000004
48.20443300000005,70.30057500000004
59.80476100000004,60.24432900000005
62.495490000000075,-109.38949599999995
59.96241300000008,13.800372000000038
48.214037000000076,-79.07258199999995
22.05075000000005,-77.94226899999995
60.48251300000004,-107.28185199999996
30.703951000000075,-96.47395799999998
38.26411200000007,57.87715900000006
60.154007000000036,67.28645800000004
58.22288300000008,-76.54716999999994
64.40686700000003,-109.01921199999998
52.44107000000008,-62.03922099999994
64.03281100000004,30.32322700000003
-29.108185999999932,-56.104629999999986
50.56676200000004,-94.11143099999998
68.56333900000004,-133.95312499999994
43.76896500000004,47.517776000000026
60.78342300000003,66.08649400000007
62.94268800000003,117.60823200000004
-7.8760429999999815,-74.90431499999994
57.84781600000008,-104.43668699999995
69.73597700000005,-113.87521999999996
-10.717132999999933,29.658885000000055
-24.44360299999994,26.017675000000054
52.49315700000005,-87.75104199999998
-7.233636999999931,-79.20712299999997
-30.859130999999934,-51.405835999999965
71.35373200000004,-85.92187499999994
68.18733800000007,-122.71458299999995
64.26485100000008,-50.80627899999996
59.62456400000008,-110.87604199999998
41.470683000000065,-80.61680899999999
70.07708600000007,-153.50208599999996
65.41174200000006,14.694882000000064
70.83733400000006,137.67604200000005
51.47724400000004,-0.5561269999999467
34.38942300000008,88.40962100000007
-0.8980809999999337,10.103208000000052
65.21876600000007,30.52709500000003
30.948579000000052,112.17293300000006
65.04352200000005,65.16346300000004
65.83224000000007,-86.87823299999997
66.55444800000004,-95.26746799999995
20.631250000000023,-77.06759099999994
54.43576200000007,-85.77591899999999
63.18321800000007,-112.17550299999999
45.32573600000006,54.86889000000008
71.65007300000008,68.40208300000006
42.630423000000064,-7.7146549999999365
65.09378800000007,-103.08961799999997
69.41048700000005,-134.29371199999997
71.56231800000006,-75.75104199999998
48.334399000000076,-55.03020799999996
51.61009300000006,-120.85068799999999
63.87598600000007,121.55937500000005
68.26281600000004,-122.19022299999995
58.02789000000007,-69.57705399999998
46.18674000000004,-90.89510799999994
62.768358000000035,-93.42289599999998
65.43733000000003,-113.45633699999996
54.70890300000008,-96.73958299999998
57.54425800000007,-75.02812499999999
40.285105000000044,-106.83302099999997
7.137838000000045,-67.11230399999994
62.06337700000006,-130.305208
68.15895300000005,-71.94895799999995
62.06193100000007,-77.69652299999996
69.03122300000007,155.8766270000001
60.23439700000006,68.95312500000006
73.15989600000006,127.56458300000008
53.910074000000066,-71.39037999999994
59.585975000000076,12.33576400000004
64.69505100000003,12.328328000000056
55.350456000000065,-106.38282499999997
-7.665968999999961,-66.66921499999995
65.47220900000008,-91.90480499999995
48.32098200000007,118.53402800000003
17.318750000000023,78.36875000000003
-28.997243999999966,144.814657
34.91376800000006,81.99732700000004
68.58020800000008,150.57976900000006
52.75124900000003,68.75848000000008
69.62075200000004,158.75520900000004
51.081803000000036,38.33465000000007
67.05955200000005,-123.21770799999996
56.39823400000006,160.61859000000004
53.75208300000003,70.93541700000003
41.24922800000007,-73.25756299999995
-15.651257999999928,47.64274500000005
63.32722600000005,-109.79377299999999
57.72736800000007,-104.72395799999998
30.78436400000004,61.70075500000007
60.105998000000056,40.385380000000055
68.10205200000007,155.62395800000002
59.25030000000004,-101.46145799999994
62.62463200000008,10.328323000000069
66.39526300000006,-125.26861399999996
66.13764100000003,-107.78288899999995
61.25671900000003,-106.41949699999998
55.10014300000006,-108.27514899999994
48.182664000000045,-71.86770799999994
71.05842900000005,145.70208300000002
69.91996700000004,-111.15181699999994
51.687095000000056,-94.23663399999998
34.930713000000026,-90.32395799999995
-1.9884669999999574,-54.69128899999998
51.39130200000005,14.384239000000036
-37.897284999999954,-73.38834699999995
54.24880200000007,-79.29895799999997
64.71577900000005,122.2469890000001
53.467126000000064,-117.79004099999997
59.95325800000006,-105.73645799999997
30.25625000000008,-87.66041699999994
72.34252000000004,128.31338500000004
66.56050300000004,148.9729890000001
-43.117110999999966,-71.09224599999999
68.84538200000003,-128.94479199999995
37.11973100000006,119.09606200000007
73.90403400000008,98.26979200000005
59.36820000000006,-76.79707899999994
71.58562100000006,-94.68129599999997
33.71202400000004,44.291011000000026
70.30067400000007,-106.05166999999994
-35.67354899999998,143.73994300000004
70.83940300000006,150.33952900000008
62.41134200000005,11.553120000000035
-0.739582999999925,30.924289000000044
57.30949500000003,-67.13020799999998
34.63777700000003,88.82395800000006
73.59180800000007,92.68358700000005
46.33599000000004,27.04795900000005
-8.757416999999975,26.069792000000064
63.51139500000005,168.29680700000006
65.56392500000004,-97.44374999999997
63.44555600000007,12.736458000000027
48.73824700000006,-91.71979199999998
68.99216900000005,-113.10193799999996
-26.22763199999997,32.69083600000005
66.65521300000006,150.6968750000001
44.792759000000046,-68.44081499999999
-14.648109999999974,135.172815
65.11041700000004,125.24791700000003
71.46144500000008,116.18454600000007
69.73597700000005,-113.87521999999996
-5.62362399999995,-61.06471699999997
-15.91020599999996,45.98659900000007
39.137789000000055,117.67153200000007
59.62182900000005,-76.99791699999997
29.65943100000004,112.63703200000009
48.49561600000004,-91.97167299999995
43.64844800000003,-72.18049599999995
55.698735000000056,-75.36414499999995
53.70457200000004,78.54687500000006
64.63029300000005,-93.67825499999998
71.83802300000008,-106.16613999999998
60.301307000000065,-106.03539199999994
33.668795000000046,-117.06334199999998
68.19356900000008,22.222917000000052
48.517840000000035,-57.07972099999995
73.72823800000003,103.49687500000005
-23.40378199999998,-61.59545899999995
52.67025600000005,-69.17812499999997
62.12041000000005,-79.54207799999995
70.28896800000007,-148.71146099999996
-22.869239999999934,30.906250000000057
65.84093100000007,-111.95180699999997
69.07260600000006,-103.05729199999996
42.466807000000074,-94.64515499999999
52.21436500000004,-106.28848099999999
7.234092000000032,124.20347700000002
66.98530400000004,-113.25218499999994
73.61159000000004,-98.39270799999997
52.56290100000007,-72.67556199999996
63.406029000000046,-109.81041699999997
53.53782400000006,-88.01229899999998
37.639766000000066,-89.10330899999997
60.34375800000004,68.60624400000006
18.27179200000006,-92.81041699999997
63.38996000000003,-49.53645799999998
31.939583000000027,90.33958300000006
-17.956249999999955,48.43476600000008
53.02792500000004,-90.98275999999998
67.81607300000007,16.04492300000004
46.73889100000008,-81.10312499999998
53.41874900000005,-88.62604199999998
57.25704300000007,-67.06562499999995
56.73033600000008,-61.507686999999976
70.08649200000008,-84.48854199999994
71.95213600000005,118.75937500000009
57.11359600000003,-97.58660699999996
41.05075900000003,123.08250400000009
69.77562100000006,-129.28182599999997
27.44531100000006,-100.63958699999995
73.38342500000005,126.0891200000001
41.39957300000003,12.894731000000036
45.15625000000006,-99.66041699999994
54.753581000000054,-72.60869199999996
67.99606300000005,-121.68239399999999
62.95278300000007,38.673992000000055
50.95376800000008,-60.26608199999998
31.201667000000043,120.91895900000009
66.76186300000006,27.823488000000054
54.78121700000003,-112.08951799999994
32.55719400000004,-90.14146699999998
52.421182000000044,-67.56784599999997
68.19418000000007,-140.839587
10.085421000000053,-63.66103599999997
62.86778500000008,74.22258500000004
52.34346000000005,-95.37220599999995
52.32745900000003,-67.72708599999999
53.29557600000004,-68.23464099999995
61.66459400000008,-101.71874999999994
51.53222000000005,-95.87578399999995
54.79768500000006,-66.80633099999994
48.77467800000005,-87.97261599999996
58.699380000000076,-103.18932699999999
58.29024500000003,-106.73244899999997
55.10737800000004,-103.57711199999994
51.02595000000008,-91.50739899999996
9.197991000000059,-74.57729399999994
47.135797000000025,-78.66763899999995
50.176375000000064,-86.17291699999998
44.86234200000007,26.578800000000058
-32.80055399999998,122.82187500000009
55.96885000000003,-72.24611399999998
64.93127500000003,-113.37985099999997
40.67715800000008,23.205949000000032
66.72115400000007,-178.283946
60.17656200000005,42.10208300000005
-37.374626999999975,-62.22223599999995
51.079349000000036,-92.24955799999998
52.38031500000005,-95.65068899999994
46.48653600000006,49.809375000000045
70.68036400000005,-103.99895799999996
52.569431000000066,-87.45316699999995
54.35148000000004,-73.43116399999997
57.99229100000008,-100.96348799999998
-15.022555999999952,-72.28176399999995
65.36134500000003,-117.68950299999995
66.51472100000007,-159.30620899999997
50.784482000000025,-59.93645299999997
55.54419800000005,27.872865000000047
75.34493100000003,-100.25312499999995
67.58111500000007,-51.74347999999998
54.16972800000008,-94.00520799999998
66.52291700000006,-96.60729199999997
53.32094700000005,-87.42269799999997
65.91607700000003,28.25104200000004
48.21378600000003,-68.45652099999995
32.94939400000004,118.28798000000006
63.07708300000007,25.05208300000004
48.82409700000005,119.40015700000004
28.410542000000078,-81.56865099999999
52.383819000000074,-87.39106099999998
66.64791700000006,-161.54512099999997
43.651962000000026,-93.36458299999998
64.90767900000003,-117.96764299999995
69.67291700000004,-129.78020799999996
61.42070800000005,32.35164400000008
58.70713100000006,-64.47812499999998
60.17402100000004,6.67307500000004
67.89068700000007,150.9866770000001
61.202526000000034,-95.15619399999997
47.73080300000004,-94.73854199999994
56.271367000000055,-94.39224699999994
61.612374000000045,6.006498000000022
60.46767300000005,69.39687500000008
50.41002100000003,-75.78074999999995
70.04791700000004,77.59791700000005
57.47801300000003,-130.25512999999995
76.96112000000005,-20.153124999999932
40.96345500000007,25.18469600000003
70.10225700000007,-95.31465799999995
46.09566700000005,-75.88691599999999
52.58312500000005,-68.49140499999999
57.34456400000005,-157.99479199999996
72.83451600000006,88.03645800000004
71.79302800000005,-80.40312499999999
65.62859800000007,-64.14895799999994
64.14395700000006,-108.74451299999998
67.78677400000004,-85.86458299999998
54.958173000000045,-76.67964099999995
72.06580200000008,-79.91444499999994
53.43410600000004,-90.36770799999994
67.84292200000004,154.00781000000006
60.77115100000003,65.60060000000004
66.04140600000005,-104.62430599999999
47.08958300000006,57.80208300000004
48.58493100000004,-89.29143099999999
61.59489300000007,-108.76458299999996
58.43416200000007,-108.10104199999995
39.02902800000004,8.578872000000047
65.57179100000008,-85.32812499999994
51.18619300000006,-60.29270799999995
72.59492000000006,88.84485100000006
52.33117400000003,97.08958300000006
68.41179000000005,-126.812772
55.34771900000004,-66.05086399999993
70.07677800000005,71.02342400000003
70.29319500000008,155.15209400000003
61.80903200000006,-160.20937499999997
53.61168100000003,-67.75024499999995
64.04952000000003,-91.36316399999998
54.14783100000005,-96.91007199999996
66.01150100000007,121.4927080000001
60.305417000000034,13.556640000000073
72.63854200000003,97.13541700000007
60.05208300000004,63.147917000000064
50.51600300000007,-66.84111199999995
75.52179700000005,143.2739580000001
1.2956550000000675,102.25299000000007
67.16176300000006,70.03621400000003
39.41053100000005,-87.79800299999994
24.690797000000032,103.82964300000003
63.61160000000007,72.86145600000003
68.78966000000008,145.80208900000002
50.96765700000003,-76.58961199999999
53.242544000000066,-68.16772099999997
67.50510100000008,123.64687500000002
62.35371600000008,-146.46313799999996
58.98566800000003,-3.2531249999999545
62.78438200000005,-93.40489299999996
-17.60670099999993,123.45729200000005
54.08367100000004,-96.90847999999994
61.10475700000006,-108.16354199999995
67.19676600000008,101.62187500000005
50.19343900000007,69.40208300000006
59.244763000000034,78.93246200000004
56.32780200000008,71.96547100000004
29.455712000000062,-90.39092799999997
66.79791700000004,-97.14062499999994
58.20475600000003,-105.25471199999998
55.87042800000006,-72.11726299999998
63.15046600000005,-105.06041699999997
55.33499500000005,-128.93524299999996
13.234601000000055,80.15602000000007
70.62929400000007,136.79864800000007
47.159350000000074,-80.68922499999996
61.08857900000004,73.48854200000005
55.41639300000003,-70.90257999999994
55.35974800000008,-103.38523799999996
61.38655000000006,68.10729200000003
52.46128300000004,-84.64479199999994
5.977029000000073,-54.90249799999998
68.36995000000007,156.96458300000006
61.69950800000004,-108.23689299999995
21.771528000000046,72.21714400000008
56.012646000000075,-115.79142199999995
49.38654200000008,32.934682000000066
53.256725000000074,-85.06145799999996
68.00272200000006,-126.45114199999995
-24.69791699999996,121.710417
45.39115600000008,47.299274000000025
7.100279000000057,-76.92694299999994
68.17147000000006,-97.49849099999994
54.95643300000006,-70.01946199999998
5.196037000000047,97.48304200000007
53.808996000000036,-72.37688599999996
43.27163400000006,22.634505000000047
-19.824021999999957,45.50520800000004
56.426866000000075,-72.73463499999997
53.44854600000008,-76.89541899999995
70.91030700000005,151.5864580000001
53.413036000000034,-112.87834299999997
63.89299500000004,-91.19827299999997
67.15459000000004,-133.878537
-44.28187399999996,169.93792100000007
68.21921400000008,-133.91715999999997
51.87306600000005,-68.80327599999998
67.24385000000007,83.58959900000008
61.00471300000004,-103.50624999999997
66.77563300000003,-114.91153299999996
63.46753200000006,-112.04687499999994
53.56206300000008,78.93020800000005
54.90605100000005,-95.33990899999998
61.66043900000005,-95.99372899999997
73.17343800000003,124.10625000000005
66.43384600000007,-72.95059799999996
57.77955600000007,-98.99122899999998
58.543052000000046,32.90127700000005
49.20625000000007,48.07708300000007
63.04979600000007,17.280418000000054
50.662086000000045,-86.53287799999998
55.27756900000003,-100.40884199999994
67.34727500000008,-102.04895799999997
48.47744400000005,-81.88295399999998
70.94212300000004,-88.94240999999994
46.58305100000007,54.17888100000005
58.120948000000055,-66.96686299999993
50.976057000000026,-94.34622499999995
-2.928227999999933,-41.67187499999994
-29.44108499999993,120.87882100000002
69.97750800000006,-103.58661599999999
63.56949200000008,-111.61274099999997
57.81235700000008,-157.38357199999996
68.63891000000007,-111.38124999999997
60.018988000000036,-110.42714399999994
-5.75887199999994,-63.66236799999996
56.36734800000005,-69.74632899999995
48.35383000000007,-74.09918699999997
-2.1030999999999267,-55.102082999999936
68.56996700000008,156.94712900000002
57.048681000000045,-74.44378299999994
63.90212000000008,70.97708200000005
49.31645800000007,48.61458300000004
47.38878200000005,-82.57251899999994
-27.517262999999957,-56.92861799999997
63.558966000000055,-91.71310699999998
45.51097400000003,56.31302400000004
53.442319000000055,-89.29791699999998
-13.208032999999944,-67.24096099999997
64.34156200000007,-94.79609999999997
65.95675800000004,-102.29270799999995
61.23579100000006,-161.13863099999998
71.21996200000007,141.22187500000007
67.33313100000004,-117.11619799999994
-14.158980999999926,-63.584135999999944
58.76230700000008,-72.22953399999994
62.30201900000003,26.85520800000006
31.97660600000006,5.363432000000046
49.62105100000008,-68.89980899999995
43.52635900000007,-116.05208299999998
48.30744500000003,22.882591000000048
