lat [deg],lon [deg],start time [s],duration [s],severity
54.81916000000007,-124.96452499999998,390,1000,9.802905543142986,2
24.898739000000035,68.05208300000004,390,1000,2.847959501076657,2
42.05629400000004,61.05168200000003,390,1000,0.6853455095981154,2
54.36458300000004,-94.86575399999998,400,1000,0.9838336445121032,2
52.33772000000005,-93.81633199999999,400,1000,1.6313913701781013,2
32.71868500000005,117.14794600000005,400,1000,4.356650470282625,2
47.042561000000035,-79.27302199999997,410,1000,0.9154708892128627,2
61.81324300000006,33.03028800000004,410,1000,3.8525007583441226,2
-22.31889499999994,-65.98541699999998,410,1000,5.978196367157276,2
65.90370000000007,-115.37442899999996,410,1000,1.0285748566721375,2
68.69678500000003,-125.41130099999998,410,1000,5.653172602987636,2
38.61965900000007,-89.35104199999995,420,1000,4.125342124772848,2
56.874430000000075,-74.08437499999997,420,1000,2.937023898390546,2
61.78552700000006,75.37709700000005,420,1000,5.175157339589671,2
61.40252500000008,-151.47291699999997,420,1000,6.257540799664621,2
45.019240000000025,41.69964200000004,420,1000,4.066510237523806,2
46.12359200000003,-80.01298699999995,430,1000,3.099337155307129,2
50.08355500000005,-77.47479999999996,430,1000,5.271031688573115,2
52.69228700000008,-71.41354199999995,430,1000,5.166964929945714,2
65.07472900000005,-99.17534699999999,430,1000,0.7476372297834843,2
46.647099000000026,-111.72649999999999,450,1000,7.317803385603225,2
59.27547500000003,-158.59966299999996,450,1000,4.857786560360003,2
49.39552100000003,-93.57580099999996,450,1000,5.636967238874769,2
34.91376800000006,81.99732700000004,450,1000,8.809165519503452,2
36.92291700000004,100.19791700000007,460,1000,7.083761811145759,2
63.128937000000064,-113.78815199999997,460,1000,3.912933776681735,2
40.58127700000006,122.18960800000002,460,1000,8.842401332683522,2
63.86840900000004,34.38073500000007,470,1000,4.819459882673826,2
36.47029700000007,-95.03960899999998,470,1000,0.9615921403059569,2
33.98551400000002,89.89801200000005,470,1000,7.988017186499098,2
48.75793800000008,-78.98242499999998,470,1000,8.755513381054993,2
56.18608300000005,31.23530100000005,480,1000,1.2576744066248424,2
33.03125000000006,80.58958300000006,480,1000,2.548703892637926,2
66.08725100000004,17.916256000000033,480,1000,0.4363416862406022,2
63.62024000000008,-98.89975399999997,480,1000,2.1596918450249616,2
54.740049000000056,-66.32291699999996,490,1000,6.062253037008153,2
35.527134000000046,92.10858600000006,490,1000,3.8035877211189204,2
49.147917000000064,46.68541700000003,490,1000,4.245363882053086,2
67.27742900000004,-97.49146699999994,490,1000,3.367041375227242,2
40.652667000000065,23.59320100000008,500,1000,9.647303926465309,2
57.297660000000064,-68.61564499999997,500,1000,5.119871483682079,2
15.27640400000007,74.52562100000006,520,1000,8.449459525517057,2
64.20731100000006,34.33020800000003,520,1000,7.508631425988391,2
38.50208300000003,39.505641000000026,520,1000,3.2435827186206145,2
26.709643000000028,117.11756700000001,520,1000,1.3909173219482085,2
23.053312000000062,78.06275000000005,520,1000,3.2576311658303836,2
64.56648500000006,14.119028000000071,520,1000,0.5982698448234314,2
59.34753200000006,-99.58666199999999,520,1000,2.5404512199722307,2
-9.11897399999998,25.978492000000074,540,1000,9.101795689222538,2
51.514095000000054,-87.92187499999994,540,1000,7.784688470108588,2
32.18958300000003,85.11875000000003,540,1000,0.20041629030289831,2
63.574065000000076,-101.61041699999998,540,1000,2.4006004574746442,2
-16.860416999999927,-70.05208299999998,540,1000,2.9739232899336034,2
46.61286400000006,-94.17663799999997,540,1000,5.813215709346585,2
62.65296300000006,29.244792000000075,550,1000,1.5827881493830198,2
67.49187100000006,151.60767600000008,570,1000,1.6132008804358833,2
-23.28957299999996,123.1395940000001,570,1000,3.20309096837481,2
18.157430000000033,82.11153800000005,580,1000,0.30244445005923937,2
29.865320000000054,-90.51233399999995,580,1000,2.864899849746169,2
49.214909000000034,-100.42524499999996,580,1000,6.1430712099497455,2
-18.407775999999956,-49.096386999999936,600,1000,2.753388508894216,2
65.96304400000008,-112.46094299999999,600,1000,5.2784220739241485,2
64.21041700000006,-50.581249999999955,610,1000,8.132840845990444,2
-11.430954999999926,29.814500000000066,620,1000,1.154803787867148,2
56.491787000000045,-100.04555599999998,620,1000,2.78449980311522,2
-38.631249999999966,-63.110416999999984,620,1000,6.935933945734516,2
16.160273000000075,-12.663458999999932,630,1000,6.50263278484374,2
61.65790500000003,-94.82187499999998,630,1000,1.7653348586704865,2
-38.04963699999996,175.66185400000006,640,1000,7.027426170075934,2
46.06929400000007,-90.22568199999995,650,1000,1.083404451081068,2
60.85747500000008,-101.98660299999995,650,1000,2.3733860269892473,2
40.77575100000007,-113.54479199999997,650,1000,5.7036642604181695,2
67.97321500000004,91.21182200000004,660,1000,7.680951160680225,2
67.47553800000003,-102.71240499999999,670,1000,4.5184367756372845,2
32.60147000000006,108.88533700000005,670,1000,5.226423230647519,2
23.967280000000073,32.88645800000006,680,1000,4.390996890645252,2
54.80198900000005,-93.22708299999994,680,1000,1.4665794834911572,2
33.20312700000005,43.49791700000003,690,1000,3.130643172807467,2
79.59617600000007,-22.43680699999993,690,1000,3.3485476307494566,2
60.01136400000007,-73.88437499999998,690,1000,0.9230040760463953,2
-20.643618999999944,147.13820600000008,700,1000,1.8833566508077382,2
63.51121600000005,-116.00453499999998,700,1000,4.720984090596775,2
61.33708900000005,-160.09194499999998,700,1000,1.338083769422197,2
46.54784200000006,30.68117200000006,710,1000,7.896049023280805,2
51.026117000000056,-90.21487099999996,710,1000,0.9857552408030368,2
54.62454800000006,-92.22870299999994,710,1000,8.717704208397151,2
50.400315000000035,81.07048800000007,720,1000,6.503481578428248,2
54.81041700000003,-123.33124999999995,720,1000,1.5771880849521258,2
-34.076258999999936,19.288440000000037,720,1000,8.046646461342826,2
54.78109400000005,-72.73120699999998,720,1000,7.1467568746222305,2
35.293750000000045,83.12708300000008,730,1000,2.987259249733538,2
61.12283400000007,-105.05624999999998,730,1000,1.542313110799317,2
-32.33541699999995,120.51458300000002,730,1000,3.0121905841958108,2
49.347969000000035,-74.01562499999994,730,1000,3.4326343149753447,2
31.972897000000046,75.94903400000004,740,1000,4.68439170463466,2
55.96920600000004,-72.23358999999994,740,1000,3.851149614451461,2
50.490379000000075,51.615766000000065,750,1000,4.9693096846244575,2
30.91757000000007,-106.87674999999996,750,1000,0.0096986851892511,2
64.95403900000008,-114.68429699999996,750,1000,4.736665457818397,2
31.174682000000075,-93.56654699999996,760,1000,4.590915997852784,2
58.074644000000035,-73.37812499999995,760,1000,0.8515189069981155,2
55.861654000000044,34.88368600000007,760,1000,9.729314138136655,2
51.37261900000004,136.52254300000004,770,1000,0.3647015598031933,2
69.25455600000004,-108.241357,770,1000,5.4938798193284635,2
61.12283400000007,-105.05624999999998,770,1000,0.34694131866762845,2
17.305071000000055,103.73958300000004,770,1000,6.786971980739444,2
33.14957700000008,117.86277500000006,770,1000,1.8609734947245793,2
70.84910900000006,-153.63414499999996,770,1000,2.360906490216604,2
-1.7441539999999804,120.64889900000003,780,1000,5.002963508605855,2
53.73478700000004,-78.56776599999995,780,1000,3.7166536418620844,2
-41.43511399999994,-72.57985299999996,780,1000,4.161541526666968,2
-13.447889999999973,15.868727000000035,790,1000,9.278469187727046,2
29.865320000000054,-90.51233399999995,790,1000,6.468396054862817,2
47.63899900000007,-94.02604199999996,790,1000,4.159996524955922,2
66.07335300000005,17.856397000000072,800,1000,8.072513335237296,2
42.286673000000064,-72.34087699999998,800,1000,4.320650247477592,2
45.221505000000036,-70.20063799999997,800,1000,1.9743862179096139,2
62.61568200000005,26.35703600000005,810,1000,0.7411907961571929,2
65.09282800000005,31.06354200000004,810,1000,3.5726274032100216,2
-36.12539899999996,148.62013000000002,810,1000,4.704899499023832,2
-43.17753799999997,-72.43184099999996,810,1000,3.974555327859374,2
57.07719100000003,-103.74374999999998,810,1000,2.0771427675514142,2
-4.3380319999999415,-60.12835499999994,810,1000,6.683582875055569,2
33.072835000000055,-95.00321299999996,820,1000,3.2177989643872564,2
-36.10809199999994,147.03271600000005,830,1000,6.987428991754153,2
49.004008000000056,-71.33456499999994,830,1000,9.02418649126523,2
63.70516400000008,-95.81030999999996,840,1000,0.11297393689509438,2
-15.32423099999994,128.06382100000008,840,1000,0.772941689522082,2
48.33966200000003,-114.01041699999996,840,1000,5.101815579673526,2
68.44471600000003,-73.50493299999994,840,1000,2.558288902498899,2
56.62974000000003,-62.51198899999997,840,1000,2.432961586281286,2
-21.019290999999953,25.69534500000003,840,1000,2.9092458753309725,2
59.94651800000008,-134.32883899999996,850,1000,1.8902222885896447,2
40.86865100000006,67.79697100000004,860,1000,3.4730100694977963,2
50.332201000000055,64.13549400000005,860,1000,5.326029593400276,2
57.83352300000007,117.72812500000009,860,1000,9.248941994001,2
-45.66288399999996,-68.69546899999995,880,1000,6.5417474704888035,2
60.01958300000007,-75.58020799999997,880,1000,8.09036945067992,2
67.86650000000003,155.81562500000007,880,1000,2.4616710098711225,2
-3.5845469999999295,-45.29268099999996,880,1000,7.975907246755255,2
65.38431900000006,32.73854200000005,890,1000,7.951942241579171,2
-16.118248999999935,128.741169,890,1000,2.8216409794002226,2
-3.955257999999958,136.36557400000004,890,1000,9.37467147134215,2
56.33125000000007,-109.94791699999996,890,1000,0.235619732676966,2
51.50625000000008,-102.64791699999995,890,1000,0.8186730001994136,2
68.34508500000004,155.12390900000003,900,1000,5.583532720278287,2
15.27640400000007,74.52562100000006,910,1000,8.629160730430051,2
30.78958300000005,84.80208300000004,910,1000,0.5559968776997815,2
46.24670900000007,-85.85051799999997,910,1000,9.212693303262347,2
48.00742100000008,63.00874900000008,910,1000,4.351350945067737,2
-5.743749999999977,-80.63958299999996,920,1000,8.268883487151937,2
55.86849500000005,-66.03020799999996,930,1000,8.729373169994108,2
-2.1962459999999737,-56.703719999999976,930,1000,2.3531430885957905,2
49.39895000000007,-76.45154399999996,930,1000,9.314932854529447,2
54.83606400000008,-94.08344599999998,940,1000,6.105854822205492,2
56.621507000000065,-104.31562499999995,940,1000,3.1206714559813395,2
59.84188700000004,16.104459000000077,940,1000,3.685794442984026,2
34.360491000000025,-82.82299299999994,950,1000,6.2729551308170866,2
38.55185600000004,21.448304000000064,950,1000,9.0452901968874,2
42.68958300000003,-119.63541699999996,950,1000,0.7164271039672998,2
67.49187100000006,151.60767600000008,950,1000,4.296791191509609,2
30.820691000000068,111.00430400000005,960,1000,8.051848222262139,2
50.743750000000034,60.89375000000007,960,1000,9.882537611366503,2
52.64359900000005,111.57232200000004,960,1000,4.908717541740137,2
54.31157200000007,-65.31554799999998,960,1000,8.25609686014902,2
45.32708300000007,37.14270800000003,960,1000,8.286600409194525,2
53.572917000000075,66.22291700000005,960,1000,4.086637363967885,2
52.411290000000065,-77.47395799999998,960,1000,0.3600544194780031,2
68.05520800000005,71.16979200000003,970,1000,3.500354776128509,2
46.31350800000007,49.60937500000006,970,1000,7.139329671214345,2
37.04239600000005,-79.53653299999996,980,1000,9.650730444684733,2
44.18661300000008,-97.42032499999999,980,1000,6.132536054593811,2
33.762939000000074,-98.36038299999996,980,1000,2.516800787192662,2
52.211505000000045,-76.58385099999998,990,1000,4.7663088728722,2
-4.071026999999958,-62.958151999999984,1000,1000,9.277752324040208,2
33.856250000000045,88.59791700000005,1000,1000,1.8189914400372598,2
64.78703700000005,-114.37708299999997,1000,1000,4.909729050628106,2
29.206093000000067,115.49769400000002,1020,1000,2.924039983634975,2
76.97032600000006,-20.228124999999977,1020,1000,5.052820526548841,2
66.11362400000007,66.53645800000004,1020,1000,0.8945918834958655,2
63.686964000000046,-109.85704299999998,1030,1000,0.5979988357888733,2
54.57554900000008,78.79895800000008,1030,1000,6.080199905944168,2
60.79071200000004,30.148998000000063,1040,1000,4.1400841563660515,2
58.553465000000074,-68.94142199999999,1040,1000,9.944171688222024,2
64.09264100000007,-99.01707599999997,1040,1000,3.4126840213376353,2
67.45322100000004,-124.67812499999997,1050,1000,9.669801157480151,2
54.08020200000004,-90.68239699999998,1050,1000,4.354139248577837,2
-33.88488599999994,150.5926760000001,1050,1000,3.7343318957800333,2
61.73541600000004,73.41458300000005,1060,1000,3.2812561586782554,2
60.49382700000007,-105.51458299999996,1060,1000,5.476670783272295,2
-13.872799999999927,-66.88008299999996,1060,1000,0.39256540006879614,2
64.42878700000006,-116.11191699999995,1060,1000,2.7871966228159293,2
59.96785100000005,-75.45141899999999,1080,1000,5.360901817880993,2
60.37934400000006,-97.06769099999997,1090,1000,2.0367911983670073,2
61.24055000000004,-98.77182399999998,1090,1000,5.844562121620537,2
49.464729000000034,-90.35059099999995,1100,1000,3.2185279135431752,2
69.76559300000008,-110.59312599999998,1100,1000,4.148850840939106,2
33.03125000000006,80.58958300000006,1100,1000,8.101553108246971,2
59.22174700000005,-73.14876799999996,1110,1000,5.803948554444669,2
22.210500000000025,-78.58971799999995,1120,1000,1.6970023552835978,2
56.40473000000003,-109.42844099999996,1140,1000,9.529955937738581,2
16.218440000000044,76.34653000000003,1140,1000,3.6262464966449204,2
71.52901900000006,-108.60387199999997,1140,1000,9.355045420890567,2
62.13083900000004,-106.15615499999996,1140,1000,9.684792400217393,2
68.85543400000006,-81.98959499999995,1150,1000,2.818092079680159,2
47.428657000000044,-94.05308699999995,1150,1000,6.05675042646631,2
60.14125700000005,-99.10566699999998,1150,1000,3.901773791287485,2
18.870276000000047,-88.17902899999996,1150,1000,6.551520037986075,2
71.08004200000005,137.89687500000002,1150,1000,1.4304224143360111,2
63.65387700000008,-113.75208299999997,1150,1000,2.9053875552851736,2
32.69724400000007,43.89270800000003,1160,1000,3.4147497154796067,2
29.327083000000073,-107.82708299999996,1160,1000,6.140994179028127,2
8.44635100000005,-75.05496499999998,1170,1000,1.9044359031905356,2
52.029468000000065,-88.46708499999994,1170,1000,9.342899980580246,2
30.068700000000035,114.18131000000005,1180,1000,7.841980982003419,2
51.855210000000056,18.71026100000006,1180,1000,7.627807087491947,2
54.30730100000005,-91.08020799999997,1190,1000,1.1913526828254029,2
42.15483800000004,-106.90635799999995,1210,1000,7.842942902151288,2
56.44654000000003,-107.35644399999995,1210,1000,3.842554667964003,2
72.06875000000008,-54.581249999999955,1210,1000,3.668035925520506,2
52.310861000000045,-116.32791699999996,1220,1000,3.9972911497370345,2
54.597785000000044,-77.97591499999999,1220,1000,8.322798668222816,2
-28.814131999999972,121.00128900000004,1230,1000,6.772642260290102,2
55.118750000000034,-108.44895799999995,1230,1000,5.358479047486929,2
55.44490100000007,-75.28956499999998,1230,1000,2.5380156969496626,2
65.34797200000008,-50.931172999999944,1230,1000,0.5552657828469509,2
38.51366800000005,-122.10694799999999,1240,1000,7.006491760851002,2
53.531082000000026,78.49976400000008,1240,1000,6.263914318809276,2
63.04253700000004,25.52432200000004,1240,1000,7.825230767201129,2
50.04374500000006,-91.89364099999995,1250,1000,8.61290526307566,2
64.90361200000007,-108.67030299999999,1250,1000,5.597648172436918,2
60.77066600000006,29.41979200000003,1250,1000,0.8474393845205208,2
64.97435300000006,65.71205800000007,1260,1000,8.664393734154757,2
70.87742800000007,-112.21562499999999,1260,1000,9.834363453187077,2
33.66209900000007,-82.19687499999998,1260,1000,9.322797490264843,2
47.961918000000026,-84.50500099999994,1260,1000,6.211253598945843,2
-33.74531299999995,24.617143000000056,1260,1000,0.36698052686265026,2
56.428131000000064,-64.49791599999998,1260,1000,0.7345912185304293,2
-26.060416999999973,137.9687500000001,1260,1000,3.8465090353957585,2
59.50730900000008,-76.86770799999994,1270,1000,2.5635644851300112,2
42.12115300000005,-111.31770799999998,1280,1000,7.964164397265659,2
56.00184200000007,-73.26011199999994,1280,1000,7.761571610905703,2
-20.372909999999933,-51.377076999999986,1290,1000,7.403256910833726,2
54.18220800000006,-72.54791699999998,1290,1000,8.497282322573794,2
49.43052000000006,-84.97708299999994,1290,1000,5.022663315760742,2
-31.25208299999997,137.8604170000001,1300,1000,6.884368985635776,2
35.527134000000046,92.10858600000006,1300,1000,6.954757380399311,2
62.84726600000005,-96.55372999999997,1300,1000,6.183973791154527,2
56.086141000000055,65.92939700000005,1300,1000,8.61760861527291,2
33.856250000000045,88.59791700000005,1300,1000,3.139780056548802,2
66.73726800000003,-86.98437499999994,1310,1000,3.4888414791836286,2
50.697159000000056,-68.48700399999996,1310,1000,9.16289582104002,2
66.07938300000006,-98.94071499999995,1310,1000,5.27682997863953,2
69.25455600000004,-108.241357,1320,1000,6.538140606620572,2
30.068700000000035,114.18131000000005,1320,1000,6.468794307337829,2
63.80042700000007,-109.00253299999997,1320,1000,7.5230661662655205,2
61.05232500000005,73.36149400000005,1320,1000,1.226092327457755,2
41.399212000000034,43.78888200000006,1320,1000,8.885745148021286,2
31.064744000000076,-94.10621499999996,1330,1000,9.83496852891651,2
34.02710700000006,-82.60207299999996,1330,1000,7.540768988548657,2
66.47826100000003,88.38956000000007,1330,1000,9.019323571921925,2
55.40435800000006,56.554396000000054,1330,1000,6.939937219593063,2
41.00274900000005,25.16033600000003,1330,1000,6.929120273959864,2
53.08766900000006,-92.55104199999994,1340,1000,1.7228647103775252,2
35.59375000000006,91.05208300000004,1340,1000,3.8490960192453483,2
54.91872900000004,-108.06145799999996,1340,1000,5.0539417512547535,2
71.41350500000004,-115.22395799999998,1340,1000,1.942391228396333,2
-15.916301999999973,136.69535400000007,1340,1000,8.450943855464438,2
41.18601300000006,22.760076000000026,1340,1000,1.8624580838340155,2
52.161433000000045,-87.59310299999999,1350,1000,4.966660903988291,2
32.447917000000075,90.01041700000007,1350,1000,6.903769183905935,2
11.969304000000022,76.35087800000008,1350,1000,2.9386894817262688,2
17.305071000000055,103.73958300000004,1350,1000,3.6071249720920773,2
58.355016000000035,-75.17395799999997,1360,1000,3.4194507492137447,2
-31.185416999999973,122.22291700000005,1360,1000,2.467112629010205,2
-20.214582999999948,127.45208300000002,1360,1000,8.701521261563274,2
49.342295000000036,-117.774543,1370,1000,6.454170450960409,2
46.66597400000006,-80.67220899999995,1370,1000,5.190165388328407,2
54.39271100000008,-66.46159699999998,1370,1000,4.190887508306407,2
-17.78108999999995,-67.39735999999994,1370,1000,8.31270788419234,2
70.72055500000005,-85.24502099999995,1370,1000,1.8108837110812392,2
56.79431400000004,54.085518000000036,1380,1000,3.4507892519197094,2
61.463482000000056,38.92835800000006,1390,1000,5.235340088719944,2
53.75521700000007,-95.45208299999996,1390,1000,4.979303494189016,2
-20.845005999999955,34.92306000000008,1390,1000,8.545344390297105,2
51.898442000000045,-64.97354199999995,1410,1000,4.810321596279035,2
68.36371000000008,151.90312500000005,1410,1000,7.557873651152881,2
39.973381000000074,113.80869200000006,1410,1000,0.44842019066505645,2
73.09261900000007,-118.83376599999997,1410,1000,0.1632724119761253,2
7.4645830000000615,38.51458300000007,1420,1000,8.304600912958442,2
55.77061500000008,-101.59107399999999,1420,1000,2.823116504667509,2
42.731250000000045,69.00721500000003,1420,1000,6.815744463834123,2
56.204563000000064,-73.16840999999994,1430,1000,7.315103587499383,2
54.18560300000007,-70.85219599999994,1430,1000,7.999755446984965,2
54.850824000000046,-69.78020799999996,1440,1000,2.856954602994727,2
-37.83858699999996,140.38151000000005,1440,1000,9.50971052329091,2
27.689790000000073,100.83380700000004,1440,1000,8.67508865024912,2
-30.93831799999998,119.65731100000005,1440,1000,7.100173019308823,2
45.07455700000003,37.00728000000004,1450,1000,0.31365671975252196,2
69.25455600000004,-108.241357,1450,1000,5.182906231808023,2
53.54423600000007,-91.13037599999996,1450,1000,3.571841597873461,2
46.07767300000006,30.467847000000063,1470,1000,6.050902807044524,2
58.64100700000006,-111.38540199999994,1470,1000,1.940319555191865,2
-7.993770999999981,26.885436000000027,1480,1000,4.617482601067814,2
66.79381500000005,-88.90220099999999,1480,1000,0.4167720068857217,2
41.34791700000005,114.38958300000002,1480,1000,7.270245051378757,2
64.08584500000006,28.641260000000045,1490,1000,2.445988472919053,2
37.94536000000005,127.81634400000007,1490,1000,3.436033184369175,2
48.21335000000005,93.40884900000003,1500,1000,4.136270481802084,2
33.87291700000003,88.31875000000008,1500,1000,2.0431918621388956,2
47.95695200000006,-98.60374199999995,1510,1000,1.397825665544492,2
55.40435800000006,56.554396000000054,1510,1000,9.979427350253054,2
67.15964500000007,-53.32604199999997,1510,1000,1.443619277706386,2
65.13273000000004,-103.12597299999999,1510,1000,2.1031688034390084,2
63.54863900000004,71.55893800000007,1520,1000,9.766040053142607,2
53.45811100000003,49.496391000000074,1530,1000,6.327379778200718,2
66.60385800000006,85.39611200000007,1530,1000,2.1373642300815208,2
13.590554000000054,-15.757750999999928,1530,1000,2.1290710682039906,2
49.51962100000003,-93.91727599999996,1540,1000,5.341150320541407,2
6.376687000000061,1.9467650000000276,1540,1000,0.6995262457765827,2
30.288946000000067,114.70625000000007,1540,1000,5.915088230117856,2
