lat [deg],lon [deg],start time [s],duration [s],severity
41.831353000000036,86.74801000000008,2450,6000,0.9140263867282983,0
45.60036000000008,-66.94450199999994,2480,6000,4.8348317464255866,0
74.17926100000005,106.48020800000006,2500,6000,2.371000707748425,0
73.21411300000005,100.52663500000006,2530,6000,1.7027671623116791,0
68.18759100000005,-140.24118199999998,2550,6000,2.935706359861907,0
-3.77049599999998,-44.86225099999996,2570,6000,0.21484455270379677,0
65.46980300000007,65.68982300000005,2570,6000,8.16607152489492,0
68.15260700000005,-133.53385299999997,2590,6000,7.01530102063051,0
53.45602000000008,12.278486000000044,2620,6000,8.139349449879354,0
57.04064200000005,14.077083000000073,2620,6000,7.164410792176846,0
62.888325000000066,-108.46322399999997,2630,6000,9.11328762003784,0
60.50763100000006,64.06109800000007,2650,6000,7.803165160682437,0
-4.677082999999925,35.231250000000045,2660,6000,5.443423862767432,0
56.85105800000008,24.274046000000055,2690,6000,1.7862159208740036,0
66.78767700000003,-50.83233199999995,2710,6000,8.130008980367734,0
67.14194700000007,-102.92561599999999,2720,6000,7.152313493244132,0
54.33059200000008,-98.31874999999997,2730,6000,8.946202111486915,0
62.77028900000005,-95.79315599999995,2740,6000,7.148088970547616,0
44.918750000000045,82.88958300000007,2760,6000,5.5784968047227865,0
57.13824800000003,-76.02351099999998,2770,6000,7.951497180866335,0
32.18164600000006,-96.07295399999998,2780,6000,8.829718011387289,0
53.82708300000007,72.96041700000006,2790,6000,1.5257164618634333,0
49.81694900000008,-91.63714299999998,2850,6000,3.901677490666624,0
61.66041800000005,-97.34374799999995,2870,6000,7.148126292749911,0
54.18560300000007,-70.85219599999994,2870,6000,0.883209128609328,0
67.67642700000005,-126.25624999999997,2890,6000,6.631978078070651,0
16.573078000000066,79.30953500000004,2900,6000,7.5918533741649,0
29.73958300000004,53.543750000000045,2940,6000,4.921987498589376,0
48.392772000000036,-78.35729199999997,2950,6000,2.8540067481961806,0
63.38477100000006,25.542413000000067,2970,6000,7.3687407967075105,0
49.81214900000003,49.93505000000005,2980,6000,8.840218623117579,0
22.377054000000044,79.65205100000009,2980,6000,7.689680773107038,0
57.26270200000005,60.12440000000004,2990,6000,7.076058799752816,0
31.22219000000007,32.230691000000036,3000,6000,6.751681628119346,0
33.814591000000064,-89.76873999999998,3110,6000,5.98757666841443,0
55.88818100000003,-105.33958299999995,3120,6000,1.5879654934555398,0
30.014454000000057,116.26010600000006,3130,6000,8.41344926580184,0
68.45513100000005,153.58836800000006,3150,6000,7.126020514897026,0
-9.994459999999947,27.251914000000056,3190,6000,9.332230411390821,0
62.20135200000004,27.690625000000068,3200,6000,4.251724122880787,0
62.888325000000066,-108.46322399999997,3210,6000,0.4131464652274386,0
66.96595600000006,-112.68630099999996,3250,6000,7.483776966021144,0
69.03443200000004,151.69270800000004,3260,6000,2.374567288617979,0
45.70358500000003,-81.99630899999994,3270,6000,9.293155050490915,0
69.61714800000004,-107.73124999999999,3280,6000,8.415009014655306,0
49.28378300000003,-75.22455099999996,3290,6000,7.276328743209834,0
30.014454000000057,116.26010600000006,3300,6000,8.484878546586344,0
52.75527100000005,-73.64684799999998,3310,6000,2.5040502468522785,0
0.31582500000007485,31.84151600000007,3320,6000,4.489577723757173,0
58.64100700000006,-111.38540199999994,3330,6000,8.752145836194448,0
65.13273000000004,-103.12597299999999,3330,6000,0.053315018543849124,0
30.692819000000043,46.70196900000008,3340,6000,6.454352139310773,0
56.47704900000008,-74.27266299999997,3350,6000,6.923231618823662,0
31.061119000000076,29.739189000000067,3390,6000,9.266136147870862,0
54.909984000000065,-98.81563099999994,3400,6000,3.6394929441420643,0
28.53958300000005,-106.73958299999998,3440,6000,0.8604916740559088,0
71.24270900000005,142.35893800000008,3470,6000,3.8847491983350304,0
29.522917000000064,51.79791700000004,3470,6000,4.875291685626284,0
56.060872000000074,-67.84687499999995,3490,6000,2.423425913452247,0
52.16256700000008,-62.915584999999965,3520,6000,2.6672507639175222,0
63.64122300000008,-109.37794199999996,3530,6000,6.58140502805579,0
55.396179000000075,-101.96407699999997,3550,6000,0.4195206958640296,0
66.90630900000008,16.841986000000077,3550,6000,7.5865718237883675,0
54.77282300000007,-96.95623399999994,3580,6000,0.9128955192443222,0
50.676022000000046,-93.96851499999997,3580,6000,4.112730033606002,0
61.25906100000003,24.832656000000043,3580,6000,4.183342448006993,0
54.32440000000008,-87.52448499999997,3620,6000,5.9131576240904895,0
-31.610416999999984,136.7354170000001,3630,6000,4.197916860837097,0
48.465333000000044,-78.12563799999998,3660,6000,4.009359507279781,0
-20.772787999999935,-51.61865199999994,3690,6000,4.3915599196293424,0
59.218773000000056,-107.11948799999999,3720,6000,3.063148083815914,0
-47.25208299999997,-71.58958299999995,3750,6000,3.8288440579067675,0
8.44635100000005,-75.05496499999998,3860,6000,7.090420212171819,0
50.08794400000005,-90.82550999999995,3920,6000,9.47857804955248,0
55.23412900000005,-103.07030899999995,3940,6000,4.794190855326763,0
44.49791700000003,52.293750000000045,3980,6000,3.084272005669737,0
62.61568200000005,26.35703600000005,3990,6000,4.600459418878956,0
-17.88856999999996,-57.467494999999985,3990,6000,4.752074809036735,0
53.43978400000003,-78.08553499999994,4010,6000,4.186629631325546,0
19.274827000000073,82.82572200000004,4050,6000,8.843933228149442,0
33.16571800000003,119.1468460000001,4070,6000,0.9641565306970701,0
62.00979200000006,-146.23691299999996,4100,6000,1.332078969642796,0
48.98820600000005,-54.86745899999994,4120,6000,7.522936373805866,0
42.05629400000004,61.05168200000003,4130,6000,3.696089435178763,0
73.19269300000008,98.98645800000008,4140,6000,9.630710530337439,0
37.06745500000005,-121.08239299999997,4150,6000,5.76999616463858,0
46.844602000000066,-79.22444799999994,4190,6000,9.578348386620164,0
34.75614600000006,-90.12279299999994,4220,6000,2.386320670005481,0
59.33188900000005,-155.88453799999996,4270,6000,3.848235978724226,0
69.03658500000006,27.009313000000077,4270,6000,0.30039619719616883,0
47.76517700000005,-79.21562499999999,4310,6000,3.6499955397386277,0
24.364727000000073,102.80131400000005,4330,6000,2.3999637215103444,0
50.07629300000008,-56.922961999999984,4340,6000,8.828693349096103,0
62.00936000000007,-123.22187499999995,4380,6000,3.8404702333650222,0
68.33346700000004,151.9229170000001,4380,6000,7.072928707281697,0
37.194987000000026,118.96562500000005,4380,6000,8.229065450188983,0
33.335417000000064,-115.83541699999995,4390,6000,3.6458417855042455,0
41.72119200000003,-120.45714299999997,4400,6000,0.9891143745090181,0
65.17957300000006,-50.23370799999998,4400,6000,8.504752003557153,0
-42.14241199999998,147.17205200000012,4410,6000,8.575806238629959,0
35.96340900000007,93.30534500000005,4410,6000,0.6214013633514148,0
63.28271100000006,-107.22832899999997,4430,6000,8.194343181676302,0
54.08020200000004,-90.68239699999998,4440,6000,2.339884565431458,0
53.52150100000006,-112.50636499999996,4450,6000,7.105336866988202,0
56.621507000000065,-104.31562499999995,4450,6000,9.399035156724262,0
40.65208300000006,-120.727083,4460,6000,3.340427785455061,0
49.759367000000054,-74.53373299999998,4490,6000,3.3190395543347115,0
-20.31363099999993,-49.188072999999974,4520,6000,4.442022590226364,0
63.70516400000008,-95.81030999999996,4530,6000,2.819312896965477,0
59.63621500000005,-100.89507699999996,4530,6000,7.602244962034758,0
-26.060416999999973,137.9687500000001,4530,6000,1.152861374523605,0
67.44575700000007,172.1718750000001,4540,6000,5.914519644881477,0
68.93346100000008,160.1093750000001,4580,6000,8.302442971545972,0
45.885417000000075,56.210417000000064,4600,6000,1.1786581601451196,0
45.53958300000005,55.73958300000004,4680,6000,9.003346432094045,0
11.156250000000057,41.78125000000006,4770,6000,2.937848889765146,0
57.12836800000008,33.17395800000003,4800,6000,0.751471766739501,0
62.33579000000003,33.88920000000007,4810,6000,4.38869780620996,0
37.11973100000006,119.09606200000007,4840,6000,8.057916381937556,0
50.12708300000003,68.70208300000007,4840,6000,9.277104749584716,0
60.327770000000044,-158.78437499999998,4840,6000,4.215147839334592,0
62.36313700000005,-94.82291699999996,4850,6000,9.605741769780888,0
59.397714000000065,-101.59064199999995,4860,6000,5.851869618379956,0
63.65910100000008,12.593082000000038,4880,6000,5.817620282816676,0
51.33379400000007,-74.88437499999998,4990,6000,7.652445032751507,0
53.10974600000003,-87.33282599999995,5010,6000,3.4484542434152243,0
58.60867700000006,-155.04088199999998,5010,6000,1.306631725055979,0
52.02678800000007,-95.17711099999997,5060,6000,2.6560859934838223,0
32.447917000000075,90.01041700000007,5090,6000,2.7047078416627546,0
73.19269300000008,98.98645800000008,5090,6000,7.37553743836049,0
-8.34886199999994,26.430421000000024,5100,6000,0.7797979534285282,0
71.99509100000006,-99.11770799999994,5120,6000,6.961767521194348,0
66.17776500000008,14.505438000000026,5130,6000,9.759486330068567,0
54.99567700000006,-95.64130199999994,5140,6000,3.4894655468258,0
15.19691000000006,-83.55312499999997,5150,6000,6.425172664720414,0
51.33090400000003,-70.77470999999997,5150,6000,9.253869787709766,0
53.21432800000008,-77.77570199999997,5160,6000,7.026069752642775,0
70.29914400000007,146.30635900000004,5160,6000,4.312630720898413,0
49.34740800000003,97.64624100000003,5160,6000,4.6733707602769545,0
50.39135800000008,69.35312500000003,5170,6000,1.7769708612223711,0
33.45208300000007,-80.16572999999994,5180,6000,4.71309622646651,0
55.933970000000045,92.29324000000008,5200,6000,7.272649319523666,0
36.628982000000065,42.828606000000036,5260,6000,8.341760925559784,0
60.23556700000006,10.372895000000028,5260,6000,8.43463145379461,0
47.00208300000003,7.018750000000068,5290,6000,2.613540306363916,0
53.80303800000007,-62.678124999999966,5320,6000,0.6131817667605832,0
64.89142200000003,28.896875000000023,5380,6000,1.3879321965558344,0
46.51635100000004,-116.29701399999999,5410,6000,7.415282386365155,0
60.67516800000004,-144.74341199999998,5410,6000,8.944151098473379,0
62.34767800000003,-119.57593499999996,5420,6000,0.9285406328375234,0
69.30745100000007,89.57291700000007,5430,6000,6.075479986480316,0
55.31539800000007,-63.110720999999955,5470,6000,6.751430770968855,0
54.77282300000007,-96.95623399999994,5490,6000,5.414853633968129,0
64.94652800000006,-15.792707999999948,5540,6000,0.7278219205233871,0
42.90156600000006,-76.86376399999995,5550,6000,9.489496592033497,0
51.856832000000054,-95.56354199999998,5550,6000,5.4579435250906725,0
55.44490100000007,-75.28956499999998,5560,6000,9.213831289160337,0
72.08613600000007,-84.56569199999996,5600,6000,2.5638958107786913,0
72.01171200000005,149.3557280000001,5610,6000,8.449388667985376,0
-5.669957999999951,-36.88020799999998,5630,6000,4.237445499672694,0
60.74935800000003,-97.74348399999997,5630,6000,7.567755200962299,0
29.327083000000073,-107.82708299999996,5650,6000,7.609434005675627,0
54.842791000000034,83.00104200000004,5670,6000,0.2679691878894219,0
60.67516800000004,-144.74341199999998,5680,6000,1.051659419688653,0
34.44558800000004,81.87481200000008,5690,6000,2.961133238971454,0
51.445074000000034,-74.66772499999996,5690,6000,1.4485909866517621,0
61.01082800000006,73.28451500000006,5710,6000,6.687138314537327,0
60.83669900000007,14.117950000000064,5720,6000,2.5370613879543633,0
63.72729500000008,-116.89389499999999,5730,6000,0.7847132798845635,0
36.36538500000006,-92.57291699999996,5740,6000,6.674869200831106,0
42.347969000000035,-82.94305199999997,5760,6000,3.444244364349829,0
45.39974300000006,28.98593900000003,5760,6000,7.108294146132006,0
-8.34886199999994,26.430421000000024,5760,6000,8.328949438560002,0
74.54104900000004,106.98301100000003,5770,6000,0.6816838476109166,0
63.82896200000005,27.91546500000004,5800,6000,3.889426397993362,0
64.92453800000004,-92.08038299999998,5810,6000,1.3086216266903639,0
60.25995400000005,-100.13650099999995,5810,6000,0.04358429411740361,0
48.00109800000007,-106.414583,5820,6000,5.328923481411324,0
65.85741700000005,13.794422000000054,5830,6000,6.247978094340365,0
62.00979200000006,-146.23691299999996,5830,6000,7.618562168354672,0
-42.79923599999995,146.00817200000006,5840,6000,0.9894272381369706,0
34.16458300000005,88.43541700000009,5850,6000,8.771068487821868,0
32.27430100000004,88.69873100000007,5880,6000,8.134372019143834,0
46.20592400000004,6.1498620000000415,5900,6000,8.429322521796966,0
58.49209200000007,-105.17893999999995,5910,6000,1.541698930765274,0
-16.118248999999935,128.741169,5940,6000,4.134683179461676,0
60.663024000000064,-96.31979199999995,5940,6000,5.735288771128832,0
50.68587300000007,-93.51458299999996,5950,6000,9.228718939241961,0
-3.955257999999958,136.36557400000004,5970,6000,7.085206918324212,0
67.42568000000006,-113.18357899999995,5990,6000,3.7852224321585526,0
54.50188500000007,-102.93958299999997,5990,6000,9.422193748213415,0
71.14907400000004,79.49687500000005,6000,6000,3.4863740722997183,0
34.210417000000064,42.35208300000005,6030,6000,7.262243521005413,0
-24.872774999999933,151.84799400000009,6040,6000,0.6658401349366194,0
32.732098000000065,50.737929000000065,6050,6000,5.212356834821023,0
8.158551000000045,-62.799841999999956,6100,6000,1.593121992494343,0
0.8104170000000295,112.04833100000008,6110,6000,3.953553819712603,0
29.574875000000077,-90.15871499999997,6120,6000,0.20101882025634676,0
-19.305552999999975,-57.846874999999955,6170,6000,4.526379179452923,0
-23.28957299999996,123.1395940000001,6200,6000,7.510356007283177,0
-38.123760999999945,-73.38374799999997,6210,6000,8.098932714384604,0
49.415050000000065,90.64687500000008,6270,6000,1.5486672972619453,0
47.23846000000003,-82.13095099999998,6300,6000,1.874206166444109,0
56.39134800000005,-63.72395799999998,6310,6000,1.7322900771934546,0
-2.125349999999969,101.52236900000008,6350,6000,0.837466528709585,0
63.97932300000008,-109.37427299999996,6360,6000,3.7117544710794306,0
52.161433000000045,-87.59310299999999,6380,6000,1.2178363219573862,0
-15.507563999999945,128.11736700000006,6390,6000,1.3756382152518776,0
54.15117600000008,-99.81770799999998,6420,6000,9.924823102194068,0
55.372588000000064,-95.69957099999999,6420,6000,9.146444812865099,0
-24.84791699999994,131.022917,6440,6000,5.199898888276677,0
58.93803800000006,-108.19085699999994,6460,6000,6.333962281916341,0
37.53358300000008,27.391390000000058,6460,6000,2.024134145588187,0
56.88708600000007,33.31785800000006,6490,6000,8.012504162164904,0
32.37666200000007,116.24358100000006,6490,6000,1.717018477487089,0
54.909984000000065,-98.81563099999994,6490,6000,0.24028575412307962,0
33.32705400000003,-95.62711199999995,6510,6000,7.283186381111674,0
61.34050300000007,-104.41617699999995,6530,6000,5.791664116091772,0
9.332196000000067,125.52160600000002,6550,6000,7.860013706695971,0
36.25206900000006,-92.23837699999996,6590,6000,4.1557996881352395,0
19.162202000000036,76.18762500000008,6600,6000,0.39870132463908803,0
59.176559000000054,-74.99366999999995,6610,6000,2.450741290193592,0
-30.158855999999957,122.53974700000003,6610,6000,5.414434630972245,0
31.502244000000076,85.75047100000006,6620,6000,9.089581732445815,0
63.869905000000074,-116.55937499999999,6660,6000,0.3871405791038207,0
-4.211518999999953,-40.44807099999997,6710,6000,0.16511784933885942,0
65.99601000000007,-123.01324799999998,6710,6000,7.457684911464267,0
66.57109800000006,17.73180700000006,6740,6000,0.9690361695454097,0
62.93761900000004,-104.52949899999999,6750,6000,7.795190636477396,0
54.18220800000006,-72.54791699999998,6780,6000,4.240333937690275,0
33.35640900000004,-97.05218899999994,6780,6000,9.393332929283156,0
63.48765400000008,-96.02708699999994,6840,6000,8.607716161918539,0
66.96595600000006,-112.68630099999996,6880,6000,8.067077313229738,0
35.68958300000003,87.27291700000006,6890,6000,7.238240473535784,0
15.27640400000007,74.52562100000006,6920,6000,6.704821256379601,0
40.47014800000005,-118.31022699999994,6920,6000,4.738432910664612,0
-11.430954999999926,29.814500000000066,6980,6000,4.745926598364837,0
69.86458300000004,147.17708300000004,6990,6000,6.400982952405475,0
61.79352000000006,-107.90624999999994,7050,6000,0.2561988565527673,0
-22.46041699999995,123.18125000000009,7060,6000,5.59293031070662,0
60.31231400000007,11.671162000000038,7090,6000,7.08818465603759,0
64.09264100000007,-99.01707599999997,7090,6000,3.1452909587817865,0
38.368033000000025,69.34403900000007,7140,6000,6.5347741743837675,0
-26.993519999999933,30.522060000000067,7210,6000,5.643690230544168,0
66.35146400000008,-98.45431899999994,7220,6000,6.542612768723184,0
-24.691983999999934,33.50641200000007,7250,6000,9.29321370199766,0
-43.17753799999997,-72.43184099999996,7260,6000,0.39536614828469374,0
24.910417000000052,-104.88958299999996,7270,6000,6.253271148044427,0
51.88575200000008,-99.65384499999999,7280,6000,0.1624340615784059,0
59.12007300000005,-98.59374999999994,7290,6000,9.361930496895107,0
8.572623000000021,-75.14018599999997,7310,6000,4.491625590916931,0
49.03132100000005,-93.65936299999998,7310,6000,7.6424767016281425,0
30.539638000000025,52.818414000000075,7320,6000,0.3086470199358693,0
-24.587695999999937,35.09375000000006,7330,6000,5.186974781720495,0
68.90926600000006,-111.43298399999998,7360,6000,0.9623419159591862,0
61.53929900000003,-164.71874999999997,7360,6000,3.915078659105288,0
56.398006000000066,-101.89914199999998,7370,6000,4.780103390079798,0
21.034985000000063,-73.65208299999995,7370,6000,4.723687018035641,0
33.856250000000045,88.59791700000005,7370,6000,1.4627930612239548,0
61.81324300000006,33.03028800000004,7380,6000,6.9839070911067616,0
-32.34791699999994,120.65208300000006,7390,6000,4.391787566148814,0
66.91819000000004,-97.28301899999997,7410,6000,1.9699166437248494,0
52.33772000000005,-93.81633199999999,7430,6000,0.5987178097876444,0
34.44558800000004,81.87481200000008,7450,6000,6.572170448398987,0
62.99696000000006,11.832014000000072,7470,6000,2.400898063528042,0
71.15608700000007,-105.83129399999996,7490,6000,5.7592479009682815,0
33.43541700000003,89.87291700000009,7500,6000,7.674264587555001,0
48.593736000000035,89.94376400000004,7500,6000,5.2841559908845435,0
64.03943000000004,-109.26626499999998,7500,6000,6.738464738900921,0
30.281223000000068,116.69667100000004,7510,6000,6.77652325712698,0
52.91782000000006,-91.56627699999996,7540,6000,3.3388793227780744,0
65.83636800000005,32.92604200000005,7540,6000,4.555005221377446,0
61.02057000000008,-109.33951699999994,7550,6000,8.035920421937773,0
49.36647500000004,117.71269600000005,7560,6000,6.717417513312571,0
39.37270900000004,-112.03019999999998,7580,6000,6.862029966374116,0
52.89722500000005,-69.53186799999997,7600,6000,0.15301170014136445,0
60.82681800000006,-98.96528999999998,7630,6000,2.7975684066229825,0
50.606250000000045,-71.25332899999995,7630,6000,7.765570267142074,0
60.683778000000075,-105.30366099999998,7630,6000,4.498016218563463,0
40.65208300000006,75.33125000000007,7640,6000,4.8109126662207835,0
33.089530000000025,118.72699100000011,7710,6000,1.9854484065205091,0
63.28577700000005,-110.63539799999995,7710,6000,8.761563724319874,0
64.37715500000007,66.12707000000006,7740,6000,2.8634303001813977,0
63.62636500000008,-111.65203399999996,7750,6000,1.7179386155377818,0
43.772917000000064,51.20208300000007,7760,6000,4.082978586506016,0
68.34508500000004,155.12390900000003,7780,6000,1.5902571614117123,0
70.98794500000008,-107.18958299999997,7780,6000,3.7776517504507656,0
66.00626500000004,47.968759000000034,7780,6000,5.029598586911778,0
69.06823600000007,90.90245000000004,7790,6000,8.198285164454703,0
59.73219100000006,-99.32187499999998,7810,6000,8.901439556525508,0
40.79627500000004,21.082793000000038,7810,6000,1.97772936631473,0
-33.056258999999955,-57.443741999999986,7840,6000,9.02440355158029,0
25.09726100000006,78.37152600000007,7840,6000,4.089994772283641,0
12.916373000000021,99.62938900000006,7850,6000,2.9419191930027386,0
58.074644000000035,-73.37812499999995,7880,6000,6.537085341030895,0
41.838806000000034,-79.00128099999995,7900,6000,7.164802522821457,0
56.60272300000008,14.752255000000048,7910,6000,1.5646260869697726,0
62.155369000000064,66.47395800000004,7920,6000,6.587792424876076,0
38.82565400000004,64.18281000000007,7920,6000,4.99133814297115,0
55.304958000000056,-101.20971499999996,7940,6000,2.1083128855989806,0
9.140187000000026,4.788254000000052,7970,6000,0.5628118764592116,0
43.40518100000003,5.0576520000000755,7970,6000,4.913174985227467,0
67.56513600000005,-52.390560999999934,7970,6000,9.10219110641037,0
33.45208300000007,-80.16572999999994,8000,6000,5.651170956142931,0
8.953009000000065,-67.40453599999995,8050,6000,7.071348005450134,0
-2.593717999999967,-79.71037299999995,8050,6000,6.300159268328552,0
40.35862800000007,-111.89211499999999,8090,6000,7.905646951873626,0
35.32708300000007,91.88541700000007,8130,6000,0.15605159097544785,0
1.3643820000000346,33.353125000000034,8170,6000,8.226834324087646,0
57.90038700000008,-96.71284199999997,8180,6000,2.2442120572427395,0
39.84375000000006,66.25208300000003,8190,6000,8.429287859833185,0
-27.26458299999996,137.12708300000008,8190,6000,9.153999210534355,0
31.32781200000005,-96.33032799999995,8220,6000,5.5456603833258615,0
68.36371000000008,151.90312500000005,8230,6000,5.591423062623867,0
48.942706000000044,62.03041900000005,8250,6000,2.5602074289112675,0
-29.90527899999995,150.9276420000001,8250,6000,5.749807635932672,0
29.574875000000077,-90.15871499999997,8270,6000,2.6887557341582458,0
-29.811364999999967,-50.13229199999995,8270,6000,0.6725261809331207,0
71.87410800000004,149.63556000000005,8330,6000,8.135543738119814,0
55.60570100000007,27.106250000000045,8350,6000,8.223721723974318,0
53.57706100000007,-124.94789499999996,8360,6000,2.1152553642396166,0
68.90926600000006,-111.43298399999998,8370,6000,0.6786339894890292,0
69.73848300000003,-104.19036599999998,8410,6000,2.330530910701328,0
50.75512000000003,-87.99905999999999,8440,6000,9.069552488999888,0
