83.36291,70.64101,[18307.84788698],[14249.68185527]
-104.85729199999997,50.726942000000065,[29340.35427019],[17315.19904013]
49.4074,55.41402999999999,[26422.33234249],[17449.4917772]
14.296929999999998,63.2064,[22121.53093745],[13297.71083721]
-78.12563799999998,48.465333000000044,[32903.61878323],[16804.78963868]
-97.16098599999998,57.309872000000034,[27674.53528808],[13709.86153622]
95.08466,15.898669999999997,[22189.16777597],[10672.18938547]
-98.28763,57.58332,[29159.65124795],[14751.70135533]
-67.01562499999994,-19.159299999999973,[32181.46135968],[9895.48950249]
-98.66640899999999,23.958898000000033,[25759.96668942],[13734.30401309]
-126.11567999999993,53.23464300000006,[24617.78192219],[15575.44357347]
-69.68213199999997,70.48589900000007,[27290.665538],[15253.53036545]
-74.27266299999997,56.47704900000008,[33417.11175845],[21109.46675875]
-71.41304099999996,66.56381000000005,[32064.77066389],[15501.0675396]
-110.38469799999996,44.56426000000005,[35128.45382935],[19366.61119491]
-70.04138499999993,8.895557000000053,[30951.91170874],[21653.29914445]
-135.22412399999996,61.371300000000076,[22263.37587619],[8983.67666526]
-98.37498,57.37574000000001,[29859.85391247],[17303.69564277]
-76.19556599999999,-10.978922999999952,[28508.89154563],[19820.89954557]
-97.48098799999997,61.67851000000008,[36216.84754472],[20258.8418062]
-91.18124999999998,14.702083000000073,[15286.03485008],[6060.39912094]
-117.61711499999996,61.311727000000076,[25908.00355778],[14518.89962815]
-94.42367,49.16267,[31928.2157315],[18638.06271278]
16.53914,67.38026,[32901.03246561],[18289.15819987]
-100.52379,56.26291,[31409.13130438],[20297.91803614]
78.32028,70.9764,[24944.48005081],[15128.36210382]
92.5311,48.32172,[21611.94178869],[11962.31943007]
82.76763,70.9666,[21354.92961218],[15352.01453473]
-112.21562499999999,70.87742800000007,[30324.27469249],[19108.97610528]
-103.13565499999999,54.83965900000004,[24804.04945718],[17086.12571164]
16.34733,-2.02892,[22319.1266057],[15584.52996936]
-104.27458999999999,55.40713800000003,[26083.04026753],[21790.70991538]
-49.60463,-4.12925,[18796.03516448],[8382.36002986]
-70.83742,50.72222,[39058.9229602],[17664.0998567]
-9.01164,38.82548,[23661.13904738],[17667.48228547]
-61.09369899999996,45.86044500000003,[31358.63594604],[16515.25236748]
99.04412999999998,14.71613,[27352.76240506],[24898.48079216]
-69.17804999999998,45.88038800000004,[29200.2159787],[14983.36643155]
32.88645800000006,23.96728000000007,[14150.81184258],[1764.0493195]
6.8612,9.95786,[33421.52368533],[20571.6873851]
19.29142,42.19059,[21585.29182329],[18840.59012213]
-125.51809699999995,65.50440700000007,[28647.00806129],[13039.10149712]
88.27852,70.13871,[23494.37643848],[13753.57706172]
-56.62636399999997,-27.393988999999976,[17965.86289172],[8981.79124184]
120.69657,32.0198,[28944.20479637],[19294.69360302]
-58.11988,-2.93535,[27742.77265379],[13789.82084519]
-73.63216299999993,55.46657400000004,[27024.55398806],[16618.8778715]
-52.22739,-1.8218799999999997,[22152.98086037],[0.]
102.17889,1.27384,[28655.43318675],[16251.23818366]
-50.1349,-1.8157199999999998,[21474.28754969],[8574.6145889]
-83.99985,34.2008,[22131.30252732],[20887.81912993]
-94.87579,56.38829,[30003.15973042],[14110.68690955]
-51.300122999999985,-20.666889999999967,[19862.01731558],[14640.92814967]
-41.239737999999925,-22.00364399999995,[27154.82529171],[20291.58883947]
28.892849000000073,-2.488619999999969,[27662.00007066],[14632.39991866]
140.22707,53.50816,[32330.82605721],[16955.82380955]
0.08573,7.519049999999999,[15352.18075217],[1572.29893972]
102.66074,56.19073,[22698.09802824],[10122.01242214]
-65.90252799999996,-13.064529999999934,[27642.66134717],[17832.17472108]
-93.65481199999994,46.115447000000074,[30319.79894888],[18162.53017105]
39.61262,59.61181,[38386.68213053],[21904.91129772]
-51.377076999999986,-20.372909999999933,[18100.42963612],[11631.95030107]
43.22117,57.37294,[24676.56286155],[17388.45618405]
-55.95522999999997,47.920157000000074,[28258.02174953],[12393.17119244]
-93.7147,31.426619999999996,[22479.73328128],[17939.00054532]
-78.35729199999997,48.392772000000036,[33736.84738193],[19981.2360688]
-76.86376399999995,42.90156600000006,[32583.24892903],[9226.0141154]
-73.00103999999999,-41.25886899999995,[27983.73496677],[17923.52706615]
-99.28995199999997,53.16006900000008,[27637.41194419],[12800.32567423]
-75.03685599999994,50.00128100000006,[29511.11940322],[16104.8583744]
-77.10944,38.38703,[26961.80342536],[21614.28920259]
31.410473000000025,2.761442000000045,[22492.43470112],[14573.46762052]
-50.49504,-18.97566,[22741.21874348],[12994.38961064]
-101.40654699999999,58.54520500000007,[25606.83211597],[18353.65108137]
-93.64627,17.15738,[35768.53586435],[17546.17985457]
-99.95312499999994,51.438022000000046,[22435.97248615],[16079.20119152]
9.10432,-1.39871,[26830.81644921],[9985.51680316]
-93.89117499999998,49.308057000000076,[26993.20838312],[16772.40672409]
123.90856000000001,66.13325,[22886.7498039],[11721.15613397]
-80.35404,-6.36909,[41390.28769944],[21634.03577597]
-95.67941599999995,36.424078000000065,[26501.4165331],[19399.79354158]
-75.05496499999997,8.44635100000005,[36483.19927287],[14639.13075894]
-97.73068,63.98055,[32055.67421715],[16617.77060459]
-110.51599799999997,55.58858600000008,[23783.65010457],[16385.06572716]
-102.91562499999998,62.297037000000046,[36727.10577086],[19438.33804398]
-71.97799699999996,-50.23035199999998,[22036.6959379],[12409.73361536]
-101.51350899999994,61.16420900000003,[38011.73115521],[21100.40400313]
-79.99902299999997,33.24086700000004,[17177.72384102],[8731.56931431]
-59.8259,53.66567,[28766.62267631],[18879.94604387]
-114.73500599999993,36.01819100000006,[18069.24361203],[12538.96451899]
123.77864999999998,66.33879,[24227.27161896],[14653.38085686]
-98.59984599999996,63.79570100000006,[30393.08279602],[15684.89606759]
-104.16562499999998,59.89707600000003,[36428.32072227],[18938.20573642]
7.13135,4.44203,[39604.89080721],[21124.90116789]
86.86189,41.931,[19350.13583339],[9473.30756601]
89.39988,67.01726,[25308.16609191],[13848.77396043]
-64.26149099999998,53.64879200000007,[33770.36747907],[21937.3643891]
14.324619999999998,53.77423,[20445.12376599],[13705.92594776]
-113.31217199999998,66.94897200000008,[29771.99960851],[17707.67826958]
-95.32551699999999,67.10841700000003,[30414.13281882],[16160.96475148]
101.80365,55.8696,[23486.83040065],[12649.49155539]
88.04791999999999,68.24376,[27422.3278595],[19981.20873992]
39.0479,60.63658,[22106.08202274],[15287.18526398]
-61.4843,-1.64205,[23681.73517051],[11998.74213108]
-160.13120999999998,66.52288400000003,[24226.45414872],[14260.22709329]
-92.61099499999995,54.509169000000036,[31594.55780324],[16821.75670738]
47.46340100000003,56.13958300000007,[23265.78715421],[16411.27182584]
-97.03655999999995,55.72926300000006,[29719.92207088],[12228.01993676]
116.61648,29.208800000000004,[18614.54141633],[6151.62961984]
-102.14556899999997,60.57553100000007,[42426.0053966],[18828.978068]
-59.999849999999995,53.54503,[31408.09993847],[18838.09546978]
128.66682,73.27861,[27289.36780181],[14055.34393469]
-95.45208299999996,53.75521700000007,[29910.12012366],[16498.67095924]
-41.12671,-9.42871,[23017.36153957],[15846.70193434]
-74.10138699999999,-48.90625099999994,[30693.72690431],[16775.01861698]
-86.39201999999995,34.421538000000055,[26532.62564465],[19044.06590817]
-99.44864599999993,44.03978500000005,[22352.21011504],[14113.18836966]
45.37291700000003,37.70625000000007,[22244.81329435],[12909.47157745]
-110.51458499999995,64.04383000000007,[32661.46843761],[19470.5297361]
66.31408,40.99453,[19554.85495155],[18311.20363553]
-76.54871,35.04843,[21327.25171665],[16952.1085661]
-7.1451,6.276559999999999,[29759.29972886],[14890.46272119]
67.25274,40.81991,[17336.86912575],[11121.38722074]
-100.15124199999997,59.671100000000074,[30889.31271641],[15959.84757712]
48.9159,54.79077,[21999.6951229],[13978.14292829]
-79.33958999999999,44.74373700000007,[28223.92444063],[20672.39989716]
-124.67812499999997,67.45322100000004,[30299.02859171],[16835.07505848]
-100.12319399999994,55.39808700000003,[35119.64803814],[22692.99187501]
-67.40453599999995,8.953009000000065,[23341.95530589],[10472.19868171]
-97.60937499999994,63.05880800000005,[34932.75697786],[20231.58521652]
-49.87436,-1.83972,[21918.05556276],[12682.78550399]
-56.75249299999996,-2.748769999999979,[27535.21142049],[14020.40571468]
90.90701,68.32084,[29969.9060284],[19072.67835702]
-120.14177299999994,39.16097200000007,[27048.143794],[11815.54088031]
0.14912,6.84889,[15832.305145],[3740.70727349]
-72.58721299999996,46.292050000000074,[21574.45161447],[9224.31773811]
-164.06456599999999,60.26521000000008,[29549.18432248],[14294.63867885]
-76.71966,53.27592,[36594.73332815],[22638.5124454]
-92.94383199999997,69.42353700000005,[33320.57496146],[16477.37006707]
-125.00779999999999,54.009003000000064,[22038.84075534],[10973.72191872]
30.930159999999997,66.14926,[28960.65164657],[17076.69548335]
59.714583000000054,44.90625000000006,[33797.27967124],[16990.8063151]
0.00012000000000000002,7.76523,[16196.86233349],[2139.37856237]
-53.03417,4.95151,[17051.69692614],[7709.83287912]
-70.43958299999997,81.79791700000004,[24620.18943001],[11319.86759938]
-116.23854199999992,64.10342300000008,[33172.57957271],[18725.21298354]
-50.67612,0.04723,[20689.28648861],[7681.86113418]
32.85936,67.56313,[26421.660866],[18069.49340946]
-97.86354199999994,53.69635900000003,[26759.37164845],[15399.97983316]
34.38073500000007,63.86840900000004,[27082.9306845],[15252.6452822]
5.647917000000064,52.61458300000004,[22774.28315993],[15847.31223523]
-107.67708299999998,62.32247800000004,[34198.6919232],[17968.63170163]
-110.92298599999998,64.49449300000003,[31536.24492772],[16847.19567958]
-102.56446199999999,61.82689900000008,[37944.86717614],[19502.86361826]
31.05452,-15.731719999999997,[16761.11016718],[4174.71134281]
-75.88552999999996,52.18801700000006,[32263.7462441],[20658.08858642]
32.92947,23.70185,[13702.6187168],[1384.15578001]
-93.0644,48.63235999999999,[27728.45793871],[14604.87626449]
-59.94487,53.62288,[29931.08182632],[18688.79114448]
32.55520800000005,67.41145800000004,[24484.21914423],[16011.56777389]
76.88541700000007,54.79791700000004,[27593.31797216],[12794.34229625]
-102.17400399999997,54.41640000000007,[26129.74266414],[16572.02349218]
-67.73626,65.69856,[29600.2689802],[15970.06419341]
-113.11213399999997,41.16450800000007,[38933.24514595],[15120.26057559]
-54.89673,-2.21517,[19610.12832531],[11141.12793655]
92.29324000000008,55.933970000000045,[25734.30661323],[15172.71328104]
-54.376041999999984,-2.3598119999999763,[31362.77210811],[13175.51108704]
-100.33023,66.11041,[30964.35194116],[17158.04831964]
-49.51684,-4.32308,[16078.09066795],[3825.0694135]
-73.33299,44.48176,[18839.30744501],[8938.08052038]
102.56863999999999,57.66423000000001,[27367.01955746],[17351.38513886]
-104.36112,69.46107,[29623.95867839],[15936.11911722]
-112.57708299999996,65.53314600000004,[31903.02854745],[16474.10643715]
-91.89270799999996,53.064091000000076,[30891.9005714],[19134.589388]
126.00019,64.45147,[22502.86628267],[7911.10544032]
16.65007,-1.61409,[21922.67648793],[11977.03616103]
102.6335,56.19331,[23436.94591547],[9942.90331033]
-124.27018399999997,54.41966600000006,[23325.41081987],[12346.85223108]
-93.22708299999994,54.80198900000005,[29317.09323645],[16238.97484324]
-111.68017999999995,64.83958300000006,[34264.73023486],[19627.79360044]
-121.51901399999996,64.05586500000004,[29079.05763622],[16820.37932671]
-97.77354699999995,54.054932000000065,[34479.27170238],[18748.34032758]
-3.40324,55.99996,[25790.80480121],[15024.02136259]
26.70542,68.04634,[22540.56106306],[14085.78305459]
-48.533826999999974,-22.52010299999995,[19852.08476314],[9966.46564778]
-73.65778299999994,45.41639200000003,[19064.2267336],[13398.31109539]
-92.66577099999995,48.49673300000006,[25576.38117419],[13049.76763181]
-0.45991,8.13748,[18233.47640257],[4352.50573229]
-101.83127299999995,62.51490000000007,[33479.99504493],[17286.75633498]
-94.42114,49.66896,[26836.08036009],[14786.31644793]
-74.01349999999996,-46.66825399999993,[35147.80016845],[22233.63723197]
-72.48854199999994,-47.21865299999996,[20519.76207042],[11990.43272272]
-75.38873,57.14115,[39939.25800045],[23610.6183994]
-50.29916,-1.7940799999999997,[22840.3741262],[15380.17581333]
16.61336,-1.71694,[31044.57796597],[12786.53062213]
-101.89914199999998,56.398006000000066,[27935.69260916],[12876.01459605]
-99.18125199999997,65.67708200000004,[34438.17434969],[17946.02362978]
47.02956,40.83096,[20623.59138267],[15323.73649741]
4.612749000000065,9.866081000000065,[31240.28762928],[15590.28627917]
42.110453000000064,47.610460000000046,[16045.27799279],[5294.08699783]
76.78804,22.34485,[16994.12404539],[4175.83886697]
-89.79263399999996,34.40734400000008,[23050.75224777],[16800.76926015]
-84.35520799999995,49.009236000000044,[35698.57592399],[18720.38421088]
-57.29567,-2.50379,[21324.65588622],[6987.90218347]
87.75326,69.7836,[23099.83506766],[13848.22346961]
34.16145800000004,60.91987300000006,[25627.79401704],[13855.29994521]
-18.55222699999996,81.05435800000004,[30238.99524695],[10121.0058688]
-113.66102299999993,40.850902000000076,[37777.22824542],[12862.46193345]
17.69789,-0.46044999999999997,[27869.17770566],[3583.25049619]
-25.843749999999943,72.00208300000008,[24962.2204931],[14387.95459961]
-60.07862999999999,-1.40655,[21287.87926563],[17072.76944921]
-75.40109199999995,49.50452500000006,[32840.27652594],[17362.28038296]
-53.687864999999924,-33.96230699999995,[23441.02182231],[15337.04513813]
-69.08694,50.12205,[40095.01805786],[19696.69634159]
-115.58958299999993,32.35208300000005,[45713.10441761],[6912.38704641]
-72.23358999999994,55.96920600000004,[32161.48188934],[16705.13324274]
-50.25518,-1.83789,[18595.27289336],[7057.78621464]
0.21488,7.410919999999999,[15037.28587454],[1591.37557038]
142.93485,-8.38079,[29996.71192032],[14911.59348447]
-73.12667799999997,51.13482600000003,[37400.89125724],[16574.10823646]
-76.49557199999998,49.66737000000006,[22720.64165378],[15934.60603274]
-113.65889099999998,66.21204000000006,[22685.96185318],[13952.14756575]
-50.63250399999998,1.3949970000000462,[23009.09317528],[11633.60032354]
-51.42077,-0.4994,[34103.53774883],[13990.83239177]
-101.43229199999996,47.50613000000004,[19662.31224201],[15291.02901648]
-120.45714299999996,41.72119200000003,[23948.93335058],[5058.85374162]
-100.27709499999997,53.69847600000003,[25829.96296242],[13348.45034617]
-119.18019299999996,59.74407600000006,[22722.51212286],[14027.39074102]
-68.60520799999995,49.75353000000007,[31428.94000343],[19780.27572104]
-49.78089599999998,-21.29802099999995,[17783.861128],[9150.99072903]
-75.63107099999996,58.64660300000003,[28493.18184604],[15773.55960184]
-91.91180699999995,51.591379000000074,[27576.28229338],[21316.24664362]
28.21152,-16.58074,[23645.72994835],[4342.68231299]
42.56983,46.3855,[18841.62172241],[7183.22182151]
76.62937,22.22459,[16038.66255673],[3376.89187901]
-104.44746199999997,58.247889000000036,[25033.8432667],[18688.07855853]
-62.104030999999964,-4.438507999999956,[24467.6606298],[15130.60772992]
-105.28613499999994,61.61457000000008,[34797.8483551],[17855.63802025]
-72.56874999999997,-40.26458299999996,[23078.9945151],[19088.97755697]
-78.57291699999996,54.831015000000036,[36046.85602981],[22277.85174157]
-106.086458,63.21985300000005,[31000.85291292],[18940.36117448]
-50.73624,0.1239,[16943.40308207],[965.01110561]
-67.48541699999998,-37.547916999999984,[28798.37823979],[12812.19918457]
18.08552,-0.89135,[24737.05990915],[13428.10846246]
-98.38349,58.62908,[33282.21027045],[16784.20347925]
-66.32291699999996,54.740049000000056,[38081.45336334],[18823.62309799]
12.76056,6.45757,[21190.83215899],[10206.34924838]
-90.40325399999995,30.285241000000042,[29906.07879077],[26234.05192763]
-66.00719999999995,-38.19278299999996,[27342.31474997],[13318.64915613]
-96.78034099999996,64.00369900000004,[32183.8885167],[18047.1965122]
-93.35602999999998,48.61895300000003,[23640.24623837],[19118.42799615]
-75.17395799999997,58.355016000000035,[25573.76537745],[13762.51087474]
-100.26874599999996,54.65714000000003,[28791.83455183],[17346.08217598]
-49.73201899999998,-23.131400999999983,[18636.01745853],[10185.6224281]
-69.65349,45.63817,[34358.01842879],[17610.51561938]
116.53085,29.1713,[21574.16342678],[15034.49898271]
34.43398,63.778270000000006,[26131.98358432],[16392.74382715]
82.76682,70.96674,[22467.6382649],[14817.9527623]
-119.66041699999992,50.94851300000005,[24414.08917006],[14097.46644159]
-73.57590499999998,60.04065600000006,[31142.85612795],[17623.51628992]
-108.42214599999994,56.61458300000004,[23732.93291459],[14579.0659905]
42.93044,47.99992,[19441.67091345],[8279.83173996]
-98.75756,57.00676,[27416.06813226],[11759.36341784]
162.81101,56.40458,[30363.27904649],[16279.17728813]
-93.63805899999994,54.20441100000005,[32072.92216559],[11237.19866501]
18.02682,-0.7032,[25320.75468601],[16842.89693513]
143.61647,-8.16867,[38132.46537708],[23574.2744818]
-108.46467899999999,55.83114800000004,[23984.32612086],[14081.31841825]
-9.031489999999998,38.77843,[20275.54033075],[17261.07548251]
-76.70241899999996,50.41269300000005,[26211.23644087],[13368.93676002]
21.0299,38.97443,[18043.10756013],[11746.54678603]
-112.50636499999996,53.52150100000006,[33889.44371599],[16309.40242671]
-69.91602099999994,51.493750000000034,[36001.24324104],[16510.89744841]
-93.76582599999995,51.02529400000003,[29184.93421355],[15078.92120613]
84.26544,49.15754,[22375.3511044],[14161.28737394]
-73.14876799999996,59.22174700000006,[30152.42751257],[18398.61908559]
-88.42036,43.99994,[29056.21334674],[15239.6745666]
31.59185,22.2841,[14729.44384783],[2080.72660508]
-158.19131599999997,59.935775000000035,[30392.86078213],[16660.3585891]
-113.20208299999996,55.20625000000007,[28543.69994639],[15874.06686773]
-156.84223499999996,58.03869700000006,[25845.38281611],[15462.60186412]
-115.39062499999994,55.92521500000004,[26368.45773026],[15561.1151168]
-73.20507,-3.9149999999999996,[33298.34093271],[9359.19601055]
85.49525,19.7765,[22943.05877165],[7200.95536404]
-77.45146299999999,53.78478800000005,[29315.45280556],[15063.09591576]
-93.1575,53.02016,[29828.32203532],[14501.7771885]
92.31678,55.36211,[26923.39693901],[16327.22209057]
-101.25719,47.60448,[27189.31936156],[20200.48188476]
20.86432,38.99355,[16251.61398523],[6914.5701115]
-64.69454899999994,-3.339247999999941,[15531.36393365],[3969.61097998]
-68.69546899999995,-45.66288399999996,[26980.25513745],[11490.37576195]
-76.69695,38.19638,[21520.17547656],[14536.26357671]
82.9104,24.15814,[22634.13016446],[16534.37661752]
79.9414,22.93279,[19092.38483769],[14004.59605076]
-74.16508,43.15193,[35908.34881879],[25080.22820926]
-109.42047099999996,40.91566500000005,[19981.51136653],[13845.13233662]
-107.47459,59.34257999999999,[33348.58097575],[15902.37930874]
-62.88958299999996,-37.12291699999997,[14803.13069143],[5843.63171483]
-52.92044,-1.64034,[17915.72135317],[0.]
-62.15104,-1.23794,[27821.4285803],[8553.14701376]
-45.585531999999944,81.73443700000007,[25307.72569936],[10603.58277752]
-94.87782,29.57473,[21958.75092487],[14919.4332475]
-76.46103999999998,38.06545,[23666.89508928],[15345.67755785]
-50.77991,-0.52546,[16290.63391248],[1114.21432323]
32.91365,23.3745,[20033.6016952],[4404.58122004]
-118.215625,63.185069000000055,[27351.49726523],[13912.68993197]
6.89922,10.06331,[32854.71470479],[19332.52085308]
-95.35793699999992,35.30795200000006,[27031.31157117],[19955.20893122]
-102.10276799999997,62.042846000000054,[31182.4102607],[18682.25370684]
-61.9601,-1.33842,[22305.92544944],[16069.40504425]
-90.30729199999996,50.147917000000064,[24486.30600743],[15340.65569442]
83.08931,54.77719,[25455.75976753],[11669.80725702]
43.385169000000076,56.665099000000055,[27006.06558314],[14504.33479161]
82.894,24.13695,[24767.67211466],[19123.15421114]
-101.63812599999994,54.06194000000005,[27693.67261779],[13689.2016027]
87.50427,67.68162,[25784.06126267],[19121.53629532]
-94.81119,29.459259999999997,[21651.18424515],[18763.02070034]
-89.83124999999995,16.99791700000003,[18372.42581957],[7111.64784438]
-93.80088,29.947029999999998,[25516.08121555],[21898.40092414]
-60.03813,-1.48429,[21123.32462854],[10472.83893943]
-94.42348,49.16294,[32161.6315272],[18831.2705189]
-92.35747499999997,51.332546000000036,[31209.27012439],[17037.0742268]
-51.61865199999993,-20.772787999999935,[20132.94787389],[13504.19764915]
32.44505,67.50923,[24772.71395634],[16194.90983716]
76.78506,22.32781,[16656.03785187],[3632.8994416]
28.87897900000007,-8.491501999999969,[16291.52128726],[4968.06654052]
137.90663,71.31117,[25709.85027705],[15805.74360451]
83.92978,48.00203,[22846.82905088],[9657.9695831]
-121.27377,60.50892999999999,[27249.60043907],[16401.40666563]
141.51558999999997,-6.98688,[27433.68173501],[14338.46874527]
-1.15769,45.47572,[21434.25389608],[14713.89459057]
30.75682,62.94745999999999,[20088.4547055],[10273.44432526]
129.45736,63.44879000000001,[29458.21342901],[15819.62768058]
-79.84977499999997,70.58416100000005,[28638.1015852],[14988.39989426]
-98.31683,57.32368999999999,[30093.78307395],[15992.37861479]
-55.933063999999945,-1.8003909999999335,[23023.04669748],[14662.73081969]
84.00028,69.73138,[22710.55022093],[14781.0253397]
-101.99987999999999,47.54029,[32629.63068656],[23514.38472097]
-108.46322399999997,62.88832500000006,[33704.73074871],[17586.84115604]
-117.12254,61.108689999999996,[28136.6075059],[15760.56302934]
-120.74374999999999,42.83125000000007,[22286.18276669],[11105.38900045]
-50.71211,0.18538,[17101.65859582],[804.01713226]
111.20092,63.07713999999999,[27600.11060667],[16188.27238606]
-100.99406099999999,65.87399700000003,[27862.27246179],[18613.49983138]
-115.15936999999998,60.31974,[29131.82063913],[15496.15005042]
-118.78541699999992,43.327083000000066,[21383.60163951],[10717.94317798]
77.99992,43.80874,[18349.48370461],[9739.32900344]
-64.99913099999998,44.157452000000035,[18441.83410953],[10054.34082143]
116.21819,29.77401,[36392.92022046],[16986.68179906]
-100.04555599999998,56.491787000000045,[25100.44953722],[18813.51765374]
100.21576,75.1362,[28252.15479908],[15804.35253905]
-92.55104199999994,53.08766900000006,[29911.56251303],[14339.62687043]
-98.90164,63.91983999999999,[33658.47397853],[18758.52447196]
-93.18020799999994,64.80497400000007,[27944.47013281],[16437.56195088]
-92.14687499999997,53.889842000000044,[31579.9204467],[15581.12930153]
-86.60981,12.3843,[34635.14020663],[9406.78847965]
-79.57554099999999,45.12032800000003,[29706.4774505],[19048.00860273]
-98.44986099999994,55.14558200000005,[22650.00474358],[15709.08888958]
14.381170000000001,12.97335,[26439.2038761],[12332.55452657]
-94.80551,64.15436,[29892.81026066],[17555.29133676]
-80.30735,-6.39522,[39392.77671499],[20881.77368335]
-69.36985,58.90807,[29378.27870984],[16081.38926799]
-122.197841,56.01896300000004,[26994.79147448],[16593.42109533]
-88.90220099999999,66.79381500000005,[34524.21542367],[19303.8867001]
