lat,lon,time,water_level,flood_level
47.8686089,-98.3578795,262800,47.13,52.49
33.60702778,-81.1356111,262800,10.11,9.53
34.20169444,-82.0462778,262800,9.11,4.824
32.7773528,-87.841402,262800,85.65,83.65200000000002
65.00930348,-147.2007725,262800,24.89,25.05
41.88836638,-87.6075518,266400,0.89,2.2460000000000035
29.92105823,-95.840229,266400,152.85,154.33
40.64728794,-80.3886754,266400,19.07,17.215
39.2161111,-84.7027778,266400,9.45,8.241999999999999
40.14951635,-79.901437,266400,18.88,15.86
41.39482097,-71.96062898,266400,1.43,1.94
47.3534111,-122.2084556,266400,39.7,41.104
38.41341549,-82.500434,266400,43.25,32.581999999999994
35.9823333,-78.8245,266400,2.29,1.96
48.65913889,-121.2890278,266400,28.65,28.218999999999998
39.2811561,-86.762228,266400,12.57,11.07
35.25388889,-80.6480556,266400,2.07,1.96
38.50694444,-89.2733333,266400,12.67,9.98
65.00930348,-147.2007725,266400,24.88,25.05
34.1636111,-84.7281944,266400,694.87,692.298
29.92105823,-95.840229,270000,152.85,154.33
44.722,-122.251,270000,1202.61,1202.131
41.12875,-76.3034722,270000,2.36,2.1840000000000006
42.0497222,-70.1822222,270000,0.92,0.59
38.66315555,-80.7095413,270000,20.19,15.729000000000001
39.02395294,-84.1499346,270000,21.24,19.840999999999998
33.97677778,-81.2278056,270000,4.49,4.35
43.98244444,-89.5480556,270000,14.43,14.38
34.68555556,-83.1516667,270000,8.96,8.77
32.7773528,-87.841402,270000,85.88,83.65200000000002
37.73805556,-88.50138889,270000,23.12,19.38
29.0811111,-81.8808333,270000,58.84,58.81
34.01398655,-85.9702488,270000,22.59,22.1
29.0491611,-95.4775222,273600,12.11,12.712000000000002
40.6203379,-82.3243284,273600,3.45,3.1420000000000003
40.50525,-80.0898333,273600,19.27,18.784000000000006
39.68777778,-84.2308333,273600,11.3,10.77
39.2161111,-84.7027778,273600,9.15,8.241999999999999
41.67891099,-88.000967,273600,25.55,25.288999999999998
38.41341549,-82.500434,273600,43.22,32.581999999999994
36.13059444,-94.5609806,273600,910.87,910.484
35.25388889,-80.6480556,273600,2.05,1.96
33.60702778,-81.1356111,273600,10.1,9.53
32.10070089,-87.3991621,273600,80.54,80.35
34.1636111,-84.7281944,273600,694.95,692.298
34.88064458,-86.48054629,273600,4.17,3.84
34.01398655,-85.9702488,273600,22.61,22.1
21.4973611,-157.9807222,273600,17.23,17.23
30.17647778,-97.5869167,277200,10.99,10.8
40.5497222,-80.2069444,277200,17.77,17.32
38.26590376,-85.7688518,277200,18.71,15.728000000000002
44.0525,-123.0827778,277200,15.41,12.83
44.41479444,-122.6713556,277200,530.03,529.64
47.3788611,-122.2688056,277200,22.31,24.561999999999998
48.2112101,-122.337374,277200,10.79,9.08
35.5125,-78.3494444,277200,16.27,12.4
36.13059444,-94.5609806,277200,910.86,910.484
37.84559817,-87.5922359,277200,30.83,30.16
33.2531111,-81.16125,277200,7.77,5.886
32.10070089,-87.3991621,277200,80.56,80.35
32.10014534,-87.39777319,277200,59.67,51.733
32.40569225,-87.0186007,277200,32.81,26.130000000000003
34.62925,-84.9171944,277200,14.22,5.3969999999999985
41.81694444,-87.75388889,280800,-1.92,-2.03
29.0491611,-95.4775222,280800,12.1,12.712000000000002
29.92105823,-95.840229,280800,152.85,154.33
43.15794167,-124.1817944,280800,20.6,13.03
39.6206174,-83.2129682,280800,6.1,3.7920000000000025
40.50525,-80.0898333,280800,19.0,18.784000000000006
39.98840049,-82.0804166,280800,10.23,8.92
41.67891099,-88.000967,280800,25.56,25.288999999999998
47.3788611,-122.2688056,280800,22.29,24.561999999999998
44.8875,-88.4722222,280800,93.94,95.79
35.75688889,-78.6406111,280800,2.31,1.71
35.2061111,-80.8058333,280800,1.6,1.46
34.20169444,-82.0462778,280800,8.72,4.824
32.10014534,-87.39777319,280800,59.62,51.733
29.0811111,-81.8808333,280800,58.84,58.81
32.32236057,-86.7838712,280800,104.41,96.93900000000001
34.62925,-84.9171944,280800,14.28,5.3969999999999985
34.01398655,-85.9702488,280800,22.64,22.1
39.58589537,-83.122687,284400,8.81,7.07
42.1781813,-123.0030974,284400,1.1,0.21
43.15794167,-124.1817944,284400,20.65,13.03
44.0525,-123.0827778,284400,15.35,12.83
39.98840049,-82.0804166,284400,10.23,8.92
41.39482097,-71.96062898,284400,1.41,1.94
39.82638889,-79.9208333,284400,14.84,12.812000000000003
38.84396959,-82.139589,284400,35.78,27.674000000000007
37.9722644,-87.5764045,284400,36.1,35.09
39.02395294,-84.1499346,284400,21.26,19.840999999999998
35.9823333,-78.8245,284400,2.08,1.96
35.0497222,-78.85638889,284400,23.35,19.74
35.5125,-78.3494444,284400,16.58,12.4
33.1840565,-79.4058929,284400,11.37,9.97
33.81071,-80.8670348,284400,12.95,12.93
33.6111111,-82.0286111,284400,20.04,19.516000000000002
65.00930348,-147.2007725,284400,24.88,25.05
34.88064458,-86.48054629,284400,4.09,3.84
34.0103752,-85.9977494,284400,22.26,21.87
43.06817778,-124.1078444,288000,30.4,16.98
40.64728794,-80.3886754,288000,17.77,17.215
44.4492944,-122.5496667,288000,701.81,701.5169999999999
47.9127333,-122.1064583,288000,18.66,15.56
41.67891099,-88.000967,288000,25.48,25.288999999999998
36.05941667,-78.9780833,288000,3.74,3.23
35.5125,-78.3494444,288000,16.71,12.4
44.19563889,-89.4174722,288000,99.27,98.47
37.84559817,-87.5922359,288000,31.17,30.16
33.97677778,-81.2278056,288000,4.38,4.35
30.45494167,-81.59688889,288000,1.17,0.9
32.32236057,-86.7838712,288000,104.34,96.93900000000001
21.4973611,-157.9807222,288000,17.23,17.23
39.58589537,-83.122687,291600,8.78,7.07
40.64728794,-80.3886754,291600,17.26,17.215
40.5497222,-80.2069444,291600,17.51,17.32
39.98840049,-82.0804166,291600,10.29,8.92
41.39482097,-71.96062898,291600,1.4,1.94
41.31055556,-71.8583333,291600,2.59,0.34
39.82638889,-79.9208333,291600,14.79,12.812000000000003
37.82284205,-85.7477377,291600,45.63,27.369000000000007
38.72913196,-82.9968686,291600,46.39,34.31
44.19563889,-89.4174722,291600,99.27,98.47
33.47366667,-81.2089167,291600,5.68,4.677
33.6111111,-82.0286111,291600,20.31,19.516000000000002
32.10070089,-87.3991621,291600,80.61,80.35
32.32513829,-86.7847045,291600,125.57,125.39
38.1875,-88.9272222,291600,12.16,12.06
38.1761111,-89.0063889,291600,12.1,11.97
34.1636111,-84.7281944,291600,696.06,692.298
31.6251111,-85.0641944,291600,113.3,109.49
29.0491611,-95.4775222,295200,12.08,12.712000000000002
43.06817778,-124.1078444,295200,30.69,16.98
30.17647778,-97.5869167,295200,11.0,10.8
43.15794167,-124.1817944,295200,20.87,13.03
44.0525,-123.0827778,295200,15.27,12.83
39.98840049,-82.0804166,295200,10.4,8.92
35.9823333,-78.8245,295200,2.0,1.96
35.75688889,-78.6406111,295200,2.07,1.71
48.65913889,-121.2890278,295200,29.38,28.218999999999998
37.48560237,-87.1363854,295200,17.41,13.59
35.2061111,-80.8058333,295200,1.53,1.46
37.92837769,-87.3750073,295200,40.04,37.35
32.7804544,-79.923699,295200,22.41,18.83
28.59249809,-81.8225775,295200,95.04,95.39
34.68555556,-83.1516667,295200,8.81,8.77
36.19166667,-86.6652778,295200,32.98,32.330999999999996
32.10014534,-87.39777319,295200,59.5,51.733
34.1636111,-84.7281944,295200,696.06,692.298
29.92105823,-95.840229,298800,152.84,154.33
38.26590376,-85.7688518,298800,18.86,15.728000000000002
38.0347932,-85.9141301,298800,43.73,33.2
38.8650952,-80.6762077,298800,7.99,6.07
37.9722644,-87.5764045,298800,36.49,35.09
35.8211111,-78.6341667,298800,8.51,4.79
48.6252222,-121.3398889,298800,8.7,8.694000000000004
34.70848979,-79.8761747,298800,28.24,25.522
34.20169444,-82.0462778,298800,8.15,4.824
32.10014534,-87.39777319,298800,59.46,51.733
29.0811111,-81.8808333,298800,58.83,58.81
34.61416667,-84.6747222,298800,694.35,692.1
34.62925,-84.9171944,298800,14.54,5.3969999999999985
34.0103752,-85.9977494,298800,22.3,21.87
43.06817778,-124.1078444,302400,30.94,16.98
38.26590376,-85.7688518,302400,18.92,15.728000000000002
32.66191944,-99.9761861,302400,6.37,6.26
35.9419972,-79.0490333,302400,4.31,4.306
48.65913889,-121.2890278,302400,29.35,28.218999999999998
37.92837769,-87.3750073,302400,40.24,37.35
36.8761561,-87.47195119,302400,10.94,10.48
32.7773528,-87.841402,302400,86.05,83.65200000000002
34.61416667,-84.6747222,302400,694.13,692.1
32.32236057,-86.7838712,302400,104.18,96.93900000000001
21.4973611,-157.9807222,302400,17.23,17.23
43.06817778,-124.1078444,306000,31.04,16.98
42.0497222,-70.1822222,306000,6.72,0.59
41.39482097,-71.96062898,306000,1.38,1.94
38.72913196,-82.9968686,306000,46.39,34.31
37.9722644,-87.5764045,306000,36.66,35.09
39.02395294,-84.1499346,306000,20.22,19.840999999999998
44.8875,-88.4722222,306000,93.94,95.79
35.25388889,-80.6480556,306000,1.98,1.96
44.19563889,-89.4174722,306000,99.27,98.47
47.8686089,-98.3578795,306000,47.13,52.49
33.60702778,-81.1356111,306000,10.06,9.53
33.47366667,-81.2089167,306000,5.44,4.677
28.71499294,-81.8842464,306000,84.03,84.55
38.1761111,-89.0063889,306000,12.08,11.97
39.94506415,-82.9410138,309600,5.28,3.84
30.17647778,-97.5869167,309600,11.01,10.8
48.905,-116.4019444,309600,48.76,50.875
45.2073611,-118.0205,309600,27.16,27.17
38.66315555,-80.7095413,309600,17.42,15.729000000000001
38.9217307,-81.0947567,309600,13.95,13.86
35.8211111,-78.6341667,309600,8.33,4.79
38.65870475,-85.144789,309600,29.77,20.340000000000003
35.25388889,-80.6480556,309600,1.98,1.96
36.1833333,-86.8652222,309600,21.53,20.95
33.24428056,-79.9913028,309600,9.59,8.26
33.60702778,-81.1356111,309600,10.06,9.53
37.73805556,-88.50138889,309600,21.98,19.38
32.40569225,-87.0186007,309600,32.8,26.130000000000003
38.50694444,-89.2733333,309600,12.32,9.98
21.4973611,-157.9807222,309600,17.23,17.23
40.5497222,-80.2069444,313200,17.71,17.32
39.6206174,-83.2129682,313200,6.0,3.7920000000000025
42.77277778,-71.0830556,313200,7.99,6.2
42.0497222,-70.1822222,313200,2.08,0.59
37.82284205,-85.7477377,313200,44.45,27.369000000000007
34.70848979,-79.8761747,313200,28.21,25.522
39.94506415,-82.9410138,316800,5.28,3.84
29.0491611,-95.4775222,316800,12.08,12.712000000000002
38.26590376,-85.7688518,316800,19.07,15.728000000000002
47.3788611,-122.2688056,316800,22.13,24.561999999999998
38.72913196,-82.9968686,316800,46.37,34.31
44.8875,-88.4722222,316800,93.94,95.79
30.07607343,-81.86371139,316800,13.19,13.039000000000005
48.6252222,-121.3398889,316800,8.75,8.694000000000004
33.81071,-80.8670348,316800,14.82,12.93
33.2531111,-81.16125,316800,7.29,5.886
29.50858114,-81.80480679,316800,19.97,19.94
45.2073611,-118.0205,320400,27.17,27.17
45.348454,-122.6200918,320400,60.05,58.5
40.14805556,-79.8922222,320400,10.32,10.29
41.67891099,-88.000967,320400,25.49,25.288999999999998
37.82284205,-85.7477377,320400,43.93,27.369000000000007
38.01645276,-85.30773099,320400,55.91,49.708
30.07607343,-81.86371139,320400,13.14,13.039000000000005
35.75688889,-78.6406111,320400,1.8,1.71
48.6252222,-121.3398889,320400,8.75,8.694000000000004
33.0285,-79.8541111,320400,8.84,8.36
33.81071,-80.8670348,320400,14.91,12.93
47.8686089,-98.3578795,320400,47.13,52.49
43.98244444,-89.5480556,320400,14.43,14.38
33.2531111,-81.16125,320400,7.26,5.886
32.7773528,-87.841402,320400,86.04,83.65200000000002
32.40569225,-87.0186007,320400,32.49,26.130000000000003
32.32236057,-86.7838712,320400,103.92,96.93900000000001
38.1761111,-89.0063889,320400,12.04,11.97
34.01398655,-85.9702488,320400,22.74,22.1
39.94506415,-82.9410138,324000,5.28,3.84
42.1781813,-123.0030974,324000,0.84,0.21
30.17647778,-97.5869167,324000,11.0,10.8
40.5497222,-80.2069444,324000,17.67,17.32
40.7378353,-82.36321869,324000,4.65,4.4270000000000005
44.0525,-123.0827778,324000,14.58,12.83
40.50525,-80.0898333,324000,18.85,18.784000000000006
39.9974111,-79.9589417,324000,14.3,12.9
38.41341549,-82.500434,324000,42.15,32.581999999999994
34.8662583,-79.878925,324000,9.63,7.718000000000002
28.71499294,-81.8842464,324000,84.03,84.55
34.01398655,-85.9702488,324000,22.73,22.1
39.94506415,-82.9410138,327600,5.28,3.84
41.88836638,-87.6075518,327600,-1.81,-1.82
43.15794167,-124.1817944,327600,21.28,13.03
44.0525,-123.0827778,327600,14.5,12.83
48.0333506,-106.0005722,327600,47.37,45.55
39.9974111,-79.9589417,327600,14.29,12.9
39.0435753,-84.4197764,327600,24.59,18.526
38.65870475,-85.144789,327600,30.11,20.340000000000003
34.8662583,-79.878925,327600,9.41,7.718000000000002
33.24428056,-79.9913028,327600,8.69,8.26
33.2531111,-81.16125,327600,7.19,5.886
32.7773528,-87.841402,327600,85.77,83.65200000000002
37.73805556,-88.50138889,327600,21.39,19.38
35.41007829,-86.0697088,327600,11.39,11.63
34.62925,-84.9171944,327600,14.87,5.3969999999999985
34.1636111,-84.7281944,327600,696.03,692.298
21.39416667,-157.749361,327600,6.29,5.23
42.1781813,-123.0030974,331200,0.81,0.21
29.43025,-91.3338889,331200,5.81,5.79
43.06566537,-124.1470479,331200,30.41,15.08
38.41341549,-82.500434,331200,41.88,32.581999999999994
39.0435753,-84.4197764,331200,24.61,18.526
34.70848979,-79.8761747,331200,27.49,25.522
37.92837769,-87.3750073,331200,40.93,37.35
33.24428056,-79.9913028,331200,8.63,8.26
44.19563889,-89.4174722,331200,99.27,98.47
33.60702778,-81.1356111,331200,10.04,9.53
32.10014534,-87.39777319,331200,59.31,51.733
34.61416667,-84.6747222,331200,693.39,692.1
34.62925,-84.9171944,331200,14.9,5.3969999999999985
34.1636111,-84.7281944,331200,696.03,692.298
21.4973611,-157.9807222,331200,17.23,17.23
39.94506415,-82.9410138,334800,5.27,3.84
43.15794167,-124.1817944,334800,21.23,13.03
40.5497222,-80.2069444,334800,17.39,17.32
44.4492944,-122.5496667,334800,701.86,701.5169999999999
41.31055556,-71.8583333,334800,1.48,0.34
39.9974111,-79.9589417,334800,14.23,12.9
38.66315555,-80.7095413,334800,16.56,15.729000000000001
47.3788611,-122.2688056,334800,22.1,24.561999999999998
38.01645276,-85.30773099,334800,55.66,49.708
32.7773528,-87.841402,334800,85.65,83.65200000000002
35.41007829,-86.0697088,334800,11.39,11.63
34.1636111,-84.7281944,334800,695.26,692.298
32.91819444,-85.1878611,334800,565.03,562.2280000000001
41.81694444,-87.75388889,338400,-1.94,-2.03
44.4492944,-122.5496667,338400,701.86,701.5169999999999
44.7514861,-122.2833778,338400,1112.99,1112.96
41.31055556,-71.8583333,338400,1.48,0.34
38.59232159,-80.8845474,338400,6.48,5.851000000000009
38.01645276,-85.30773099,338400,55.59,49.708
33.2531111,-81.16125,338400,7.09,5.886
32.40569225,-87.0186007,338400,32.29,26.130000000000003
35.41007829,-86.0697088,338400,11.39,11.63
34.62925,-84.9171944,338400,14.93,5.3969999999999985
33.24122519,-86.4583132,338400,14.4,13.96
42.1781813,-123.0030974,342000,0.79,0.21
40.7378353,-82.36321869,342000,4.64,4.4270000000000005
45.2073611,-118.0205,342000,27.17,27.17
44.41479444,-122.6713556,342000,530.06,529.64
44.722,-122.251,342000,1202.68,1202.131
45.348454,-122.6200918,342000,60.28,58.5
42.81564687,-70.87283057,342000,4.27,1.109000000000001
41.31055556,-71.8583333,342000,1.22,0.34
41.67891099,-88.000967,342000,25.45,25.288999999999998
39.02930556,-80.47375,342000,8.12,7.67
38.66315555,-80.7095413,342000,16.55,15.729000000000001
39.2681306,-81.5637358,342000,25.58,24.67
30.41746058,-81.69648758,342000,1.98,0.73
36.13059444,-94.5609806,342000,910.74,910.484
28.71499294,-81.8842464,342000,84.03,84.55
34.88064458,-86.48054629,342000,3.97,3.84
21.39416667,-157.749361,342000,6.26,5.23
21.4973611,-157.9807222,342000,17.23,17.23
42.42888889,-124.4122222,345600,7.47,4.98
44.7514861,-122.2833778,345600,1113.05,1112.96
48.0333506,-106.0005722,345600,47.12,45.55
39.82638889,-79.9208333,345600,13.18,12.812000000000003
41.67891099,-88.000967,345600,25.47,25.288999999999998
47.3788611,-122.2688056,345600,22.15,24.561999999999998
38.84396959,-82.139589,345600,32.64,27.674000000000007
37.82284205,-85.7477377,345600,41.77,27.369000000000007
30.44333889,-81.6682,345600,2.15,1.16
38.1761111,-89.0063889,345600,12.02,11.97
43.15794167,-124.1817944,349200,21.34,13.03
38.0347932,-85.9141301,349200,44.86,33.2
39.7284397,-79.9109193,349200,9.89,9.84
48.0333506,-106.0005722,349200,47.06,45.55
41.67891099,-88.000967,349200,25.42,25.288999999999998
30.07607343,-81.86371139,349200,13.22,13.039000000000005
36.13059444,-94.5609806,349200,910.73,910.484
34.70848979,-79.8761747,349200,26.04,25.522
33.20850056,-79.382558,349200,7.01,6.56
37.84559817,-87.5922359,349200,32.6,30.16
47.8686089,-98.3578795,349200,47.15,52.49
33.47366667,-81.2089167,349200,5.02,4.677
28.71499294,-81.8842464,349200,84.03,84.55
38.50694444,-89.2733333,349200,10.85,9.98
65.00930348,-147.2007725,349200,24.87,25.05
31.6251111,-85.0641944,349200,112.7,109.49
44.0525,-123.0827778,352800,14.43,12.83
32.66191944,-99.9761861,352800,6.38,6.26
44.9305688,-84.69225229,352800,3.55,3.7
38.59232159,-80.8845474,352800,6.23,5.851000000000009
38.01645276,-85.30773099,352800,55.32,49.708
35.5125,-78.3494444,352800,17.67,12.4
37.84559817,-87.5922359,352800,32.67,30.16
34.20169444,-82.0462778,352800,5.73,4.824
29.0811111,-81.8808333,352800,58.88,58.81
29.8,-81.55,352800,1.12,1.15
65.00930348,-147.2007725,352800,24.88,25.05
34.88064458,-86.48054629,352800,4.03,3.84
34.0103752,-85.9977494,352800,22.28,21.87
32.91819444,-85.1878611,352800,565.04,562.2280000000001
21.39416667,-157.749361,352800,6.24,5.23
40.6203379,-82.3243284,356400,3.38,3.1420000000000003
44.722,-122.251,356400,1202.71,1202.131
45.348454,-122.6200918,356400,60.39,58.5
41.67891099,-88.000967,356400,25.45,25.288999999999998
39.02930556,-80.47375,356400,8.12,7.67
38.8650952,-80.6762077,356400,7.75,6.07
38.59232159,-80.8845474,356400,6.21,5.851000000000009
35.0497222,-78.85638889,356400,26.34,19.74
30.44333889,-81.6682,356400,1.43,1.16
44.19563889,-89.4174722,356400,99.28,98.47
33.24042765,-81.40816269,356400,7.75,6.944999999999999
36.19166667,-86.6652778,356400,33.86,32.330999999999996
65.00930348,-147.2007725,356400,24.88,25.05
34.88064458,-86.48054629,356400,4.03,3.84
29.92105823,-95.840229,360000,152.81,154.33
43.06566537,-124.1470479,360000,30.0,15.08
45.2073611,-118.0205,360000,27.18,27.17
40.14951635,-79.901437,360000,17.02,15.86
38.8650952,-80.6762077,360000,7.73,6.07
44.19563889,-89.4174722,360000,99.28,98.47
33.60702778,-81.1356111,360000,10.02,9.53
36.23527778,-86.7125,360000,33.98,33.04
36.19166667,-86.6652778,360000,33.86,32.330999999999996
29.8,-81.55,360000,1.25,1.15
34.61416667,-84.6747222,360000,692.32,692.1
32.40569225,-87.0186007,360000,31.82,26.130000000000003
32.32236057,-86.7838712,360000,103.02,96.93900000000001
34.88064458,-86.48054629,360000,4.02,3.84
34.01398655,-85.9702488,360000,22.67,22.1
38.26590376,-85.7688518,363600,19.67,15.728000000000002
40.7378353,-82.36321869,363600,4.65,4.4270000000000005
41.12875,-76.3034722,363600,2.32,2.1840000000000006
39.7284397,-79.9109193,363600,9.92,9.84
39.02930556,-80.47375,363600,8.12,7.67
38.84396959,-82.139589,363600,31.22,27.674000000000007
37.48560237,-87.1363854,363600,18.39,13.59
33.47366667,-81.2089167,363600,4.94,4.677
34.1615833,-84.0761111,363600,916.74,915.07
34.88064458,-86.48054629,363600,4.02,3.84
39.58589537,-83.122687,367200,8.54,7.07
29.0491611,-95.4775222,367200,12.04,12.712000000000002
44.7514861,-122.2833778,367200,1113.01,1112.96
38.59232159,-80.8845474,367200,6.18,5.851000000000009
38.84396959,-82.139589,367200,30.96,27.674000000000007
37.9722644,-87.5764045,367200,37.99,35.09
38.41341549,-82.500434,367200,39.99,32.581999999999994
35.0497222,-78.85638889,367200,26.71,19.74
37.84559817,-87.5922359,367200,32.99,30.16
36.23527778,-86.7125,367200,34.01,33.04
41.88836638,-87.6075518,370800,-1.74,-1.82
30.17647778,-97.5869167,370800,10.99,10.8
44.41479444,-122.6713556,370800,530.82,529.64
39.82638889,-79.9208333,370800,13.45,12.812000000000003
39.0435753,-84.4197764,370800,24.65,18.526
35.5125,-78.3494444,370800,16.78,12.4
33.20850056,-79.382558,370800,6.67,6.56
34.75527778,-81.9272222,370800,8.16,7.77
34.20169444,-82.0462778,370800,5.26,4.824
34.1615833,-84.0761111,370800,916.74,915.07
34.1636111,-84.7281944,370800,695.19,692.298
32.91819444,-85.1878611,370800,565.08,562.2280000000001
42.42888889,-124.4122222,374400,5.87,4.98
44.41479444,-122.6713556,374400,531.17,529.64
44.722,-122.251,374400,1204.48,1202.131
32.66191944,-99.9761861,374400,6.38,6.26
41.12875,-76.3034722,374400,2.31,2.1840000000000006
48.0333506,-106.0005722,374400,46.55,45.55
39.82638889,-79.9208333,374400,13.5,12.812000000000003
38.66315555,-80.7095413,374400,16.51,15.729000000000001
38.01645276,-85.30773099,374400,54.94,49.708
35.8211111,-78.6341667,374400,6.97,4.79
34.20169444,-82.0462778,374400,5.18,4.824
30.44838056,-81.5182611,374400,1.49,0.77
29.0811111,-81.8808333,374400,58.9,58.81
33.24122519,-86.4583132,374400,14.26,13.96
39.94506415,-82.9410138,378000,5.22,3.84
42.42888889,-124.4122222,378000,6.46,4.98
43.06566537,-124.1470479,378000,30.05,15.08
45.2073611,-118.0205,378000,27.18,27.17
44.7514861,-122.2833778,378000,1113.19,1112.96
45.348454,-122.6200918,378000,60.56,58.5
48.0333506,-106.0005722,378000,46.49,45.55
40.00166667,-79.9611111,378000,10.09,10.06
41.67891099,-88.000967,378000,25.32,25.288999999999998
33.5928611,-82.1232222,378000,16.81,16.56
33.81071,-80.8670348,378000,15.38,12.93
36.19166667,-86.6652778,378000,34.54,32.330999999999996
28.71499294,-81.8842464,378000,84.03,84.55
30.44838056,-81.5182611,378000,2.26,0.77
29.0811111,-81.8808333,378000,58.9,58.81
32.40569225,-87.0186007,378000,31.37,26.130000000000003
32.44902654,-85.897458,378000,14.12,13.33
38.0347932,-85.9141301,381600,45.47,33.2
41.12875,-76.3034722,381600,2.29,2.1840000000000006
40.14805556,-79.8922222,381600,10.32,10.29
40.00166667,-79.9611111,381600,10.13,10.06
39.82638889,-79.9208333,381600,13.58,12.812000000000003
39.02930556,-80.47375,381600,8.11,7.67
37.9722644,-87.5764045,381600,38.22,35.09
39.0435753,-84.4197764,381600,24.56,18.526
33.5928611,-82.1232222,381600,16.71,16.56
30.44333889,-81.6682,381600,1.9,1.16
30.45494167,-81.59688889,381600,1.9,0.9
33.2531111,-81.16125,381600,6.81,5.886
34.1636111,-84.7281944,381600,695.15,692.298
39.58589537,-83.122687,385200,8.48,7.07
41.88836638,-87.6075518,385200,-1.65,-1.82
43.15794167,-124.1817944,385200,22.42,13.03
32.66191944,-99.9761861,385200,6.37,6.26
42.81564687,-70.87283057,385200,5.03,1.109000000000001
47.3788611,-122.2688056,385200,22.13,24.561999999999998
38.41341549,-82.500434,385200,38.87,32.581999999999994
38.65870475,-85.144789,385200,30.72,20.340000000000003
33.1840565,-79.4058929,385200,12.35,9.97
36.23527778,-86.7125,385200,34.91,33.04
34.20169444,-82.0462778,385200,5.08,4.824
34.61416667,-84.6747222,385200,694.61,692.1
38.1875,-88.9272222,385200,12.13,12.06
43.15794167,-124.1817944,388800,22.45,13.03
41.12875,-76.3034722,388800,2.3,2.1840000000000006
40.14805556,-79.8922222,388800,10.35,10.29
40.00166667,-79.9611111,388800,10.27,10.06
44.8875,-88.4722222,388800,93.96,95.79
35.5125,-78.3494444,388800,15.69,12.4
38.65870475,-85.144789,388800,30.72,20.340000000000003
33.1840565,-79.4058929,388800,12.25,9.97
43.98244444,-89.5480556,388800,14.46,14.38
30.45494167,-81.59688889,388800,2.55,0.9
33.24042765,-81.40816269,388800,7.61,6.944999999999999
32.10014534,-87.39777319,388800,58.97,51.733
33.24122519,-86.4583132,388800,14.23,13.96
21.39416667,-157.749361,388800,6.15,5.23
41.88836638,-87.6075518,392400,-1.73,-1.82
29.92105823,-95.840229,392400,152.83,154.33
43.06566537,-124.1470479,392400,30.02,15.08
48.0333506,-106.0005722,392400,46.36,45.55
47.3534111,-122.2084556,392400,39.61,41.104
30.41746058,-81.69648758,392400,2.45,0.73
36.13059444,-94.5609806,392400,910.69,910.484
30.44838056,-81.5182611,392400,2.9,0.77
29.0811111,-81.8808333,392400,58.93,58.81
32.40569225,-87.0186007,392400,30.87,26.130000000000003
32.44902654,-85.897458,392400,13.83,13.33
44.4492944,-122.5496667,396000,701.85,701.5169999999999
42.0497222,-70.1822222,396000,6.06,0.59
48.0333506,-106.0005722,396000,46.38,45.55
40.14805556,-79.8922222,396000,10.3,10.29
39.02930556,-80.47375,396000,8.1,7.67
35.8211111,-78.6341667,396000,6.65,4.79
36.13059444,-94.5609806,396000,910.68,910.484
30.44333889,-81.6682,396000,2.52,1.16
34.20169444,-82.0462778,396000,4.89,4.824
38.1875,-88.9272222,396000,12.12,12.06
65.00930348,-147.2007725,396000,24.87,25.05
39.94506415,-82.9410138,399600,5.2,3.84
39.6206174,-83.2129682,399600,3.94,3.7920000000000025
42.81564687,-70.87283057,399600,4.75,1.109000000000001
39.82638889,-79.9208333,399600,13.52,12.812000000000003
38.59232159,-80.8845474,399600,5.98,5.851000000000009
35.0497222,-78.85638889,399600,27.49,19.74
48.6252222,-121.3398889,399600,8.7,8.694000000000004
30.44333889,-81.6682,399600,2.2,1.16
37.84559817,-87.5922359,399600,33.58,30.16
36.2875,-86.6883333,399600,36.64,33.656000000000006
30.45494167,-81.59688889,399600,1.92,0.9
34.0103752,-85.9977494,399600,22.13,21.87
29.92105823,-95.840229,403200,152.83,154.33
45.2073611,-118.0205,403200,27.2,27.17
47.3534111,-122.2084556,403200,39.59,41.104
38.59232159,-80.8845474,403200,5.87,5.851000000000009
37.9722644,-87.5764045,403200,38.6,35.09
38.11769287,-83.5318816,403200,36.63,35.284
30.44333889,-81.6682,403200,1.76,1.16
33.60702778,-81.1356111,403200,9.97,9.53
32.7773528,-87.841402,403200,84.46,83.65200000000002
35.41007829,-86.0697088,403200,11.4,11.63
41.88836638,-87.6075518,406800,0.94,2.2460000000000035
48.905,-116.4019444,406800,48.66,50.875
29.92105823,-95.840229,406800,152.83,154.33
38.26590376,-85.7688518,406800,19.99,15.728000000000002
44.41479444,-122.6713556,406800,531.72,529.64
40.14805556,-79.8922222,406800,10.41,10.29
38.01645276,-85.30773099,406800,54.32,49.708
44.8875,-88.4722222,406800,93.97,95.79
37.92837769,-87.3750073,406800,42.24,37.35
36.1833333,-86.8652222,406800,22.96,20.95
65.00930348,-147.2007725,406800,24.87,25.05
45.2073611,-118.0205,410400,27.19,27.17
44.41479444,-122.6713556,410400,531.74,529.64
47.3534111,-122.2084556,410400,39.63,41.104
38.8650952,-80.6762077,410400,7.37,6.07
39.0435753,-84.4197764,410400,24.11,18.526
38.65870475,-85.144789,410400,30.66,20.340000000000003
36.13059444,-94.5609806,410400,910.66,910.484
43.98244444,-89.5480556,410400,14.44,14.38
36.19166667,-86.6652778,410400,36.0,32.330999999999996
